Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130447000,3992.438,1725100,26846600,7812094100,108194353500,4033.6292,4044.3375,3967.8058,4019.0053
130452000,3992.5729,1843900,29071600,7813938000,108223425100,4033.6292,4044.3375,3967.8058,4019.0053
130457000,3993.1516,2224200,39210000,7816162200,108262635100,4033.6292,4044.3375,3967.8058,4019.0053
130502000,3993.1227,3194100,45579900,7819356300,108308215000,4033.6292,4044.3375,3967.8058,4019.0053
130507000,3993.5565,2694100,35540200,7822050400,108343755200,4033.6292,4044.3375,3967.8058,4019.0053
130512000,3993.9851,2047800,35144200,7824098200,108378899400,4033.6292,4044.3375,3967.8058,4019.0053
130517000,3993.8401,1546600,24409300,7825644800,108403308700,4033.6292,4044.3375,3967.8058,4019.0053
130522000,3993.7132,2265400,34063100,7827910200,108437371800,4033.6292,4044.3375,3967.8058,4019.0053
130527000,3993.4286,2022200,32535300,7829932400,108469907100,4033.6292,4044.3375,3967.8058,4019.0053
130532000,3993.8363,2263000,28365100,7832195400,108498272200,4033.6292,4044.3375,3967.8058,4019.0053
130537000,3993.7183,1845900,23543300,7834041300,108521815500,4033.6292,4044.3375,3967.8058,4019.0053
130542000,3993.9311,2764000,40712000,7836805300,108562527500,4033.6292,4044.3375,3967.8058,4019.0053
130547000,3993.6611,2156900,30731600,7838962200,108593259100,4033.6292,4044.3375,3967.8058,4019.0053
130552000,3994.0717,1931700,28755200,7840893900,108622014300,4033.6292,4044.3375,3967.8058,4019.0053
130557000,3994.2286,3528700,39567000,7844422600,108661581300,4033.6292,4044.3375,3967.8058,4019.0053
130602000,3993.6827,2642700,35241900,7847065300,108696823200,4033.6292,4044.3375,3967.8058,4019.0053
130607000,3993.9572,1914500,32383200,7848979800,108729206400,4033.6292,4044.3375,3967.8058,4019.0053
130612000,3993.7491,2296500,38346000,7851276300,108767552400,4033.6292,4044.3375,3967.8058,4019.0053
130617000,3993.5781,3247900,30833500,7854524200,108798385900,4033.6292,4044.3375,3967.8058,4019.0053
130622000,3993.5923,2754500,28859300,7857278700,108827245200,4033.6292,4044.3375,3967.8058,4019.0053
130627000,3993.6174,2917300,39377600,7860196000,108866622800,4033.6292,4044.3375,3967.8058,4019.0053
130632000,3993.4347,4559700,44196800,7864755700,108910819600,4033.6292,4044.3375,3967.8058,4019.0053
130637000,3993.4591,1933200,27437000,7866688900,108938256600,4033.6292,4044.3375,3967.8058,4019.0053
130642000,3993.499,2344400,30637500,7869033300,108968894100,4033.6292,4044.3375,3967.8058,4019.0053
130647000,3993.2874,3923200,49096300,7872956500,109017990400,4033.6292,4044.3375,3967.8058,4019.0053
130652000,3993.4812,2263200,28619600,7875219700,109046610000,4033.6292,4044.3375,3967.8058,4019.0053
130657000,3993.6296,1891600,35697800,7877111300,109082307800,4033.6292,4044.3375,3967.8058,4019.0053
130702000,3993.8896,1688800,25617200,7878800100,109107925000,4033.6292,4044.3375,3967.8058,4019.0053
130707000,3993.8417,2661200,34528300,7881461300,109142453300,4033.6292,4044.3375,3967.8058,4019.0053
130712000,3993.8655,2452200,35273700,7883913500,109177727000,4033.6292,4044.3375,3967.8058,4019.0053
130717000,3994.8628,3268500,51730100,7887182000,109229457100,4033.6292,4044.3375,3967.8058,4019.0053
130722000,3995.2612,5171400,77662100,7892353400,109307119200,4033.6292,4044.3375,3967.8058,4019.0053
130727000,3997.8377,8241800,122313800,7900595200,109429433000,4033.6292,4044.3375,3967.8058,4019.0053
130732000,3998.9045,6805400,92592300,7907400600,109522025300,4033.6292,4044.3375,3967.8058,4019.0053
130737000,4000.7072,7112400,85943000,7914513000,109607968300,4033.6292,4044.3375,3967.8058,4019.0053
130742000,4000.9594,5820400,84681300,7920333400,109692649600,4033.6292,4044.3375,3967.8058,4019.0053
130747000,4001.6377,3817100,58729900,7924150500,109751379500,4033.6292,4044.3375,3967.8058,4019.0053
130752000,4002.1543,5698100,67368300,7929848600,109818747800,4033.6292,4044.3375,3967.8058,4019.0053
130757000,4002.4608,3876900,58270000,7933725500,109877017800,4033.6292,4044.3375,3967.8058,4019.0053
130802000,4002.9066,4722200,56919600,7938447700,109933937400,4033.6292,4044.3375,3967.8058,4019.0053
130807000,4002.8907,3319600,49059200,7941767300,109982996600,4033.6292,4044.3375,3967.8058,4019.0053
130812000,4003.2987,6129900,68387000,7947897200,110051383600,4033.6292,4044.3375,3967.8058,4019.0053
130817000,4003.0537,3157800,57296900,7951055000,110108680500,4033.6292,4044.3375,3967.8058,4019.0053
130822000,4003.5476,3408700,44252900,7954463700,110152933400,4033.6292,4044.3375,3967.8058,4019.0053
130827000,4003.3865,4525400,59505600,7958989100,110212439000,4033.6292,4044.3375,3967.8058,4019.0053
130832000,4003.4286,4606500,49596900,7963595600,110262035900,4033.6292,4044.3375,3967.8058,4019.0053
130837000,4002.8443,3219500,53468900,7966815100,110315504800,4033.6292,4044.3375,3967.8058,4019.0053
130842000,4002.0208,4370900,62285800,7971186000,110377790600,4033.6292,4044.3375,3967.8058,4019.0053
130847000,4002.1329,4419700,53152100,7975605700,110430942700,4033.6292,4044.3375,3967.8058,4019.0053
130852000,4001.9864,2980400,43837900,7978586100,110474780600,4033.6292,4044.3375,3967.8058,4019.0053
130857000,4001.6843,5068100,57147000,7983654200,110531927600,4033.6292,4044.3375,3967.8058,4019.0053
130902000,4001.3725,4886700,57385000,7988540900,110589312600,4033.6292,4044.3375,3967.8058,4019.0053
130907000,4001.3689,3320800,51132300,7991861700,110640444900,4033.6292,4044.3375,3967.8058,4019.0053
130912000,4001.5019,5090500,58558000,7996952200,110699002900,4033.6292,4044.3375,3967.8058,4019.0053
130917000,4000.9805,3619700,51106400,8000571900,110750109300,4033.6292,4044.3375,3967.8058,4019.0053
130922000,4001.5792,2888900,40847600,8003460800,110790956900,4033.6292,4044.3375,3967.8058,4019.0053
130927000,4001.4872,3531100,40309600,8006991900,110831266500,4033.6292,4044.3375,3967.8058,4019.0053
130932000,4001.385,1912700,32110600,8008904600,110863377100,4033.6292,4044.3375,3967.8058,4019.0053
130937000,4001.3206,2365300,35250600,8011269900,110898627700,4033.6292,4044.3375,3967.8058,4019.0053
130942000,4001.2821,2908000,47890600,8014177900,110946518300,4033.6292,4044.3375,3967.8058,4019.0053
130947000,4001.6217,2219000,33044800,8016396900,110979563100,4033.6292,4044.3375,3967.8058,4019.0053
130952000,4001.0778,2460000,42240800,8018856900,111021803900,4033.6292,4044.3375,3967.8058,4019.0053
130957000,4001.4405,1895300,32576000,8020752200,111054379900,4033.6292,4044.3375,3967.8058,4019.0053
131002000,4000.852,2472900,39406000,8023225100,111093785900,4033.6292,4044.3375,3967.8058,4019.0053
131007000,4001.4675,2397200,30659700,8025622300,111124445600,4033.6292,4044.3375,3967.8058,4019.0053
131012000,4001.1593,2452100,40965900,8028074400,111165411500,4033.6292,4044.3375,3967.8058,4019.0053
131017000,4000.7286,2230500,33781400,8030304900,111199192900,4033.6292,4044.3375,3967.8058,4019.0053
131022000,4000.6794,1780600,19708800,8032085500,111218901700,4033.6292,4044.3375,3967.8058,4019.0053
131027000,4000.7469,2710500,36920600,8034796000,111255822300,4033.6292,4044.3375,3967.8058,4019.0053
131032000,4000.0606,2673100,35740900,8037469100,111291563200,4033.6292,4044.3375,3967.8058,4019.0053
131037000,3999.9898,2185500,29870600,8039654600,111321433800,4033.6292,4044.3375,3967.8058,4019.0053
131042000,3999.8074,2978300,36818700,8042632900,111358252500,4033.6292,4044.3375,3967.8058,4019.0053
131047000,3999.9391,2464700,37868600,8045097600,111396121100,4033.6292,4044.3375,3967.8058,4019.0053
131052000,3999.1116,2203100,45150100,8047300700,111441271200,4033.6292,4044.3375,3967.8058,4019.0053
131057000,3998.7844,4597400,47650800,8051898100,111488922000,4033.6292,4044.3375,3967.8058,4019.0053
131102000,3998.5767,4277500,44053200,8056175600,111532975200,4033.6292,4044.3375,3967.8058,4019.0053
131107000,3998.4761,2288600,31816400,8058464200,111564791600,4033.6292,4044.3375,3967.8058,4019.0053
131112000,3998.6198,2330100,33369900,8060794300,111598161500,4033.6292,4044.3375,3967.8058,4019.0053
131117000,3998.5062,2782600,36086800,8063576900,111634248300,4033.6292,4044.3375,3967.8058,4019.0053
131122000,3998.1681,2142700,32130900,8065719600,111666379200,4033.6292,4044.3375,3967.8058,4019.0053
131127000,3997.9282,2341700,35125600,8068061300,111701504800,4033.6292,4044.3375,3967.8058,4019.0053
131132000,3997.6432,2714200,37669000,8070775500,111739173800,4033.6292,4044.3375,3967.8058,4019.0053
131137000,3997.7673,1926300,25037200,8072701800,111764211000,4033.6292,4044.3375,3967.8058,4019.0053
131142000,3997.2124,2222100,30184700,8074923900,111794395700,4033.6292,4044.3375,3967.8058,4019.0053
131147000,3997.2674,2003600,30293200,8076927500,111824688900,4033.6292,4044.3375,3967.8058,4019.0053
131152000,3997.1966,1781700,26465200,8078709200,111851154100,4033.6292,4044.3375,3967.8058,4019.0053
131157000,3997.1853,2279100,29237700,8080988300,111880391800,4033.6292,4044.3375,3967.8058,4019.0053
131202000,3996.9897,2137600,30311200,8083125900,111910703000,4033.6292,4044.3375,3967.8058,4019.0053
131207000,3997.7649,3860100,37083800,8086986000,111947786800,4033.6292,4044.3375,3967.8058,4019.0053
131212000,3998.7467,3572500,49717600,8090558500,111997504400,4033.6292,4044.3375,3967.8058,4019.0053
131217000,3998.8988,3080400,39058400,8093638900,112036562800,4033.6292,4044.3375,3967.8058,4019.0053
131222000,3998.1511,2034900,26521500,8095673800,112063084300,4033.6292,4044.3375,3967.8058,4019.0053
131227000,3999.1538,2989800,40363300,8098663600,112103447600,4033.6292,4044.3375,3967.8058,4019.0053
131232000,3999.0182,3073100,42771500,8101736700,112146219100,4033.6292,4044.3375,3967.8058,4019.0053
131237000,3999.0752,2081300,29345300,8103818000,112175564400,4033.6292,4044.3375,3967.8058,4019.0053
131242000,3998.9246,3106700,38045300,8106924700,112213609700,4033.6292,4044.3375,3967.8058,4019.0053
131247000,3998.8421,2609100,35815400,8109533800,112249425100,4033.6292,4044.3375,3967.8058,4019.0053
131252000,3999.2661,2299900,33042700,8111833700,112282467800,4033.6292,4044.3375,3967.8058,4019.0053
131257000,3998.9838,2051100,30977300,8113884800,112313445100,4033.6292,4044.3375,3967.8058,4019.0053
131302000,3998.9195,1923400,28914500,8115808200,112342359600,4033.6292,4044.3375,3967.8058,4019.0053
131307000,3999.2019,2441200,32568500,8118249400,112374928100,4033.6292,4044.3375,3967.8058,4019.0053
131312000,3998.8584,2148600,27429800,8120398000,112402357900,4033.6292,4044.3375,3967.8058,4019.0053
131317000,3999.1246,3143900,44930900,8123541900,112447288800,4033.6292,4044.3375,3967.8058,4019.0053
131322000,3998.6419,2964400,26523500,8126506300,112473812300,4033.6292,4044.3375,3967.8058,4019.0053
131327000,3998.7151,2545900,36063000,8129052200,112509875300,4033.6292,4044.3375,3967.8058,4019.0053
131332000,3998.1206,2011700,29945400,8131063900,112539820700,4033.6292,4044.3375,3967.8058,4019.0053
131337000,3998.7715,2091600,37578300,8133155500,112577399000,4033.6292,4044.3375,3967.8058,4019.0053
131342000,3998.0425,3379000,45232900,8136534500,112622631900,4033.6292,4044.3375,3967.8058,4019.0053
131347000,3997.8755,1998800,25857700,8138533300,112648489600,4033.6292,4044.3375,3967.8058,4019.0053
131352000,3998.4767,1851400,28865900,8140384700,112677355500,4033.6292,4044.3375,3967.8058,4019.0053
131357000,3999.1194,4005500,67857900,8144390200,112745213400,4033.6292,4044.3375,3967.8058,4019.0053
131402000,3998.8766,3388300,43362300,8147778500,112788575700,4033.6292,4044.3375,3967.8058,4019.0053
131407000,3999.9866,2177500,30550300,8149956000,112819126000,4033.6292,4044.3375,3967.8058,4019.0053
131412000,4000.4514,2715200,47169300,8152671200,112866295300,4033.6292,4044.3375,3967.8058,4019.0053
131417000,4001.4563,3004500,41437900,8155675700,112907733200,4033.6292,4044.3375,3967.8058,4019.0053
131422000,4002.4086,6760100,83253300,8162435800,112990986500,4033.6292,4044.3375,3967.8058,4019.0053
131427000,4004.1598,6585400,92215100,8169021200,113083201600,4033.6292,4044.3375,3967.8058,4019.0053
131432000,4004.1402,6086400,71532100,8175107600,113154733700,4033.6292,4044.3375,3967.8058,4019.0053
131437000,4005.4011,3631400,53997900,8178739000,113208731600,4033.6292,4044.3375,3967.8058,4019.0053
131442000,4005.2706,6108000,79396300,8184847000,113288127900,4033.6292,4044.3375,3967.8058,4019.0053
131447000,4005.7844,3977700,62471000,8188824700,113350598900,4033.6292,4044.3375,3967.8058,4019.0053
131452000,4005.9739,2760200,47428300,8191584900,113398027200,4033.6292,4044.3375,3967.8058,4019.0053
131457000,4006.3457,4352500,62356400,8195937400,113460383600,4033.6292,4044.3375,3967.8058,4019.0053
131502000,4006.2474,4381300,48941800,8200318700,113509325400,4033.6292,4044.3375,3967.8058,4019.0053
131507000,4006.3683,4550000,57112500,8204868700,113566437900,4033.6292,4044.3375,3967.8058,4019.0053
131512000,4005.9777,3690600,54295000,8208559300,113620732900,4033.6292,4044.3375,3967.8058,4019.0053
131517000,4005.0218,4250300,72355200,8212809600,113693088100,4033.6292,4044.3375,3967.8058,4019.0053
131522000,4003.8392,3859100,55815000,8216668700,113748903100,4033.6292,4044.3375,3967.8058,4019.0053
131527000,4002.5513,5387400,86734400,8222056100,113835637500,4033.6292,4044.3375,3967.8058,4019.0053
131532000,4001.7399,3945500,57135900,8226001600,113892773400,4033.6292,4044.3375,3967.8058,4019.0053
131537000,4001.9531,3524200,47427800,8229525800,113940201200,4033.6292,4044.3375,3967.8058,4019.0053
131542000,4001.9763,3512100,50614100,8233037900,113990815300,4033.6292,4044.3375,3967.8058,4019.0053
131547000,4002.121,2643600,37462300,8235681500,114028277600,4033.6292,4044.3375,3967.8058,4019.0053
131552000,4002.1745,2485300,39893000,8238166800,114068170600,4033.6292,4044.3375,3967.8058,4019.0053
131557000,4001.7888,2566500,38968000,8240733300,114107138600,4033.6292,4044.3375,3967.8058,4019.0053
131602000,4001.8434,3977500,57594600,8244710800,114164733200,4033.6292,4044.3375,3967.8058,4019.0053
131607000,4002.4024,2430900,37617400,8247141700,114202350600,4033.6292,4044.3375,3967.8058,4019.0053
131612000,4002.1658,2428500,34660800,8249570200,114237011400,4033.6292,4044.3375,3967.8058,4019.0053
131617000,4002.48,2861700,36507100,8252431900,114273518500,4033.6292,4044.3375,3967.8058,4019.0053
131622000,4003.4268,2080400,32336600,8254512300,114305855100,4033.6292,4044.3375,3967.8058,4019.0053
131627000,4004.4731,3823600,49263200,8258335900,114355118300,4033.6292,4044.3375,3967.8058,4019.0053
131632000,4004.2163,2028600,30849000,8260364500,114385967300,4033.6292,4044.3375,3967.8058,4019.0053
131637000,4004.1762,3876500,44416900,8264241000,114430384200,4033.6292,4044.3375,3967.8058,4019.0053
131642000,4003.9046,2993400,46175100,8267234400,114476559300,4033.6292,4044.3375,3967.8058,4019.0053
131647000,4003.7676,2646800,40727100,8269881200,114517286400,4033.6292,4044.3375,3967.8058,4019.0053
131652000,4003.9648,2036900,29309000,8271918100,114546595400,4033.6292,4044.3375,3967.8058,4019.0053
131657000,4003.8513,6706200,77034100,8278624300,114623629500,4033.6292,4044.3375,3967.8058,4019.0053
131702000,4003.9584,4626000,67932800,8283250300,114691562300,4033.6292,4044.3375,3967.8058,4019.0053
131707000,4004.3761,2948400,39017400,8286198700,114730579700,4033.6292,4044.3375,3967.8058,4019.0053
131712000,4004.8175,3410500,46480000,8289609200,114777059700,4033.6292,4044.3375,3967.8058,4019.0053
131717000,4005.0393,3908900,60738600,8293518100,114837798300,4033.6292,4044.3375,3967.8058,4019.0053
131722000,4004.9045,3486800,49564300,8297004900,114887362600,4033.6292,4044.3375,3967.8058,4019.0053
131727000,4004.8567,3814100,57261600,8300819000,114944624200,4033.6292,4044.3375,3967.8058,4019.0053
131732000,4005.2183,2733300,49629000,8303552300,114994253200,4033.6292,4044.3375,3967.8058,4019.0053
131737000,4005.3087,2734800,42128000,8306287100,115036381200,4033.6292,4044.3375,3967.8058,4019.0053
131742000,4005.6458,3318500,53536700,8309605600,115089917900,4033.6292,4044.3375,3967.8058,4019.0053
131747000,4006.0114,3447900,61509400,8313053500,115151427300,4033.6292,4044.3375,3967.8058,4019.0053
131752000,4005.9782,2925100,47720300,8315978600,115199147600,4033.6292,4044.3375,3967.8058,4019.0053
131757000,4005.8226,2823900,53632800,8318802500,115252780400,4033.6292,4044.3375,3967.8058,4019.0053
131802000,4005.8357,2447700,39265900,8321250200,115292046300,4033.6292,4044.3375,3967.8058,4019.0053
131807000,4006.7905,3087300,42965600,8324337500,115335011900,4033.6292,4044.3375,3967.8058,4019.0053
131812000,4006.1563,3897300,64353300,8328234800,115399365200,4033.6292,4044.3375,3967.8058,4019.0053
131817000,4006.5684,2993800,50452900,8331228600,115449818100,4033.6292,4044.3375,3967.8058,4019.0053
131822000,4006.2687,2744000,42297300,8333972600,115492115400,4033.6292,4044.3375,3967.8058,4019.0053
131827000,4006.5282,3322800,56300200,8337295400,115548415600,4033.6292,4044.3375,3967.8058,4019.0053
131832000,4006.74,2760500,45898800,8340055900,115594314400,4033.6292,4044.3375,3967.8058,4019.0053
131837000,4006.948,2921200,43418000,8342977100,115637732400,4033.6292,4044.3375,3967.8058,4019.0053
131842000,4006.4542,3333500,51838400,8346310600,115689570800,4033.6292,4044.3375,3967.8058,4019.0053
131847000,4006.6594,3412800,50646100,8349723400,115740216900,4033.6292,4044.3375,3967.8058,4019.0053
131852000,4006.9899,2043700,35142600,8351767100,115775359500,4033.6292,4044.3375,3967.8058,4019.0053
131857000,4006.8093,3675000,56112200,8355442100,115831471700,4033.6292,4044.3375,3967.8058,4019.0053
131902000,4007.2206,2961100,52826000,8358403200,115884297700,4033.6292,4044.3375,3967.8058,4019.0053
131907000,4007.3056,5671900,59835500,8364075100,115944133200,4033.6292,4044.3375,3967.8058,4019.0053
131912000,4007.3648,3138100,48751500,8367213200,115992884700,4033.6292,4044.3375,3967.8058,4019.0053
131917000,4007.1392,3039800,54518700,8370253000,116047403400,4033.6292,4044.3375,3967.8058,4019.0053
131922000,4006.9898,2342200,36449800,8372595200,116083853200,4033.6292,4044.3375,3967.8058,4019.0053
131927000,4007.5086,2889700,42472500,8375484900,116126325700,4033.6292,4044.3375,3967.8058,4019.0053
131932000,4006.9077,3655100,54641000,8379140000,116180966700,4033.6292,4044.3375,3967.8058,4019.0053
131937000,4007.1318,3723600,41753100,8382863600,116222719800,4033.6292,4044.3375,3967.8058,4019.0053
131942000,4007.1848,4935700,69551000,8387799300,116292270800,4033.6292,4044.3375,3967.8058,4019.0053
131947000,4007.2804,3772600,53699900,8391571900,116345970700,4033.6292,4044.3375,3967.8058,4019.0053
131952000,4007.7973,4287600,42966200,8395859500,116388936900,4033.6292,4044.3375,3967.8058,4019.0053
131957000,4007.3968,3513000,55048200,8399372500,116443985100,4033.6292,4044.3375,3967.8058,4019.0053
132002000,4007.3944,3326400,47340800,8402698900,116491325900,4033.6292,4044.3375,3967.8058,4019.0053
132007000,4007.8939,2986800,42744800,8405685700,116534070700,4033.6292,4044.3375,3967.8058,4019.0053
132012000,4007.5614,3135600,48914200,8408821300,116582984900,4033.6292,4044.3375,3967.8058,4019.0053
132017000,4007.0924,3096200,45877900,8411917500,116628862800,4033.6292,4044.3375,3967.8058,4019.0053
132022000,4007.1607,3643500,43514100,8415561000,116672376900,4033.6292,4044.3375,3967.8058,4019.0053
132027000,4007.1281,4373500,60400200,8419934500,116732777100,4033.6292,4044.3375,3967.8058,4019.0053
132032000,4007.7317,2882500,48369400,8422817000,116781146500,4033.6292,4044.3375,3967.8058,4019.0053
132037000,4007.6516,4113300,51227700,8426930300,116832374200,4033.6292,4044.3375,3967.8058,4019.0053
132042000,4007.299,3517100,53194000,8430447400,116885568200,4033.6292,4044.3375,3967.8058,4019.0053
132047000,4007.3722,14498700,94066200,8444946100,116979634400,4033.6292,4044.3375,3967.8058,4019.0053
132052000,4007.157,2747000,45407000,8447693100,117025041400,4033.6292,4044.3375,3967.8058,4019.0053
132057000,4006.513,7096600,57020300,8454789700,117082061700,4033.6292,4044.3375,3967.8058,4019.0053
132102000,4006.8131,10946400,79198400,8465736100,117161260100,4033.6292,4044.3375,3967.8058,4019.0053
132107000,4007.0504,19025300,98824100,8484761400,117260084200,4033.6292,4044.3375,3967.8058,4019.0053
132112000,4007.0118,10187100,75348400,8494948500,117335432600,4033.6292,4044.3375,3967.8058,4019.0053
132117000,4006.6894,9722500,68059200,8504671000,117403491800,4033.6292,4044.3375,3967.8058,4019.0053
132122000,4006.659,6106500,49024000,8510777500,117452515800,4033.6292,4044.3375,3967.8058,4019.0053
132127000,4006.5573,12369900,80108500,8523147400,117532624300,4033.6292,4044.3375,3967.8058,4019.0053
132132000,4006.4765,8714800,61221600,8531862200,117593845900,4033.6292,4044.3375,3967.8058,4019.0053
132137000,4006.3931,4730300,46522700,8536592500,117640368600,4033.6292,4044.3375,3967.8058,4019.0053
132142000,4005.9288,7095300,59397700,8543687800,117699766300,4033.6292,4044.3375,3967.8058,4019.0053
132147000,4005.7022,9862100,65004500,8553549900,117764770800,4033.6292,4044.3375,3967.8058,4019.0053
132152000,4005.2035,4719400,41179700,8558269300,117805950500,4033.6292,4044.3375,3967.8058,4019.0053
132157000,4005.12,6145900,58566700,8564415200,117864517200,4033.6292,4044.3375,3967.8058,4019.0053
132202000,4005.0304,7285100,59853800,8571700300,117924371000,4033.6292,4044.3375,3967.8058,4019.0053
132207000,4004.7037,5547800,62541700,8577248100,117986912700,4033.6292,4044.3375,3967.8058,4019.0053
132212000,4004.4041,6324100,48992400,8583572200,118035905100,4033.6292,4044.3375,3967.8058,4019.0053
132217000,4004.7312,5390100,48264500,8588962300,118084169600,4033.6292,4044.3375,3967.8058,4019.0053
132222000,4004.7729,4834500,47517600,8593796800,118131687200,4033.6292,4044.3375,3967.8058,4019.0053
132227000,4004.0043,6274900,64857500,8600071700,118196544700,4033.6292,4044.3375,3967.8058,4019.0053
132232000,4004.0843,5538600,54832100,8605610300,118251376800,4033.6292,4044.3375,3967.8058,4019.0053
132237000,4003.9729,3987400,35402200,8609597700,118286779000,4033.6292,4044.3375,3967.8058,4019.0053
132242000,4003.8149,4088900,40170900,8613686600,118326949900,4033.6292,4044.3375,3967.8058,4019.0053
132247000,4002.9844,4571300,42358500,8618257900,118369308400,4033.6292,4044.3375,3967.8058,4019.0053
132252000,4002.6219,2859900,40333100,8621117800,118409641500,4033.6292,4044.3375,3967.8058,4019.0053
132257000,4002.658,4008700,44995800,8625126500,118454637300,4033.6292,4044.3375,3967.8058,4019.0053
132302000,4003.1101,3114600,39065700,8628241100,118493703000,4033.6292,4044.3375,3967.8058,4019.0053
132307000,4002.7331,6535200,48436000,8634776300,118542139000,4033.6292,4044.3375,3967.8058,4019.0053
132312000,4003.0206,14939400,80949800,8649715700,118623088800,4033.6292,4044.3375,3967.8058,4019.0053
132317000,4003.8641,15856700,96319900,8665572400,118719408700,4033.6292,4044.3375,3967.8058,4019.0053
132322000,4004.7311,10427600,71928600,8676000000,118791337300,4033.6292,4044.3375,3967.8058,4019.0053
132327000,4006.6938,32204400,209014200,8708204400,119000351500,4033.6292,4044.3375,3967.8058,4019.0053
132332000,4006.8822,15400700,122791300,8723605100,119123142800,4033.6292,4044.3375,3967.8058,4019.0053
132337000,4007.9331,9188600,84663000,8732793700,119207805800,4033.6292,4044.3375,3967.8058,4019.0053
132342000,4008.2808,11240100,103137200,8744033800,119310943000,4033.6292,4044.3375,3967.8058,4019.0053
132347000,4008.8311,13322200,110389000,8757356000,119421332000,4033.6292,4044.3375,3967.8058,4019.0053
132352000,4009.7838,5830100,59729900,8763186100,119481061900,4033.6292,4044.3375,3967.8058,4019.0053
132357000,4009.4594,10915800,98216400,8774101900,119579278300,4033.6292,4044.3375,3967.8058,4019.0053
132402000,4009.8624,6423400,60891100,8780525300,119640169400,4033.6292,4044.3375,3967.8058,4019.0053
132407000,4011.6807,8871800,88811500,8789397100,119728980900,4033.6292,4044.3375,3967.8058,4019.0053
132412000,4012.6571,11033100,125619300,8800430200,119854600200,4033.6292,4044.3375,3967.8058,4019.0053
132417000,4013.1122,8315100,90933400,8808745300,119945533600,4033.6292,4044.3375,3967.8058,4019.0053
132422000,4012.9903,5160800,51579300,8813906100,119997112900,4033.6292,4044.3375,3967.8058,4019.0053
132427000,4012.908,8563700,93702200,8822469800,120090815100,4033.6292,4044.3375,3967.8058,4019.0053
132432000,4013.1791,9145300,79639400,8831615100,120170454500,4033.6292,4044.3375,3967.8058,4019.0053
132437000,4013.3455,5867000,58544700,8837482100,120228999200,4033.6292,4044.3375,3967.8058,4019.0053
132442000,4013.3037,10422500,88253800,8847904600,120317253000,4033.6292,4044.3375,3967.8058,4019.0053
132447000,4013.5266,7061100,73013000,8854965700,120390266000,4033.6292,4044.3375,3967.8058,4019.0053
132452000,4013.6374,4335900,53162300,8859301600,120443428300,4033.6292,4044.3375,3967.8058,4019.0053
132457000,4014.4751,16043800,104886100,8875345400,120548314400,4033.6292,4044.3375,3967.8058,4019.0053
132502000,4014.5855,19418500,155424500,8894763900,120703738900,4033.6292,4044.3375,3967.8058,4019.0053
132507000,4015.6048,10740300,91191700,8905504200,120794930600,4033.6292,4044.3375,3967.8058,4019.0053
132512000,4015.4795,8272600,82341900,8913776800,120877272500,4033.6292,4044.3375,3967.8058,4019.0053
132517000,4015.74,11720000,88395100,8925496800,120965667600,4033.6292,4044.3375,3967.8058,4019.0053
132522000,4015.8641,6114300,62540400,8931611100,121028208000,4033.6292,4044.3375,3967.8058,4019.0053
132527000,4015.9187,13509000,109895900,8945120100,121138103900,4033.6292,4044.3375,3967.8058,4019.0053
132532000,4015.547,12516900,102761600,8957637000,121240865500,4033.6292,4044.3375,3967.8058,4019.0053
132537000,4016.297,6053400,55431800,8963690400,121296297300,4033.6292,4044.3375,3967.8058,4019.0053
132542000,4016.2836,12220400,96770400,8975910800,121393067700,4033.6292,4044.3375,3967.8058,4019.0053
132547000,4016.1817,6955900,62498500,8982866700,121455566200,4033.6292,4044.3375,3967.8058,4019.0053
132552000,4016.2939,4003800,44091100,8986870500,121499657300,4033.6292,4044.3375,3967.8058,4019.0053
132557000,4016.0602,9053400,89413800,8995923900,121589071100,4033.6292,4044.3375,3967.8058,4019.0053
132602000,4016.2468,7657000,80761000,9003580900,121669832100,4033.6292,4044.3375,3967.8058,4019.0053
132607000,4016.4842,5148500,59702600,9008729400,121729534700,4033.6292,4044.3375,3967.8058,4019.0053
132612000,4016.6843,7646600,85945400,9016376000,121815480100,4033.6292,4044.3375,3967.8058,4019.0053
132617000,4016.3088,9160400,87579500,9025536400,121903059600,4033.6292,4044.3375,3967.8058,4019.0053
132622000,4016.3036,6611100,63989200,9032147500,121967048800,4033.6292,4044.3375,3967.8058,4019.0053
132627000,4015.9898,13416500,106655900,9045564000,122073704700,4033.6292,4044.3375,3967.8058,4019.0053
132632000,4015.776,7448400,78574000,9053012400,122152278700,4033.6292,4044.3375,3967.8058,4019.0053
132637000,4015.4702,7908700,72687800,9060921100,122224966500,4033.6292,4044.3375,3967.8058,4019.0053
132642000,4014.992,9772100,83755500,9070693200,122308722000,4033.6292,4044.3375,3967.8058,4019.0053
132647000,4014.1605,10125100,90378400,9080818300,122399100400,4033.6292,4044.3375,3967.8058,4019.0053
132652000,4014.0715,7059800,63155800,9087878100,122462256200,4033.6292,4044.3375,3967.8058,4019.0053
132657000,4013.3661,7606700,66170300,9095484800,122528426500,4033.6292,4044.3375,3967.8058,4019.0053
132702000,4013.5062,5357200,62168100,9100842000,122590594600,4033.6292,4044.3375,3967.8058,4019.0053
