Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112952000,3714.4616,1748800,21329000,6981967500,88829501500,3648.5489,3722.9325,3642.4981,3720.6684
112957000,3713.8846,1414900,20379200,6983382400,88849880700,3648.5489,3722.9325,3642.4981,3720.6684
113002000,3714.5488,2081000,22684900,6985463400,88872565600,3648.5489,3722.9325,3642.4981,3720.6684
113007000,3714.5488,2700,91600,6985466100,88872657200,3648.5489,3722.9325,3642.4981,3720.6684
130002000,3714.4939,6048600,60874300,6991514700,88933531500,3648.5489,3722.9325,3642.4981,3720.6684
130007000,3715.5528,36940400,361422800,7028455100,89294954300,3648.5489,3722.9325,3642.4981,3720.6684
130012000,3715.7682,4250500,50930600,7032705600,89345884900,3648.5489,3722.9325,3642.4981,3720.6684
130017000,3716.3319,2399100,33251900,7035104700,89379136800,3648.5489,3722.9325,3642.4981,3720.6684
130022000,3716.0917,3121200,35204900,7038225900,89414341700,3648.5489,3722.9325,3642.4981,3720.6684
130027000,3715.7648,1290700,20802300,7039516600,89435144000,3648.5489,3722.9325,3642.4981,3720.6684
130032000,3715.139,2819400,35070800,7042336000,89470214800,3648.5489,3722.9325,3642.4981,3720.6684
130037000,3713.9427,2900400,39002200,7045236400,89509217000,3648.5489,3722.9325,3642.4981,3720.6684
130042000,3713.9259,2145500,28645100,7047381900,89537862100,3648.5489,3722.9325,3642.4981,3720.6684
130047000,3713.893,3931500,43218300,7051313400,89581080400,3648.5489,3722.9325,3642.4981,3720.6684
130052000,3713.5037,3296000,40593300,7054609400,89621673700,3648.5489,3722.9325,3642.4981,3720.6684
130057000,3713.0635,1837100,23399300,7056446500,89645073000,3648.5489,3722.9325,3642.4981,3720.6684
130102000,3713.9508,2781200,35740100,7059227700,89680813100,3648.5489,3722.9325,3642.4981,3720.6684
130107000,3713.4727,2527600,25980300,7061755300,89706793400,3648.5489,3722.9325,3642.4981,3720.6684
130112000,3713.7447,1862200,32265700,7063617500,89739059100,3648.5489,3722.9325,3642.4981,3720.6684
130117000,3712.8285,3143700,35805800,7066761200,89774864900,3648.5489,3722.9325,3642.4981,3720.6684
130122000,3712.8843,2318300,29623800,7069079500,89804488700,3648.5489,3722.9325,3642.4981,3720.6684
130127000,3712.4682,1863600,20558100,7070943100,89825046800,3648.5489,3722.9325,3642.4981,3720.6684
130132000,3712.5075,2054500,25880400,7072997600,89850927200,3648.5489,3722.9325,3642.4981,3720.6684
130137000,3712.3817,1618700,25547100,7074616300,89876474300,3648.5489,3722.9325,3642.4981,3720.6684
130142000,3712.4037,1549200,18439600,7076165500,89894913900,3648.5489,3722.9325,3642.4981,3720.6684
130147000,3712.4364,2070300,22880100,7078235800,89917794000,3648.5489,3722.9325,3642.4981,3720.6684
130152000,3712.2979,2453200,32895900,7080689000,89950689900,3648.5489,3722.9325,3642.4981,3720.6684
130157000,3711.3754,1931900,29799000,7082620900,89980488900,3648.5489,3722.9325,3642.4981,3720.6684
130202000,3711.1262,2371400,35385600,7084992300,90015874500,3648.5489,3722.9325,3642.4981,3720.6684
130207000,3711.4716,1479500,21617200,7086471800,90037491700,3648.5489,3722.9325,3642.4981,3720.6684
130212000,3711.3395,1647200,21769700,7088119000,90059261400,3648.5489,3722.9325,3642.4981,3720.6684
130217000,3710.9406,2122100,22172000,7090241100,90081433400,3648.5489,3722.9325,3642.4981,3720.6684
130222000,3710.7022,2722600,35587400,7092963700,90117020800,3648.5489,3722.9325,3642.4981,3720.6684
130227000,3710.6786,1384200,24440500,7094347900,90141461300,3648.5489,3722.9325,3642.4981,3720.6684
130232000,3710.399,2187000,26581200,7096534900,90168042500,3648.5489,3722.9325,3642.4981,3720.6684
130237000,3709.9517,2505000,26360300,7099039900,90194402800,3648.5489,3722.9325,3642.4981,3720.6684
130242000,3710.0088,1243600,22291200,7100283500,90216694000,3648.5489,3722.9325,3642.4981,3720.6684
130247000,3710.1738,2395200,25153000,7102678700,90241847000,3648.5489,3722.9325,3642.4981,3720.6684
130252000,3710.3177,1983000,23876400,7104661700,90265723400,3648.5489,3722.9325,3642.4981,3720.6684
130257000,3710.0094,1167700,16911200,7105829400,90282634600,3648.5489,3722.9325,3642.4981,3720.6684
130302000,3710.2343,2302000,27774800,7108131400,90310409400,3648.5489,3722.9325,3642.4981,3720.6684
130307000,3710.4614,1371300,20624600,7109502700,90331034000,3648.5489,3722.9325,3642.4981,3720.6684
130312000,3710.5195,1604600,23451000,7111107300,90354485000,3648.5489,3722.9325,3642.4981,3720.6684
130317000,3710.2553,1739000,22460600,7112846300,90376945600,3648.5489,3722.9325,3642.4981,3720.6684
130322000,3710.1501,1800700,22959300,7114647000,90399904900,3648.5489,3722.9325,3642.4981,3720.6684
130327000,3710.1235,1248100,16514500,7115895100,90416419400,3648.5489,3722.9325,3642.4981,3720.6684
130332000,3710.1861,1580800,20972200,7117475900,90437391600,3648.5489,3722.9325,3642.4981,3720.6684
130337000,3709.771,1524900,21572800,7119000800,90458964400,3648.5489,3722.9325,3642.4981,3720.6684
130342000,3709.8337,1286400,19162400,7120287200,90478126800,3648.5489,3722.9325,3642.4981,3720.6684
130347000,3709.4578,2702000,28901200,7122989200,90507028000,3648.5489,3722.9325,3642.4981,3720.6684
130352000,3709.3215,3208000,36481700,7126197200,90543509700,3648.5489,3722.9325,3642.4981,3720.6684
130357000,3709.4565,1380000,19701100,7127577200,90563210800,3648.5489,3722.9325,3642.4981,3720.6684
130402000,3709.4349,2960100,37065800,7130537300,90600276600,3648.5489,3722.9325,3642.4981,3720.6684
130407000,3709.2957,1306500,17775100,7131843800,90618051700,3648.5489,3722.9325,3642.4981,3720.6684
130412000,3709.1388,1683800,20914900,7133527600,90638966600,3648.5489,3722.9325,3642.4981,3720.6684
130417000,3709.0038,1628300,27665200,7135155900,90666631800,3648.5489,3722.9325,3642.4981,3720.6684
130422000,3708.7611,3463000,40471200,7138618900,90707103000,3648.5489,3722.9325,3642.4981,3720.6684
130427000,3708.7251,1143600,17081300,7139762500,90724184300,3648.5489,3722.9325,3642.4981,3720.6684
130432000,3708.6512,2707700,33238500,7142470200,90757422800,3648.5489,3722.9325,3642.4981,3720.6684
130437000,3708.3142,1444700,20539600,7143914900,90777962400,3648.5489,3722.9325,3642.4981,3720.6684
130442000,3708.4695,1278100,17748100,7145193000,90795710500,3648.5489,3722.9325,3642.4981,3720.6684
130447000,3708.378,1867900,20388700,7147060900,90816099200,3648.5489,3722.9325,3642.4981,3720.6684
130452000,3709.0254,1956400,24857200,7149017300,90840956400,3648.5489,3722.9325,3642.4981,3720.6684
130457000,3708.4814,1510100,23458600,7150527400,90864415000,3648.5489,3722.9325,3642.4981,3720.6684
130502000,3708.5413,1799700,27260700,7152327100,90891675700,3648.5489,3722.9325,3642.4981,3720.6684
130507000,3708.1667,1770300,26516600,7154097400,90918192300,3648.5489,3722.9325,3642.4981,3720.6684
130512000,3708.2041,1851000,22238900,7155948400,90940431200,3648.5489,3722.9325,3642.4981,3720.6684
130517000,3708.0266,2331600,22124800,7158280000,90962556000,3648.5489,3722.9325,3642.4981,3720.6684
130522000,3707.671,2586800,26511200,7160866800,90989067200,3648.5489,3722.9325,3642.4981,3720.6684
130527000,3707.7434,1293600,23833500,7162160400,91012900700,3648.5489,3722.9325,3642.4981,3720.6684
130532000,3707.8611,2852600,34744600,7165013000,91047645300,3648.5489,3722.9325,3642.4981,3720.6684
130537000,3707.6454,3071800,29709600,7168084800,91077354900,3648.5489,3722.9325,3642.4981,3720.6684
130542000,3707.3908,2049300,29161500,7170134100,91106516400,3648.5489,3722.9325,3642.4981,3720.6684
130547000,3707.616,1842100,24903800,7171976200,91131420200,3648.5489,3722.9325,3642.4981,3720.6684
130552000,3707.6877,1871700,26783600,7173847900,91158203800,3648.5489,3722.9325,3642.4981,3720.6684
130557000,3707.2402,2007100,26541900,7175855000,91184745700,3648.5489,3722.9325,3642.4981,3720.6684
130602000,3707.3043,1912300,27563100,7177767300,91212308800,3648.5489,3722.9325,3642.4981,3720.6684
130607000,3707.1512,1779900,25596200,7179547200,91237905000,3648.5489,3722.9325,3642.4981,3720.6684
130612000,3707.1802,2092300,26642700,7181639500,91264547700,3648.5489,3722.9325,3642.4981,3720.6684
130617000,3706.6023,2138100,24474400,7183777600,91289022100,3648.5489,3722.9325,3642.4981,3720.6684
130622000,3706.5247,2019300,33598500,7185796900,91322620600,3648.5489,3722.9325,3642.4981,3720.6684
130627000,3706.3856,1444800,23180200,7187241700,91345800800,3648.5489,3722.9325,3642.4981,3720.6684
130632000,3706.348,1972400,26780800,7189214100,91372581600,3648.5489,3722.9325,3642.4981,3720.6684
130637000,3706.0881,1616900,20666000,7190831000,91393247600,3648.5489,3722.9325,3642.4981,3720.6684
130642000,3706.0069,1364600,16535200,7192195600,91409782800,3648.5489,3722.9325,3642.4981,3720.6684
130647000,3706.2454,1363300,19338600,7193558900,91429121400,3648.5489,3722.9325,3642.4981,3720.6684
130652000,3706.2539,1596900,27880600,7195155800,91457002000,3648.5489,3722.9325,3642.4981,3720.6684
130657000,3706.0189,1212200,18098500,7196368000,91475100500,3648.5489,3722.9325,3642.4981,3720.6684
130702000,3706.1322,1800400,35614600,7198168400,91510715100,3648.5489,3722.9325,3642.4981,3720.6684
130707000,3706.0578,1481600,22206000,7199650000,91532921100,3648.5489,3722.9325,3642.4981,3720.6684
130712000,3706.4173,1756100,20486100,7201406100,91553407200,3648.5489,3722.9325,3642.4981,3720.6684
130717000,3706.2207,1780700,23061800,7203186800,91576469000,3648.5489,3722.9325,3642.4981,3720.6684
130722000,3706.1885,1915000,25578700,7205101800,91602047700,3648.5489,3722.9325,3642.4981,3720.6684
130727000,3706.2585,1790700,18728600,7206892500,91620776300,3648.5489,3722.9325,3642.4981,3720.6684
130732000,3706.0749,1854900,24645900,7208747400,91645422200,3648.5489,3722.9325,3642.4981,3720.6684
130737000,3705.7582,1706800,30202100,7210454200,91675624300,3648.5489,3722.9325,3642.4981,3720.6684
130742000,3705.7469,2918900,35935200,7213373100,91711559500,3648.5489,3722.9325,3642.4981,3720.6684
130747000,3705.6662,1245000,23898000,7214618100,91735457500,3648.5489,3722.9325,3642.4981,3720.6684
130752000,3705.4509,1467600,23710700,7216085700,91759168200,3648.5489,3722.9325,3642.4981,3720.6684
130757000,3705.4813,1616000,22171500,7217701700,91781339700,3648.5489,3722.9325,3642.4981,3720.6684
130802000,3705.6092,3299400,33185900,7221001100,91814525600,3648.5489,3722.9325,3642.4981,3720.6684
130807000,3705.3005,1612000,22628000,7222613100,91837153600,3648.5489,3722.9325,3642.4981,3720.6684
130812000,3705.4644,2503300,25359100,7225116400,91862512700,3648.5489,3722.9325,3642.4981,3720.6684
130817000,3704.7262,2350400,28990500,7227466800,91891503200,3648.5489,3722.9325,3642.4981,3720.6684
130822000,3704.9805,1628800,42057900,7229095600,91933561100,3648.5489,3722.9325,3642.4981,3720.6684
130827000,3704.4246,1481000,22987200,7230576600,91956548300,3648.5489,3722.9325,3642.4981,3720.6684
130832000,3704.6077,3184400,34005000,7233761000,91990553300,3648.5489,3722.9325,3642.4981,3720.6684
130837000,3704.3883,1829200,27608400,7235590200,92018161700,3648.5489,3722.9325,3642.4981,3720.6684
130842000,3703.5928,2083900,31400900,7237674100,92049562600,3648.5489,3722.9325,3642.4981,3720.6684
130847000,3703.5429,3318000,32347000,7240992100,92081909600,3648.5489,3722.9325,3642.4981,3720.6684
130852000,3703.1764,1977700,27103200,7242969800,92109012800,3648.5489,3722.9325,3642.4981,3720.6684
130857000,3703.4245,1979200,27071500,7244949000,92136084300,3648.5489,3722.9325,3642.4981,3720.6684
130902000,3703.1911,2742900,35508600,7247691900,92171592900,3648.5489,3722.9325,3642.4981,3720.6684
130907000,3703.0748,1704500,23377900,7249396400,92194970800,3648.5489,3722.9325,3642.4981,3720.6684
130912000,3702.6416,2166200,26838300,7251562600,92221809100,3648.5489,3722.9325,3642.4981,3720.6684
130917000,3702.5544,1533800,21017900,7253096400,92242827000,3648.5489,3722.9325,3642.4981,3720.6684
130922000,3702.627,2366300,30773200,7255462700,92273600200,3648.5489,3722.9325,3642.4981,3720.6684
130927000,3702.8325,1751000,21270400,7257213700,92294870600,3648.5489,3722.9325,3642.4981,3720.6684
130932000,3702.5116,2540500,35556200,7259754200,92330426800,3648.5489,3722.9325,3642.4981,3720.6684
130937000,3702.3633,2160400,27765300,7261914600,92358192100,3648.5489,3722.9325,3642.4981,3720.6684
130942000,3702.0294,2366000,26652400,7264280600,92384844500,3648.5489,3722.9325,3642.4981,3720.6684
130947000,3701.6512,1991000,25600500,7266271600,92410445000,3648.5489,3722.9325,3642.4981,3720.6684
130952000,3701.7968,3179200,36192000,7269450800,92446637000,3648.5489,3722.9325,3642.4981,3720.6684
130957000,3701.7254,1507900,21926400,7270958700,92468563400,3648.5489,3722.9325,3642.4981,3720.6684
131002000,3701.5626,2753600,34806200,7273712300,92503369600,3648.5489,3722.9325,3642.4981,3720.6684
131007000,3700.9752,2483100,32174200,7276195400,92535543800,3648.5489,3722.9325,3642.4981,3720.6684
131012000,3700.9912,1860700,27427100,7278056100,92562970900,3648.5489,3722.9325,3642.4981,3720.6684
131017000,3700.7786,1549700,24129100,7279605800,92587100000,3648.5489,3722.9325,3642.4981,3720.6684
131022000,3700.8236,1762000,28962100,7281367800,92616062100,3648.5489,3722.9325,3642.4981,3720.6684
131027000,3700.2266,2344000,20743200,7283711800,92636805300,3648.5489,3722.9325,3642.4981,3720.6684
131032000,3700.5833,3704500,35711900,7287416300,92672517200,3648.5489,3722.9325,3642.4981,3720.6684
131037000,3700.4805,1331100,23015700,7288747400,92695532900,3648.5489,3722.9325,3642.4981,3720.6684
131042000,3700.1366,1703400,24672700,7290450800,92720205600,3648.5489,3722.9325,3642.4981,3720.6684
131047000,3700.0042,1539600,24776300,7291990400,92744981900,3648.5489,3722.9325,3642.4981,3720.6684
131052000,3700.0835,2425900,34577200,7294416300,92779559100,3648.5489,3722.9325,3642.4981,3720.6684
131057000,3699.9184,1994000,26483200,7296410300,92806042300,3648.5489,3722.9325,3642.4981,3720.6684
131102000,3699.8214,2909200,34637500,7299319500,92840679800,3648.5489,3722.9325,3642.4981,3720.6684
131107000,3699.5987,1772000,21148000,7301091500,92861827800,3648.5489,3722.9325,3642.4981,3720.6684
131112000,3699.6303,1863000,27849200,7302954500,92889677000,3648.5489,3722.9325,3642.4981,3720.6684
131117000,3699.6099,1848200,23754800,7304802700,92913431800,3648.5489,3722.9325,3642.4981,3720.6684
131122000,3699.7869,1958900,34135800,7306761600,92947567600,3648.5489,3722.9325,3642.4981,3720.6684
131127000,3700.0372,1318200,22227500,7308079800,92969795100,3648.5489,3722.9325,3642.4981,3720.6684
131132000,3699.902,2234200,29771200,7310314000,92999566300,3648.5489,3722.9325,3642.4981,3720.6684
131137000,3700.159,2269800,41851500,7312583800,93041417800,3648.5489,3722.9325,3642.4981,3720.6684
131142000,3700.0908,1798100,27894700,7314381900,93069312500,3648.5489,3722.9325,3642.4981,3720.6684
131147000,3700.1287,1542700,29437400,7315924600,93098749900,3648.5489,3722.9325,3642.4981,3720.6684
131152000,3700.268,1506300,20411600,7317430900,93119161500,3648.5489,3722.9325,3642.4981,3720.6684
131157000,3700.6558,1497500,19146200,7318928400,93138307700,3648.5489,3722.9325,3642.4981,3720.6684
131202000,3700.9372,2916500,33751500,7321844900,93172059200,3648.5489,3722.9325,3642.4981,3720.6684
131207000,3700.5506,2455400,29125800,7324300300,93201185000,3648.5489,3722.9325,3642.4981,3720.6684
131212000,3700.4954,2193400,26977900,7326493700,93228162900,3648.5489,3722.9325,3642.4981,3720.6684
131217000,3700.4906,1779800,19544800,7328273500,93247707700,3648.5489,3722.9325,3642.4981,3720.6684
131222000,3700.871,2274800,25398000,7330548300,93273105700,3648.5489,3722.9325,3642.4981,3720.6684
131227000,3700.7844,1304600,20068900,7331852900,93293174600,3648.5489,3722.9325,3642.4981,3720.6684
131232000,3700.4674,1645300,21429200,7333498200,93314603800,3648.5489,3722.9325,3642.4981,3720.6684
131237000,3700.4907,2078700,21276300,7335576900,93335880100,3648.5489,3722.9325,3642.4981,3720.6684
131242000,3700.0459,1485000,23212100,7337061900,93359092200,3648.5489,3722.9325,3642.4981,3720.6684
131247000,3700.3166,1630300,19647400,7338692200,93378739600,3648.5489,3722.9325,3642.4981,3720.6684
131252000,3700.2662,1755000,22021000,7340447200,93400760600,3648.5489,3722.9325,3642.4981,3720.6684
131257000,3700.6984,1328400,22856800,7341775600,93423617400,3648.5489,3722.9325,3642.4981,3720.6684
131302000,3700.2918,1914100,23146200,7343689700,93446763600,3648.5489,3722.9325,3642.4981,3720.6684
131307000,3700.4644,2212500,24594800,7345902200,93471358400,3648.5489,3722.9325,3642.4981,3720.6684
131312000,3700.3165,1801300,22986500,7347703500,93494344900,3648.5489,3722.9325,3642.4981,3720.6684
131317000,3700.0783,2451100,17909100,7350154600,93512254000,3648.5489,3722.9325,3642.4981,3720.6684
131322000,3700.3068,2122000,28163800,7352276600,93540417800,3648.5489,3722.9325,3642.4981,3720.6684
131327000,3700.2597,1633700,20517000,7353910300,93560934800,3648.5489,3722.9325,3642.4981,3720.6684
131332000,3700.3797,1687300,22058400,7355597600,93582993200,3648.5489,3722.9325,3642.4981,3720.6684
131337000,3700.5007,1264300,23703300,7356861900,93606696500,3648.5489,3722.9325,3642.4981,3720.6684
131342000,3700.2688,1050200,18356400,7357912100,93625052900,3648.5489,3722.9325,3642.4981,3720.6684
131347000,3700.2916,973800,16983200,7358885900,93642036100,3648.5489,3722.9325,3642.4981,3720.6684
131352000,3700.7308,1530700,20801200,7360416600,93662837300,3648.5489,3722.9325,3642.4981,3720.6684
131357000,3700.1615,1356900,22869500,7361773500,93685706800,3648.5489,3722.9325,3642.4981,3720.6684
131402000,3700.4097,2392800,24621700,7364166300,93710328500,3648.5489,3722.9325,3642.4981,3720.6684
131407000,3700.0464,2543700,24857800,7366710000,93735186300,3648.5489,3722.9325,3642.4981,3720.6684
131412000,3699.9747,1718000,21803400,7368428000,93756989700,3648.5489,3722.9325,3642.4981,3720.6684
131417000,3700.174,1903900,26467100,7370331900,93783456800,3648.5489,3722.9325,3642.4981,3720.6684
131422000,3699.9483,1555800,20466800,7371887700,93803923600,3648.5489,3722.9325,3642.4981,3720.6684
131427000,3699.8056,2062000,18069600,7373949700,93821993200,3648.5489,3722.9325,3642.4981,3720.6684
131432000,3699.6489,3002600,34883900,7376952300,93856877100,3648.5489,3722.9325,3642.4981,3720.6684
131437000,3699.9008,1563100,22859300,7378515400,93879736400,3648.5489,3722.9325,3642.4981,3720.6684
131442000,3699.5976,1519800,25398500,7380035200,93905134900,3648.5489,3722.9325,3642.4981,3720.6684
131447000,3699.6822,2658400,25158200,7382693600,93930293100,3648.5489,3722.9325,3642.4981,3720.6684
131452000,3699.327,1969000,29042800,7384662600,93959335900,3648.5489,3722.9325,3642.4981,3720.6684
131457000,3698.5618,1926500,22539700,7386589100,93981875600,3648.5489,3722.9325,3642.4981,3720.6684
131502000,3698.5934,2269600,30553700,7388858700,94012429300,3648.5489,3722.9325,3642.4981,3720.6684
131507000,3699.1538,2029000,24593400,7390887700,94037022700,3648.5489,3722.9325,3642.4981,3720.6684
131512000,3698.6517,2190300,25589100,7393078000,94062611800,3648.5489,3722.9325,3642.4981,3720.6684
131517000,3698.8766,1805000,22064300,7394883000,94084676100,3648.5489,3722.9325,3642.4981,3720.6684
131522000,3698.5083,2168200,28196100,7397051200,94112872200,3648.5489,3722.9325,3642.4981,3720.6684
131527000,3698.4267,1407500,18538900,7398458700,94131411100,3648.5489,3722.9325,3642.4981,3720.6684
131532000,3698.6316,2044200,35979800,7400502900,94167390900,3648.5489,3722.9325,3642.4981,3720.6684
131537000,3698.7155,2251800,24643900,7402754700,94192034800,3648.5489,3722.9325,3642.4981,3720.6684
131542000,3698.7625,2076500,24503000,7404831200,94216537800,3648.5489,3722.9325,3642.4981,3720.6684
131547000,3698.2825,1696100,23112100,7406527300,94239649900,3648.5489,3722.9325,3642.4981,3720.6684
131552000,3698.2086,3105000,54208400,7409632300,94293858300,3648.5489,3722.9325,3642.4981,3720.6684
131557000,3698.1152,1558800,23046200,7411191100,94316904500,3648.5489,3722.9325,3642.4981,3720.6684
131602000,3697.7536,3096300,38908000,7414287400,94355812500,3648.5489,3722.9325,3642.4981,3720.6684
131607000,3697.6032,1773000,21769300,7416060400,94377581800,3648.5489,3722.9325,3642.4981,3720.6684
131612000,3697.5183,2619200,29608000,7418679600,94407189800,3648.5489,3722.9325,3642.4981,3720.6684
131617000,3697.2596,2560200,27345200,7421239800,94434535000,3648.5489,3722.9325,3642.4981,3720.6684
131622000,3697.3856,1818600,28485600,7423058400,94463020600,3648.5489,3722.9325,3642.4981,3720.6684
131627000,3697.4025,1217800,15774000,7424276200,94478794600,3648.5489,3722.9325,3642.4981,3720.6684
131632000,3696.8864,1778700,24937800,7426054900,94503732400,3648.5489,3722.9325,3642.4981,3720.6684
131637000,3697.2868,1464800,18846700,7427519700,94522579100,3648.5489,3722.9325,3642.4981,3720.6684
131642000,3697.0578,1419600,20899200,7428939300,94543478300,3648.5489,3722.9325,3642.4981,3720.6684
131647000,3696.941,1575300,32437300,7430514600,94575915600,3648.5489,3722.9325,3642.4981,3720.6684
131652000,3697.1566,1885800,28745500,7432400400,94604661100,3648.5489,3722.9325,3642.4981,3720.6684
131657000,3697.0272,1976200,27630200,7434376600,94632291300,3648.5489,3722.9325,3642.4981,3720.6684
131702000,3697.0752,3887000,34446000,7438263600,94666737300,3648.5489,3722.9325,3642.4981,3720.6684
131707000,3697.0388,2217300,27003100,7440480900,94693740400,3648.5489,3722.9325,3642.4981,3720.6684
131712000,3696.6837,1780100,23264900,7442261000,94717005300,3648.5489,3722.9325,3642.4981,3720.6684
131717000,3697.0994,2398700,27726700,7444659700,94744732000,3648.5489,3722.9325,3642.4981,3720.6684
131722000,3697.1865,1863900,25757500,7446523600,94770489500,3648.5489,3722.9325,3642.4981,3720.6684
131727000,3696.8136,1092400,15999800,7447616000,94786489300,3648.5489,3722.9325,3642.4981,3720.6684
131732000,3696.9823,1855400,25936200,7449471400,94812425500,3648.5489,3722.9325,3642.4981,3720.6684
131737000,3697.075,1438300,19954100,7450909700,94832379600,3648.5489,3722.9325,3642.4981,3720.6684
131742000,3697.0159,1698600,26044900,7452608300,94858424500,3648.5489,3722.9325,3642.4981,3720.6684
131747000,3696.543,1892700,22508700,7454501000,94880933200,3648.5489,3722.9325,3642.4981,3720.6684
131752000,3696.8209,1818700,27900000,7456319700,94908833200,3648.5489,3722.9325,3642.4981,3720.6684
131757000,3697.0234,3146100,32840900,7459465800,94941674100,3648.5489,3722.9325,3642.4981,3720.6684
131802000,3697.0704,2417000,34233800,7461882800,94975907900,3648.5489,3722.9325,3642.4981,3720.6684
131807000,3697.457,2351100,24199100,7464233900,95000107000,3648.5489,3722.9325,3642.4981,3720.6684
131812000,3697.1058,1880700,27681900,7466114600,95027788900,3648.5489,3722.9325,3642.4981,3720.6684
131817000,3697.1307,2339700,24199200,7468454300,95051988100,3648.5489,3722.9325,3642.4981,3720.6684
131822000,3697.3849,2837100,28614700,7471291400,95080602800,3648.5489,3722.9325,3642.4981,3720.6684
131827000,3697.6988,1068600,15076200,7472360000,95095679000,3648.5489,3722.9325,3642.4981,3720.6684
131832000,3697.3674,2476100,32269700,7474836100,95127948700,3648.5489,3722.9325,3642.4981,3720.6684
131837000,3698.0042,1435000,17932500,7476271100,95145881200,3648.5489,3722.9325,3642.4981,3720.6684
131842000,3698.0154,1142000,17184600,7477413100,95163065800,3648.5489,3722.9325,3642.4981,3720.6684
131847000,3697.9885,1755000,22335500,7479168100,95185401300,3648.5489,3722.9325,3642.4981,3720.6684
131852000,3698.2782,2056300,23886800,7481224400,95209288100,3648.5489,3722.9325,3642.4981,3720.6684
131857000,3697.719,2785200,25032100,7484009600,95234320200,3648.5489,3722.9325,3642.4981,3720.6684
131902000,3698.4219,2718100,34982100,7486727700,95269302300,3648.5489,3722.9325,3642.4981,3720.6684
131907000,3698.2611,2158400,22110500,7488886100,95291412800,3648.5489,3722.9325,3642.4981,3720.6684
131912000,3698.4714,1833400,22830600,7490719500,95314243400,3648.5489,3722.9325,3642.4981,3720.6684
131917000,3698.2031,1857600,24677100,7492577100,95338920500,3648.5489,3722.9325,3642.4981,3720.6684
131922000,3698.5683,2256500,24647300,7494833600,95363567800,3648.5489,3722.9325,3642.4981,3720.6684
131927000,3698.6793,2312000,24573400,7497145600,95388141200,3648.5489,3722.9325,3642.4981,3720.6684
131932000,3698.8504,2988000,36278500,7500133600,95424419700,3648.5489,3722.9325,3642.4981,3720.6684
131937000,3698.7832,2081800,23771600,7502215400,95448191300,3648.5489,3722.9325,3642.4981,3720.6684
131942000,3699.2069,3606000,36122800,7505821400,95484314100,3648.5489,3722.9325,3642.4981,3720.6684
131947000,3700.2364,2875800,35811200,7508697200,95520125300,3648.5489,3722.9325,3642.4981,3720.6684
131952000,3700.6369,3647700,53194700,7512344900,95573320000,3648.5489,3722.9325,3642.4981,3720.6684
131957000,3701.207,3860500,42098200,7516205400,95615418200,3648.5489,3722.9325,3642.4981,3720.6684
132002000,3702.1427,4874600,62943500,7521080000,95678361700,3648.5489,3722.9325,3642.4981,3720.6684
132007000,3702.2051,3695600,38474400,7524775600,95716836100,3648.5489,3722.9325,3642.4981,3720.6684
132012000,3701.5039,2961100,36994300,7527736700,95753830400,3648.5489,3722.9325,3642.4981,3720.6684
132017000,3701.7488,2339000,26073000,7530075700,95779903400,3648.5489,3722.9325,3642.4981,3720.6684
132022000,3701.7674,2771800,33182200,7532847500,95813085600,3648.5489,3722.9325,3642.4981,3720.6684
132027000,3701.9596,1587600,22366700,7534435100,95835452300,3648.5489,3722.9325,3642.4981,3720.6684
132032000,3702.0233,2766400,40541600,7537201500,95875993900,3648.5489,3722.9325,3642.4981,3720.6684
132037000,3702.4028,1584300,20502100,7538785800,95896496000,3648.5489,3722.9325,3642.4981,3720.6684
132042000,3702.3426,1804000,23975200,7540589800,95920471200,3648.5489,3722.9325,3642.4981,3720.6684
132047000,3701.686,1715600,22175400,7542305400,95942646600,3648.5489,3722.9325,3642.4981,3720.6684
132052000,3702.176,4110400,35213500,7546415800,95977860100,3648.5489,3722.9325,3642.4981,3720.6684
132057000,3702.2373,1812800,22928600,7548228600,96000788700,3648.5489,3722.9325,3642.4981,3720.6684
132102000,3702.7649,2537000,29581000,7550765600,96030369700,3648.5489,3722.9325,3642.4981,3720.6684
132107000,3702.6229,1866400,22551400,7552632000,96052921100,3648.5489,3722.9325,3642.4981,3720.6684
132112000,3702.8787,1845200,21045300,7554477200,96073966400,3648.5489,3722.9325,3642.4981,3720.6684
132117000,3702.4195,1578200,21093300,7556055400,96095059700,3648.5489,3722.9325,3642.4981,3720.6684
132122000,3702.9556,1688200,24988000,7557743600,96120047700,3648.5489,3722.9325,3642.4981,3720.6684
132127000,3702.7364,1675400,20524100,7559419000,96140571800,3648.5489,3722.9325,3642.4981,3720.6684
132132000,3703.0948,1771100,24800300,7561190100,96165372100,3648.5489,3722.9325,3642.4981,3720.6684
132137000,3703.1809,1791500,17971800,7562981600,96183343900,3648.5489,3722.9325,3642.4981,3720.6684
132142000,3703.1904,1923400,26985000,7564905000,96210328900,3648.5489,3722.9325,3642.4981,3720.6684
132147000,3702.9061,2367800,27768400,7567272800,96238097300,3648.5489,3722.9325,3642.4981,3720.6684
132152000,3703.0284,2254100,28135900,7569526900,96266233200,3648.5489,3722.9325,3642.4981,3720.6684
132157000,3702.3481,1789800,21022500,7571316700,96287255700,3648.5489,3722.9325,3642.4981,3720.6684
