Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112758000,3400.3995,1650000,23031400,4203556300,53393967100,3398.9265,3427.5705,3375.1441,3467.5155
112803000,3400.5368,776300,8864700,4204332600,53402831800,3398.9265,3427.5705,3375.1441,3467.5155
112807000,3400.6607,1474900,21238600,4205807500,53424070400,3398.9265,3427.5705,3375.1441,3467.5155
112813000,3400.9759,902500,11717300,4206710000,53435787700,3398.9265,3427.5705,3375.1441,3467.5155
112818000,3400.7955,1568400,16745300,4208278400,53452533000,3398.9265,3427.5705,3375.1441,3467.5155
112822000,3400.9861,1306300,19350600,4209584700,53471883600,3398.9265,3427.5705,3375.1441,3467.5155
112828000,3400.7832,1761800,22807100,4211346500,53494690700,3398.9265,3427.5705,3375.1441,3467.5155
112833000,3401.044,1620500,25834900,4212967000,53520525600,3398.9265,3427.5705,3375.1441,3467.5155
112837000,3401.4562,1134700,14479100,4214101700,53535004700,3398.9265,3427.5705,3375.1441,3467.5155
112843000,3400.9986,1349400,16669600,4215451100,53551674300,3398.9265,3427.5705,3375.1441,3467.5155
112848000,3400.6698,807400,12462900,4216258500,53564137200,3398.9265,3427.5705,3375.1441,3467.5155
112852000,3400.3717,1082700,16277300,4217341200,53580414500,3398.9265,3427.5705,3375.1441,3467.5155
112858000,3400.8044,1187400,14938500,4218528600,53595353000,3398.9265,3427.5705,3375.1441,3467.5155
112903000,3400.8747,1382100,13588200,4219910700,53608941200,3398.9265,3427.5705,3375.1441,3467.5155
112907000,3401.0009,906700,10417000,4220817400,53619358200,3398.9265,3427.5705,3375.1441,3467.5155
112913000,3401.1167,1257600,17782700,4222075000,53637140900,3398.9265,3427.5705,3375.1441,3467.5155
112918000,3401.3879,1286800,13691400,4223361800,53650832300,3398.9265,3427.5705,3375.1441,3467.5155
112922000,3401.2774,894400,11730300,4224256200,53662562600,3398.9265,3427.5705,3375.1441,3467.5155
112928000,3401.1403,1082600,11407800,4225338800,53673970400,3398.9265,3427.5705,3375.1441,3467.5155
112933000,3401.1138,961000,21862000,4226299800,53695832400,3398.9265,3427.5705,3375.1441,3467.5155
112937000,3401.0461,791000,9128400,4227090800,53704960800,3398.9265,3427.5705,3375.1441,3467.5155
112943000,3401.5331,1440100,14629100,4228530900,53719589900,3398.9265,3427.5705,3375.1441,3467.5155
112948000,3401.1269,1899000,24925100,4230429900,53744515000,3398.9265,3427.5705,3375.1441,3467.5155
112952000,3401.0368,821800,13916100,4231251700,53758431100,3398.9265,3427.5705,3375.1441,3467.5155
112958000,3401.0443,1186700,13901100,4232438400,53772332200,3398.9265,3427.5705,3375.1441,3467.5155
113000000,3400.9495,313400,3102500,4232751800,53775434700,3398.9265,3427.5705,3375.1441,3467.5155
113003000,3400.9461,40000,732700,4232791800,53776167400,3398.9265,3427.5705,3375.1441,3467.5155
130000000,3400.8356,1558700,12923700,4234350500,53789091100,3398.9265,3427.5705,3375.1441,3467.5155
130004000,3400.5099,31634500,279365200,4265985000,54068456300,3398.9265,3427.5705,3375.1441,3467.5155
130010000,3400.4149,5447700,51976800,4271432700,54120433100,3398.9265,3427.5705,3375.1441,3467.5155
130015000,3400.0491,1392700,10934400,4272825400,54131367500,3398.9265,3427.5705,3375.1441,3467.5155
130019000,3400.1904,624300,11316600,4273449700,54142684100,3398.9265,3427.5705,3375.1441,3467.5155
130025000,3400.6111,1231200,14818700,4274680900,54157502800,3398.9265,3427.5705,3375.1441,3467.5155
130030000,3400.1493,1406900,14972500,4276087800,54172475300,3398.9265,3427.5705,3375.1441,3467.5155
130034000,3399.8715,1395700,16936300,4277483500,54189411600,3398.9265,3427.5705,3375.1441,3467.5155
130040000,3400.5479,1671100,19269700,4279154600,54208681300,3398.9265,3427.5705,3375.1441,3467.5155
130045000,3400.2561,680400,13654200,4279835000,54222335500,3398.9265,3427.5705,3375.1441,3467.5155
130049000,3400.0754,739000,16424400,4280574000,54238759900,3398.9265,3427.5705,3375.1441,3467.5155
130055000,3399.2742,1526300,13022700,4282100300,54251782600,3398.9265,3427.5705,3375.1441,3467.5155
130100000,3399.1647,873100,13235700,4282973400,54265018300,3398.9265,3427.5705,3375.1441,3467.5155
130104000,3398.7651,959500,11603400,4283932900,54276621700,3398.9265,3427.5705,3375.1441,3467.5155
130110000,3398.7493,1148500,18931500,4285081400,54295553200,3398.9265,3427.5705,3375.1441,3467.5155
130115000,3398.8155,1102000,15188600,4286183400,54310741800,3398.9265,3427.5705,3375.1441,3467.5155
130119000,3398.8671,1072400,12990400,4287255800,54323732200,3398.9265,3427.5705,3375.1441,3467.5155
130125000,3398.5417,1536000,15563500,4288791800,54339295700,3398.9265,3427.5705,3375.1441,3467.5155
130130000,3398.3226,919900,12559900,4289711700,54351855600,3398.9265,3427.5705,3375.1441,3467.5155
130134000,3398.4443,1233900,15964500,4290945600,54367820100,3398.9265,3427.5705,3375.1441,3467.5155
130140000,3398.4487,1343600,19852700,4292289200,54387672800,3398.9265,3427.5705,3375.1441,3467.5155
130145000,3398.0931,1004000,14433100,4293293200,54402105900,3398.9265,3427.5705,3375.1441,3467.5155
130149000,3398.2437,922400,15044300,4294215600,54417150200,3398.9265,3427.5705,3375.1441,3467.5155
130155000,3398.3938,779500,12165000,4294995100,54429315200,3398.9265,3427.5705,3375.1441,3467.5155
130200000,3398.1711,1037600,14334000,4296032700,54443649200,3398.9265,3427.5705,3375.1441,3467.5155
130204000,3398.2048,1827900,29215700,4297860600,54472864900,3398.9265,3427.5705,3375.1441,3467.5155
130210000,3398.323,1626300,17691000,4299486900,54490555900,3398.9265,3427.5705,3375.1441,3467.5155
130215000,3398.3056,878400,11497900,4300365300,54502053800,3398.9265,3427.5705,3375.1441,3467.5155
130219000,3398.2,1665500,20746200,4302030800,54522800000,3398.9265,3427.5705,3375.1441,3467.5155
130225000,3398.7844,1298800,16203000,4303329600,54539003000,3398.9265,3427.5705,3375.1441,3467.5155
130231000,3398.5307,1479100,24068100,4304808700,54563071100,3398.9265,3427.5705,3375.1441,3467.5155
130236000,3398.4507,1048000,14825100,4305856700,54577896200,3398.9265,3427.5705,3375.1441,3467.5155
130240000,3398.9984,1338900,20244800,4307195600,54598141000,3398.9265,3427.5705,3375.1441,3467.5155
130246000,3398.7068,1492500,21067700,4308688100,54619208700,3398.9265,3427.5705,3375.1441,3467.5155
130251000,3398.7507,767600,9903700,4309455700,54629112400,3398.9265,3427.5705,3375.1441,3467.5155
130255000,3398.7197,1344900,15904500,4310800600,54645016900,3398.9265,3427.5705,3375.1441,3467.5155
130301000,3398.6361,1455100,15723700,4312255700,54660740600,3398.9265,3427.5705,3375.1441,3467.5155
130306000,3398.8922,1399900,19696800,4313655600,54680437400,3398.9265,3427.5705,3375.1441,3467.5155
130310000,3398.4839,908200,12821100,4314563800,54693258500,3398.9265,3427.5705,3375.1441,3467.5155
130316000,3398.6169,1019900,14596400,4315583700,54707854900,3398.9265,3427.5705,3375.1441,3467.5155
130321000,3398.8809,1136700,14307200,4316720400,54722162100,3398.9265,3427.5705,3375.1441,3467.5155
130325000,3399.017,1053200,12847200,4317773600,54735009300,3398.9265,3427.5705,3375.1441,3467.5155
130331000,3398.4228,2202200,17082500,4319975800,54752091800,3398.9265,3427.5705,3375.1441,3467.5155
130336000,3398.5645,1279500,16148500,4321255300,54768240300,3398.9265,3427.5705,3375.1441,3467.5155
130340000,3398.9826,1699800,17368600,4322955100,54785608900,3398.9265,3427.5705,3375.1441,3467.5155
130346000,3398.5717,1581800,14804700,4324536900,54800413600,3398.9265,3427.5705,3375.1441,3467.5155
130351000,3398.9063,712200,10625800,4325249100,54811039400,3398.9265,3427.5705,3375.1441,3467.5155
130355000,3398.6315,1071000,13995100,4326320100,54825034500,3398.9265,3427.5705,3375.1441,3467.5155
130401000,3399.011,976900,12641700,4327297000,54837676200,3398.9265,3427.5705,3375.1441,3467.5155
130406000,3398.3429,1165200,14639400,4328462200,54852315600,3398.9265,3427.5705,3375.1441,3467.5155
130410000,3398.3464,860900,12172200,4329323100,54864487800,3398.9265,3427.5705,3375.1441,3467.5155
130416000,3398.0705,1114000,14749200,4330437100,54879237000,3398.9265,3427.5705,3375.1441,3467.5155
130421000,3398.7059,949000,13252100,4331386100,54892489100,3398.9265,3427.5705,3375.1441,3467.5155
130425000,3399.1168,1011600,14486400,4332397700,54906975500,3398.9265,3427.5705,3375.1441,3467.5155
130431000,3399.305,1340800,21148300,4333738500,54928123800,3398.9265,3427.5705,3375.1441,3467.5155
130436000,3398.6515,850200,14214000,4334588700,54942337800,3398.9265,3427.5705,3375.1441,3467.5155
130440000,3398.8778,1204300,14520400,4335793000,54956858200,3398.9265,3427.5705,3375.1441,3467.5155
130446000,3398.3303,1184700,14998100,4336977700,54971856300,3398.9265,3427.5705,3375.1441,3467.5155
130451000,3398.6664,926300,9866000,4337904000,54981722300,3398.9265,3427.5705,3375.1441,3467.5155
130455000,3398.8683,1427600,12890200,4339331600,54994612500,3398.9265,3427.5705,3375.1441,3467.5155
130501000,3398.4272,1139200,12861500,4340470800,55007474000,3398.9265,3427.5705,3375.1441,3467.5155
130506000,3397.9825,1205900,12781100,4341676700,55020255100,3398.9265,3427.5705,3375.1441,3467.5155
130510000,3398.2098,2009700,19048300,4343686400,55039303400,3398.9265,3427.5705,3375.1441,3467.5155
130516000,3398.1952,1788100,17958200,4345474500,55057261600,3398.9265,3427.5705,3375.1441,3467.5155
130521000,3398.6962,1674500,14660300,4347149000,55071921900,3398.9265,3427.5705,3375.1441,3467.5155
130525000,3398.5821,1449100,15924000,4348598100,55087845900,3398.9265,3427.5705,3375.1441,3467.5155
130531000,3398.631,1583400,15069400,4350181500,55102915300,3398.9265,3427.5705,3375.1441,3467.5155
130536000,3398.5506,1096300,14591600,4351277800,55117506900,3398.9265,3427.5705,3375.1441,3467.5155
130540000,3398.4625,988000,11705800,4352265800,55129212700,3398.9265,3427.5705,3375.1441,3467.5155
130546000,3398.7397,1509900,18436700,4353775700,55147649400,3398.9265,3427.5705,3375.1441,3467.5155
130551000,3398.6644,1320300,18966200,4355096000,55166615600,3398.9265,3427.5705,3375.1441,3467.5155
130555000,3398.4708,1174100,16286500,4356270100,55182902100,3398.9265,3427.5705,3375.1441,3467.5155
130601000,3398.8405,1193300,15486600,4357463400,55198388700,3398.9265,3427.5705,3375.1441,3467.5155
130606000,3399.0968,1068400,13923200,4358531800,55212311900,3398.9265,3427.5705,3375.1441,3467.5155
130610000,3398.9787,1127400,13835500,4359659200,55226147400,3398.9265,3427.5705,3375.1441,3467.5155
130616000,3398.3602,1181600,18951700,4360840800,55245099100,3398.9265,3427.5705,3375.1441,3467.5155
130621000,3398.6995,1067700,13139100,4361908500,55258238200,3398.9265,3427.5705,3375.1441,3467.5155
130627000,3398.3058,2683600,31359400,4364592100,55289597600,3398.9265,3427.5705,3375.1441,3467.5155
130631000,3398.1709,2647400,23368500,4367239500,55312966100,3398.9265,3427.5705,3375.1441,3467.5155
130637000,3397.7814,1317200,19203600,4368556700,55332169700,3398.9265,3427.5705,3375.1441,3467.5155
130642000,3398.1258,1375200,17427100,4369931900,55349596800,3398.9265,3427.5705,3375.1441,3467.5155
130646000,3397.8499,1274900,19516500,4371206800,55369113300,3398.9265,3427.5705,3375.1441,3467.5155
130652000,3397.311,1993100,30505400,4373199900,55399618700,3398.9265,3427.5705,3375.1441,3467.5155
130657000,3397.31,1359600,18901500,4374559500,55418520200,3398.9265,3427.5705,3375.1441,3467.5155
130701000,3397.3027,1188500,18679800,4375748000,55437200000,3398.9265,3427.5705,3375.1441,3467.5155
130707000,3397.0227,2285000,21370600,4378033000,55458570600,3398.9265,3427.5705,3375.1441,3467.5155
130712000,3396.8666,3017900,32082900,4381050900,55490653500,3398.9265,3427.5705,3375.1441,3467.5155
130716000,3396.9935,1665700,23603600,4382716600,55514257100,3398.9265,3427.5705,3375.1441,3467.5155
130722000,3397.161,3190400,31085300,4385907000,55545342400,3398.9265,3427.5705,3375.1441,3467.5155
130727000,3396.5721,1556700,19837500,4387463700,55565179900,3398.9265,3427.5705,3375.1441,3467.5155
130731000,3396.4643,1530800,22170300,4388994500,55587350200,3398.9265,3427.5705,3375.1441,3467.5155
130737000,3396.8513,1339500,15546300,4390334000,55602896500,3398.9265,3427.5705,3375.1441,3467.5155
130742000,3397.122,1542200,19913800,4391876200,55622810300,3398.9265,3427.5705,3375.1441,3467.5155
130746000,3396.6064,2020500,27553500,4393896700,55650363800,3398.9265,3427.5705,3375.1441,3467.5155
130752000,3396.3127,2149000,27385400,4396045700,55677749200,3398.9265,3427.5705,3375.1441,3467.5155
130757000,3396.3562,1139100,15684100,4397184800,55693433300,3398.9265,3427.5705,3375.1441,3467.5155
130801000,3396.2125,2233200,27191900,4399418000,55720625200,3398.9265,3427.5705,3375.1441,3467.5155
130807000,3396.0133,1648700,21648800,4401066700,55742274000,3398.9265,3427.5705,3375.1441,3467.5155
130812000,3395.9102,1830700,22207400,4402897400,55764481400,3398.9265,3427.5705,3375.1441,3467.5155
130816000,3396.2596,1799500,23611500,4404696900,55788092900,3398.9265,3427.5705,3375.1441,3467.5155
130822000,3395.6764,1811300,36119400,4406508200,55824212300,3398.9265,3427.5705,3375.1441,3467.5155
130827000,3396.3496,1208800,19384700,4407717000,55843597000,3398.9265,3427.5705,3375.1441,3467.5155
130831000,3396.4951,1348900,18327900,4409065900,55861924900,3398.9265,3427.5705,3375.1441,3467.5155
130837000,3396.1649,1185900,17657700,4410251800,55879582600,3398.9265,3427.5705,3375.1441,3467.5155
130842000,3396.5755,1303900,19258900,4411555700,55898841500,3398.9265,3427.5705,3375.1441,3467.5155
130846000,3395.9383,834900,15578500,4412390600,55914420000,3398.9265,3427.5705,3375.1441,3467.5155
130852000,3395.9934,1875100,25029900,4414265700,55939449900,3398.9265,3427.5705,3375.1441,3467.5155
130857000,3396.3167,1383300,15465200,4415649000,55954915100,3398.9265,3427.5705,3375.1441,3467.5155
130901000,3396.2232,1026700,13841400,4416675700,55968756500,3398.9265,3427.5705,3375.1441,3467.5155
130907000,3395.416,1361300,22665400,4418037000,55991421900,3398.9265,3427.5705,3375.1441,3467.5155
130912000,3395.5751,1440100,21246900,4419477100,56012668800,3398.9265,3427.5705,3375.1441,3467.5155
130916000,3395.4328,1934400,24945600,4421411500,56037614400,3398.9265,3427.5705,3375.1441,3467.5155
130922000,3395.2773,1607700,25765800,4423019200,56063380200,3398.9265,3427.5705,3375.1441,3467.5155
130927000,3395.8981,778000,12132300,4423797200,56075512500,3398.9265,3427.5705,3375.1441,3467.5155
130931000,3395.9597,1137600,18680800,4424934800,56094193300,3398.9265,3427.5705,3375.1441,3467.5155
130937000,3395.8692,1990300,27303800,4426925100,56121497100,3398.9265,3427.5705,3375.1441,3467.5155
130942000,3396.4428,1720100,19738500,4428645200,56141235600,3398.9265,3427.5705,3375.1441,3467.5155
130946000,3396.5067,1333700,18302300,4429978900,56159537900,3398.9265,3427.5705,3375.1441,3467.5155
130952000,3396.582,1681800,23834500,4431660700,56183372400,3398.9265,3427.5705,3375.1441,3467.5155
130957000,3396.7844,1019400,13187700,4432680100,56196560100,3398.9265,3427.5705,3375.1441,3467.5155
131001000,3396.5377,2342600,28823200,4435022700,56225383300,3398.9265,3427.5705,3375.1441,3467.5155
131007000,3396.4781,2142200,20369800,4437164900,56245753100,3398.9265,3427.5705,3375.1441,3467.5155
131012000,3396.4362,1783000,20810600,4438947900,56266563700,3398.9265,3427.5705,3375.1441,3467.5155
131016000,3396.6714,1699900,23374500,4440647800,56289938200,3398.9265,3427.5705,3375.1441,3467.5155
131022000,3396.5709,1733200,23510300,4442381000,56313448500,3398.9265,3427.5705,3375.1441,3467.5155
131027000,3397.0733,1642500,18270300,4444023500,56331718800,3398.9265,3427.5705,3375.1441,3467.5155
131031000,3396.6489,1346600,20714300,4445370100,56352433100,3398.9265,3427.5705,3375.1441,3467.5155
131037000,3396.964,1735300,22961500,4447105400,56375394600,3398.9265,3427.5705,3375.1441,3467.5155
131042000,3396.7527,1051500,13050200,4448156900,56388444800,3398.9265,3427.5705,3375.1441,3467.5155
131048000,3396.4413,1278000,21145500,4449434900,56409590300,3398.9265,3427.5705,3375.1441,3467.5155
131052000,3396.6759,1449300,18654900,4450884200,56428245200,3398.9265,3427.5705,3375.1441,3467.5155
131057000,3397.3781,977300,11717700,4451861500,56439962900,3398.9265,3427.5705,3375.1441,3467.5155
131103000,3397.3996,1347200,18642000,4453208700,56458604900,3398.9265,3427.5705,3375.1441,3467.5155
131107000,3397.0111,1344900,16590800,4454553600,56475195700,3398.9265,3427.5705,3375.1441,3467.5155
131113000,3396.9619,981300,13947400,4455534900,56489143100,3398.9265,3427.5705,3375.1441,3467.5155
131118000,3397.4467,1142500,17977400,4456677400,56507120500,3398.9265,3427.5705,3375.1441,3467.5155
131122000,3397.9015,1305900,18048600,4457983300,56525169100,3398.9265,3427.5705,3375.1441,3467.5155
131128000,3398.3734,2159800,31870500,4460143100,56557039600,3398.9265,3427.5705,3375.1441,3467.5155
131133000,3398.4868,2081100,20024500,4462224200,56577064100,3398.9265,3427.5705,3375.1441,3467.5155
131137000,3399.1254,1744800,23329800,4463969000,56600393900,3398.9265,3427.5705,3375.1441,3467.5155
131143000,3399.6915,2508900,26468600,4466477900,56626862500,3398.9265,3427.5705,3375.1441,3467.5155
131148000,3400.3075,2346100,34287400,4468824000,56661149900,3398.9265,3427.5705,3375.1441,3467.5155
131152000,3400.2731,1279400,21951900,4470103400,56683101800,3398.9265,3427.5705,3375.1441,3467.5155
131158000,3401.4587,2209700,25562300,4472313100,56708664100,3398.9265,3427.5705,3375.1441,3467.5155
131203000,3401.4108,1045900,13943100,4473359000,56722607200,3398.9265,3427.5705,3375.1441,3467.5155
131207000,3401.1455,1613600,21739500,4474972600,56744346700,3398.9265,3427.5705,3375.1441,3467.5155
131213000,3400.7214,1233700,16077500,4476206300,56760424200,3398.9265,3427.5705,3375.1441,3467.5155
131218000,3401.0802,1168000,15436800,4477374300,56775861000,3398.9265,3427.5705,3375.1441,3467.5155
131222000,3401.3703,1270200,20373200,4478644500,56796234200,3398.9265,3427.5705,3375.1441,3467.5155
131228000,3401.969,1664200,20520800,4480308700,56816755000,3398.9265,3427.5705,3375.1441,3467.5155
131233000,3401.6499,1422100,15827500,4481730800,56832582500,3398.9265,3427.5705,3375.1441,3467.5155
131237000,3401.9932,969800,12919100,4482700600,56845501600,3398.9265,3427.5705,3375.1441,3467.5155
131243000,3402.3866,979300,14513600,4483679900,56860015200,3398.9265,3427.5705,3375.1441,3467.5155
131248000,3401.9464,1297700,14856500,4484977600,56874871700,3398.9265,3427.5705,3375.1441,3467.5155
131252000,3401.4672,1206100,15570800,4486183700,56890442500,3398.9265,3427.5705,3375.1441,3467.5155
131258000,3401.8972,1006100,14140500,4487189800,56904583000,3398.9265,3427.5705,3375.1441,3467.5155
131303000,3402.1617,779700,8261500,4487969500,56912844500,3398.9265,3427.5705,3375.1441,3467.5155
131307000,3401.916,1168600,14321500,4489138100,56927166000,3398.9265,3427.5705,3375.1441,3467.5155
131313000,3401.9563,1131500,15094400,4490269600,56942260400,3398.9265,3427.5705,3375.1441,3467.5155
131318000,3401.8171,1073900,14837000,4491343500,56957097400,3398.9265,3427.5705,3375.1441,3467.5155
131322000,3402.2812,1659600,19529600,4493003100,56976627000,3398.9265,3427.5705,3375.1441,3467.5155
131328000,3402.2287,1293600,18050600,4494296700,56994677600,3398.9265,3427.5705,3375.1441,3467.5155
131333000,3401.9319,687900,9485100,4494984600,57004162700,3398.9265,3427.5705,3375.1441,3467.5155
131337000,3401.9518,1029600,15069800,4496014200,57019232500,3398.9265,3427.5705,3375.1441,3467.5155
131343000,3402.2113,1152100,13772300,4497166300,57033004800,3398.9265,3427.5705,3375.1441,3467.5155
131348000,3402.2531,1422200,17976600,4498588500,57050981400,3398.9265,3427.5705,3375.1441,3467.5155
131352000,3401.9406,916200,12542800,4499504700,57063524200,3398.9265,3427.5705,3375.1441,3467.5155
131358000,3401.8022,1128900,14541800,4500633600,57078066000,3398.9265,3427.5705,3375.1441,3467.5155
131403000,3401.9934,805400,9581600,4501439000,57087647600,3398.9265,3427.5705,3375.1441,3467.5155
131407000,3402.1156,1147100,13754300,4502586100,57101401900,3398.9265,3427.5705,3375.1441,3467.5155
131413000,3402.0632,900200,11847800,4503486300,57113249700,3398.9265,3427.5705,3375.1441,3467.5155
131418000,3402.0407,1633800,17183700,4505120100,57130433400,3398.9265,3427.5705,3375.1441,3467.5155
131422000,3402.1405,1020900,14172400,4506141000,57144605800,3398.9265,3427.5705,3375.1441,3467.5155
131428000,3402.4254,1106800,14041700,4507247800,57158647500,3398.9265,3427.5705,3375.1441,3467.5155
131433000,3402.4469,876000,10313900,4508123800,57168961400,3398.9265,3427.5705,3375.1441,3467.5155
131437000,3402.056,942900,14626400,4509066700,57183587800,3398.9265,3427.5705,3375.1441,3467.5155
131443000,3402.1586,1580000,15180800,4510646700,57198768600,3398.9265,3427.5705,3375.1441,3467.5155
131448000,3402.2683,889200,11795100,4511535900,57210563700,3398.9265,3427.5705,3375.1441,3467.5155
131454000,3401.902,1394500,19494000,4512930400,57230057700,3398.9265,3427.5705,3375.1441,3467.5155
131458000,3401.9574,1019500,12229700,4513949900,57242287400,3398.9265,3427.5705,3375.1441,3467.5155
131504000,3401.6335,1398000,18583000,4515347900,57260870400,3398.9265,3427.5705,3375.1441,3467.5155
131509000,3401.7151,852300,9527000,4516200200,57270397400,3398.9265,3427.5705,3375.1441,3467.5155
131513000,3401.5409,1029500,13034600,4517229700,57283432000,3398.9265,3427.5705,3375.1441,3467.5155
131519000,3401.9796,1393800,13669600,4518623500,57297101600,3398.9265,3427.5705,3375.1441,3467.5155
131524000,3401.7993,1160100,14200700,4519783600,57311302300,3398.9265,3427.5705,3375.1441,3467.5155
131528000,3401.8983,818400,12817700,4520602000,57324120000,3398.9265,3427.5705,3375.1441,3467.5155
131534000,3401.793,1639000,20777500,4522241000,57344897500,3398.9265,3427.5705,3375.1441,3467.5155
131539000,3401.9482,838500,12406400,4523079500,57357303900,3398.9265,3427.5705,3375.1441,3467.5155
131543000,3402.0054,990100,11497300,4524069600,57368801200,3398.9265,3427.5705,3375.1441,3467.5155
131549000,3401.5725,927200,12675700,4524996800,57381476900,3398.9265,3427.5705,3375.1441,3467.5155
131554000,3401.8574,1294500,16837700,4526291300,57398314600,3398.9265,3427.5705,3375.1441,3467.5155
131558000,3401.8995,1077300,15965600,4527368600,57414280200,3398.9265,3427.5705,3375.1441,3467.5155
131604000,3401.845,2059300,19104500,4529427900,57433384700,3398.9265,3427.5705,3375.1441,3467.5155
131609000,3401.7241,781400,8342500,4530209300,57441727200,3398.9265,3427.5705,3375.1441,3467.5155
131613000,3401.6909,1088400,12043900,4531297700,57453771100,3398.9265,3427.5705,3375.1441,3467.5155
131619000,3401.638,896000,11747900,4532193700,57465519000,3398.9265,3427.5705,3375.1441,3467.5155
131624000,3401.8049,1083000,13428300,4533276700,57478947300,3398.9265,3427.5705,3375.1441,3467.5155
131628000,3402.3436,1247000,17202400,4534523700,57496149700,3398.9265,3427.5705,3375.1441,3467.5155
131634000,3401.8042,1633700,17878400,4536157400,57514028100,3398.9265,3427.5705,3375.1441,3467.5155
131639000,3402.2057,885400,8829800,4537042800,57522857900,3398.9265,3427.5705,3375.1441,3467.5155
131643000,3402.2312,909600,12156200,4537952400,57535014100,3398.9265,3427.5705,3375.1441,3467.5155
131649000,3402.2194,739400,9006100,4538691800,57544020200,3398.9265,3427.5705,3375.1441,3467.5155
131654000,3401.7779,1042900,14354300,4539734700,57558374500,3398.9265,3427.5705,3375.1441,3467.5155
131658000,3401.9217,1044400,13054800,4540779100,57571429300,3398.9265,3427.5705,3375.1441,3467.5155
131704000,3402.3591,2247000,20991500,4543026100,57592420800,3398.9265,3427.5705,3375.1441,3467.5155
131709000,3401.2466,1039300,10547600,4544065400,57602968400,3398.9265,3427.5705,3375.1441,3467.5155
131713000,3401.3867,1233200,13105000,4545298600,57616073400,3398.9265,3427.5705,3375.1441,3467.5155
131719000,3401.4432,808400,11566200,4546107000,57627639600,3398.9265,3427.5705,3375.1441,3467.5155
131724000,3401.7373,837800,10582200,4546944800,57638221800,3398.9265,3427.5705,3375.1441,3467.5155
131728000,3401.7408,974600,12364800,4547919400,57650586600,3398.9265,3427.5705,3375.1441,3467.5155
131734000,3401.3761,1227400,17211800,4549146800,57667798400,3398.9265,3427.5705,3375.1441,3467.5155
131739000,3400.9239,723900,10522600,4549870700,57678321000,3398.9265,3427.5705,3375.1441,3467.5155
131743000,3401.3305,1299100,14504700,4551169800,57692825700,3398.9265,3427.5705,3375.1441,3467.5155
131749000,3401.4334,1001300,12854700,4552171100,57705680400,3398.9265,3427.5705,3375.1441,3467.5155
131754000,3401.538,1155400,15331100,4553326500,57721011500,3398.9265,3427.5705,3375.1441,3467.5155
131758000,3401.7156,1291300,15430800,4554617800,57736442300,3398.9265,3427.5705,3375.1441,3467.5155
131804000,3401.2637,1232700,16647800,4555850500,57753090100,3398.9265,3427.5705,3375.1441,3467.5155
131809000,3401.0221,835200,11474000,4556685700,57764564100,3398.9265,3427.5705,3375.1441,3467.5155
131813000,3400.6574,955600,12454400,4557641300,57777018500,3398.9265,3427.5705,3375.1441,3467.5155
131819000,3400.9764,1023500,15005600,4558664800,57792024100,3398.9265,3427.5705,3375.1441,3467.5155
131824000,3401.214,1147500,14997400,4559812300,57807021500,3398.9265,3427.5705,3375.1441,3467.5155
131828000,3401.6116,1327900,15263600,4561140200,57822285100,3398.9265,3427.5705,3375.1441,3467.5155
131834000,3401.1133,1194800,13884000,4562335000,57836169100,3398.9265,3427.5705,3375.1441,3467.5155
131839000,3401.1477,858300,10903500,4563193300,57847072600,3398.9265,3427.5705,3375.1441,3467.5155
131843000,3401.8982,1490500,16843900,4564683800,57863916500,3398.9265,3427.5705,3375.1441,3467.5155
131849000,3400.8503,872300,13765900,4565556100,57877682400,3398.9265,3427.5705,3375.1441,3467.5155
131854000,3401.2062,827800,12767700,4566383900,57890450100,3398.9265,3427.5705,3375.1441,3467.5155
131858000,3401.1897,1030500,16111800,4567414400,57906561900,3398.9265,3427.5705,3375.1441,3467.5155
131904000,3401.069,1205000,15649300,4568619400,57922211200,3398.9265,3427.5705,3375.1441,3467.5155
131909000,3400.5659,774900,10170800,4569394300,57932382000,3398.9265,3427.5705,3375.1441,3467.5155
131915000,3400.4978,1801300,19265000,4571195600,57951647000,3398.9265,3427.5705,3375.1441,3467.5155
131919000,3400.6962,683200,9382700,4571878800,57961029700,3398.9265,3427.5705,3375.1441,3467.5155
131925000,3400.4025,1712200,20781800,4573591000,57981811500,3398.9265,3427.5705,3375.1441,3467.5155
131930000,3400.544,1189100,16204600,4574780100,57998016100,3398.9265,3427.5705,3375.1441,3467.5155
131934000,3400.3986,1106100,13596000,4575886200,58011612100,3398.9265,3427.5705,3375.1441,3467.5155
131940000,3400.772,1445200,19047600,4577331400,58030659700,3398.9265,3427.5705,3375.1441,3467.5155
131945000,3400.9119,826000,8875000,4578157400,58039534700,3398.9265,3427.5705,3375.1441,3467.5155
131949000,3400.7332,967500,13915500,4579124900,58053450200,3398.9265,3427.5705,3375.1441,3467.5155
131955000,3400.4588,944500,13287500,4580069400,58066737700,3398.9265,3427.5705,3375.1441,3467.5155
132000000,3400.8449,1180900,16990500,4581250300,58083728200,3398.9265,3427.5705,3375.1441,3467.5155
132004000,3400.4619,1359300,21203900,4582609600,58104932100,3398.9265,3427.5705,3375.1441,3467.5155
132010000,3400.5979,1800400,17954200,4584410000,58122886300,3398.9265,3427.5705,3375.1441,3467.5155
132015000,3400.2198,896800,11543900,4585306800,58134430200,3398.9265,3427.5705,3375.1441,3467.5155
