Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131219000,3362.6473,1344800,15708500,3803112400,45805910900,3386.4832,3391.729,3360.4383,3390.3441
131223000,3362.8453,1294500,11611000,3804406900,45817521900,3386.4832,3391.729,3360.4383,3390.3441
131229000,3362.6253,2552200,25114600,3806959100,45842636500,3386.4832,3391.729,3360.4383,3390.3441
131234000,3362.543,2333200,18577200,3809292300,45861213700,3386.4832,3391.729,3360.4383,3390.3441
131238000,3362.3767,868300,12620800,3810160600,45873834500,3386.4832,3391.729,3360.4383,3390.3441
131244000,3362.6576,1036900,13670300,3811197500,45887504800,3386.4832,3391.729,3360.4383,3390.3441
131249000,3362.7107,1211800,16836600,3812409300,45904341400,3386.4832,3391.729,3360.4383,3390.3441
131253000,3362.4527,1087600,15052000,3813496900,45919393400,3386.4832,3391.729,3360.4383,3390.3441
131259000,3362.4715,1168100,15917100,3814665000,45935310500,3386.4832,3391.729,3360.4383,3390.3441
131304000,3362.3986,1302400,13337500,3815967400,45948648000,3386.4832,3391.729,3360.4383,3390.3441
131308000,3362.522,907000,13765100,3816874400,45962413100,3386.4832,3391.729,3360.4383,3390.3441
131314000,3362.1725,1497200,21892800,3818371600,45984305900,3386.4832,3391.729,3360.4383,3390.3441
131319000,3362.095,982300,14289100,3819353900,45998595000,3386.4832,3391.729,3360.4383,3390.3441
131323000,3362.52,804900,9474200,3820158800,46008069200,3386.4832,3391.729,3360.4383,3390.3441
131329000,3362.3095,1155800,15878600,3821314600,46023947800,3386.4832,3391.729,3360.4383,3390.3441
131334000,3362.7883,3638000,24612200,3824952600,46048560000,3386.4832,3391.729,3360.4383,3390.3441
131338000,3362.5656,1004400,11062000,3825957000,46059622000,3386.4832,3391.729,3360.4383,3390.3441
131344000,3362.4634,1507100,19951800,3827464100,46079573800,3386.4832,3391.729,3360.4383,3390.3441
131349000,3362.5268,1091900,14558600,3828556000,46094132400,3386.4832,3391.729,3360.4383,3390.3441
131353000,3362.7088,1046000,13444900,3829602000,46107577300,3386.4832,3391.729,3360.4383,3390.3441
131359000,3362.5118,1268000,16083200,3830870000,46123660500,3386.4832,3391.729,3360.4383,3390.3441
131404000,3362.7512,1718700,19543400,3832588700,46143203900,3386.4832,3391.729,3360.4383,3390.3441
131408000,3362.3744,936500,9958300,3833525200,46153162200,3386.4832,3391.729,3360.4383,3390.3441
131414000,3362.2617,1082100,15616000,3834607300,46168778200,3386.4832,3391.729,3360.4383,3390.3441
131419000,3362.2829,821700,9876000,3835429000,46178654200,3386.4832,3391.729,3360.4383,3390.3441
131423000,3362.407,730800,8488500,3836159800,46187142700,3386.4832,3391.729,3360.4383,3390.3441
131429000,3362.5934,790400,10375800,3836950200,46197518500,3386.4832,3391.729,3360.4383,3390.3441
131434000,3362.6299,809500,12260700,3837759700,46209779200,3386.4832,3391.729,3360.4383,3390.3441
131438000,3362.8429,1352900,13046400,3839112600,46222825600,3386.4832,3391.729,3360.4383,3390.3441
131444000,3362.378,893500,12649200,3840006100,46235474800,3386.4832,3391.729,3360.4383,3390.3441
131449000,3362.5363,660300,8105100,3840666400,46243579900,3386.4832,3391.729,3360.4383,3390.3441
131453000,3362.1988,767500,8089000,3841433900,46251668900,3386.4832,3391.729,3360.4383,3390.3441
131459000,3362.6391,1200000,14249800,3842633900,46265918700,3386.4832,3391.729,3360.4383,3390.3441
131504000,3362.917,734900,8854200,3843368800,46274772900,3386.4832,3391.729,3360.4383,3390.3441
131508000,3362.6375,897500,11099900,3844266300,46285872800,3386.4832,3391.729,3360.4383,3390.3441
131514000,3362.8411,943700,10793400,3845210000,46296666200,3386.4832,3391.729,3360.4383,3390.3441
131519000,3362.6781,749400,8000800,3845959400,46304667000,3386.4832,3391.729,3360.4383,3390.3441
131523000,3362.8445,831600,10223700,3846791000,46314890700,3386.4832,3391.729,3360.4383,3390.3441
131529000,3362.83,1557500,16582600,3848348500,46331473300,3386.4832,3391.729,3360.4383,3390.3441
131534000,3362.4875,721000,8642700,3849069500,46340116000,3386.4832,3391.729,3360.4383,3390.3441
131538000,3362.9175,652600,9539600,3849722100,46349655600,3386.4832,3391.729,3360.4383,3390.3441
131544000,3362.8125,956000,15396400,3850678100,46365052000,3386.4832,3391.729,3360.4383,3390.3441
131550000,3362.7841,1330300,16262100,3852008400,46381314100,3386.4832,3391.729,3360.4383,3390.3441
131553000,3362.8228,1096400,9586100,3853104800,46390900200,3386.4832,3391.729,3360.4383,3390.3441
131559000,3362.792,1029900,11843300,3854134700,46402743500,3386.4832,3391.729,3360.4383,3390.3441
131605000,3362.9966,1682700,17076600,3855817400,46419820100,3386.4832,3391.729,3360.4383,3390.3441
131610000,3362.8033,856700,11803300,3856674100,46431623400,3386.4832,3391.729,3360.4383,3390.3441
131614000,3362.5865,1501800,16855500,3858175900,46448478900,3386.4832,3391.729,3360.4383,3390.3441
131620000,3362.5596,1410700,16812900,3859586600,46465291800,3386.4832,3391.729,3360.4383,3390.3441
131625000,3362.9502,1334000,18004700,3860920600,46483296500,3386.4832,3391.729,3360.4383,3390.3441
131629000,3362.6376,848600,7968900,3861769200,46491265400,3386.4832,3391.729,3360.4383,3390.3441
131635000,3362.867,1510400,16401500,3863279600,46507666900,3386.4832,3391.729,3360.4383,3390.3441
131640000,3363.2245,1521600,13866500,3864801200,46521533400,3386.4832,3391.729,3360.4383,3390.3441
131644000,3363.3587,1308100,13908600,3866109300,46535442000,3386.4832,3391.729,3360.4383,3390.3441
131650000,3363.914,1551100,21900700,3867660400,46557342700,3386.4832,3391.729,3360.4383,3390.3441
131655000,3364.4991,1395800,23822900,3869056200,46581165600,3386.4832,3391.729,3360.4383,3390.3441
131659000,3365.2662,2512600,32663200,3871568800,46613828800,3386.4832,3391.729,3360.4383,3390.3441
131705000,3365.5677,2420100,28513000,3873988900,46642341800,3386.4832,3391.729,3360.4383,3390.3441
131710000,3366.0647,2173900,23341700,3876162800,46665683500,3386.4832,3391.729,3360.4383,3390.3441
131714000,3366.1292,1266100,13765200,3877428900,46679448700,3386.4832,3391.729,3360.4383,3390.3441
131720000,3366.3077,1519500,18125900,3878948400,46697574600,3386.4832,3391.729,3360.4383,3390.3441
131725000,3366.5729,1330300,14847600,3880278700,46712422200,3386.4832,3391.729,3360.4383,3390.3441
131729000,3366.2037,817800,8671500,3881096500,46721093700,3386.4832,3391.729,3360.4383,3390.3441
131735000,3366.2092,2073300,20654200,3883169800,46741747900,3386.4832,3391.729,3360.4383,3390.3441
131740000,3366.4434,2107800,15686200,3885277600,46757434100,3386.4832,3391.729,3360.4383,3390.3441
131745000,3366.3432,1852000,15315700,3887129600,46772749800,3386.4832,3391.729,3360.4383,3390.3441
131750000,3366.6426,1028400,14212900,3888158000,46786962700,3386.4832,3391.729,3360.4383,3390.3441
131755000,3366.2167,919700,12635300,3889077700,46799598000,3386.4832,3391.729,3360.4383,3390.3441
131759000,3366.846,916000,11521000,3889993700,46811119000,3386.4832,3391.729,3360.4383,3390.3441
131805000,3366.3211,1420800,16808600,3891414500,46827927600,3386.4832,3391.729,3360.4383,3390.3441
131810000,3366.8503,594400,8158800,3892008900,46836086400,3386.4832,3391.729,3360.4383,3390.3441
131815000,3366.5547,938000,12529900,3892946900,46848616300,3386.4832,3391.729,3360.4383,3390.3441
131820000,3366.833,1366000,15133600,3894312900,46863749900,3386.4832,3391.729,3360.4383,3390.3441
131825000,3367.2164,891100,11052700,3895204000,46874802600,3386.4832,3391.729,3360.4383,3390.3441
131829000,3366.9063,922600,11580100,3896126600,46886382700,3386.4832,3391.729,3360.4383,3390.3441
131835000,3366.7704,1443100,16233300,3897569700,46902616000,3386.4832,3391.729,3360.4383,3390.3441
131840000,3366.6604,2089000,15908300,3899658700,46918524300,3386.4832,3391.729,3360.4383,3390.3441
131844000,3366.4154,906800,8978500,3900565500,46927502800,3386.4832,3391.729,3360.4383,3390.3441
131850000,3366.5976,1605300,15785600,3902170800,46943288400,3386.4832,3391.729,3360.4383,3390.3441
131855000,3366.651,621100,7867000,3902791900,46951155400,3386.4832,3391.729,3360.4383,3390.3441
131859000,3366.6766,1539200,13143600,3904331100,46964299000,3386.4832,3391.729,3360.4383,3390.3441
131905000,3366.6974,1605000,18429800,3905936100,46982728800,3386.4832,3391.729,3360.4383,3390.3441
131910000,3366.6733,683300,8084700,3906619400,46990813500,3386.4832,3391.729,3360.4383,3390.3441
131915000,3366.4285,859000,9251700,3907478400,47000065200,3386.4832,3391.729,3360.4383,3390.3441
131920000,3366.4665,1170400,12358100,3908648800,47012423300,3386.4832,3391.729,3360.4383,3390.3441
131926000,3366.5951,1054500,13340900,3909703300,47025764200,3386.4832,3391.729,3360.4383,3390.3441
131931000,3366.6708,1681700,13217800,3911385000,47038982000,3386.4832,3391.729,3360.4383,3390.3441
131936000,3366.2185,1028900,8938000,3912413900,47047920000,3386.4832,3391.729,3360.4383,3390.3441
131941000,3366.3907,1482700,15135100,3913896600,47063055100,3386.4832,3391.729,3360.4383,3390.3441
131946000,3366.3811,774800,9160200,3914671400,47072215300,3386.4832,3391.729,3360.4383,3390.3441
131950000,3366.1693,927200,7960600,3915598600,47080175900,3386.4832,3391.729,3360.4383,3390.3441
131956000,3366.3091,2318100,16627300,3917916700,47096803200,3386.4832,3391.729,3360.4383,3390.3441
132001000,3366.3269,1287100,12795500,3919203800,47109598700,3386.4832,3391.729,3360.4383,3390.3441
132006000,3366.9545,1250600,12361200,3920454400,47121959900,3386.4832,3391.729,3360.4383,3390.3441
132011000,3366.6526,1509000,13283900,3921963400,47135243800,3386.4832,3391.729,3360.4383,3390.3441
132016000,3366.572,915300,9839800,3922878700,47145083600,3386.4832,3391.729,3360.4383,3390.3441
132020000,3366.5458,601700,6473600,3923480400,47151557200,3386.4832,3391.729,3360.4383,3390.3441
132026000,3366.3756,995400,12009500,3924475800,47163566700,3386.4832,3391.729,3360.4383,3390.3441
132031000,3366.6568,1002400,10791500,3925478200,47174358200,3386.4832,3391.729,3360.4383,3390.3441
132035000,3366.6475,845100,9089900,3926323300,47183448100,3386.4832,3391.729,3360.4383,3390.3441
132041000,3366.6743,1040000,12596500,3927363300,47196044600,3386.4832,3391.729,3360.4383,3390.3441
132046000,3366.5331,896300,10594000,3928259600,47206638600,3386.4832,3391.729,3360.4383,3390.3441
132051000,3366.43,1292400,12854000,3929552000,47219492600,3386.4832,3391.729,3360.4383,3390.3441
132056000,3366.9594,1013700,14903800,3930565700,47234396400,3386.4832,3391.729,3360.4383,3390.3441
132101000,3366.8951,558000,8356500,3931123700,47242752900,3386.4832,3391.729,3360.4383,3390.3441
132105000,3366.922,1090900,12199700,3932214600,47254952600,3386.4832,3391.729,3360.4383,3390.3441
132111000,3366.7237,914700,11087600,3933129300,47266040200,3386.4832,3391.729,3360.4383,3390.3441
132116000,3366.5729,891700,12995000,3934021000,47279035200,3386.4832,3391.729,3360.4383,3390.3441
132120000,3366.581,688500,8396600,3934709500,47287431800,3386.4832,3391.729,3360.4383,3390.3441
132126000,3366.1707,1169700,12860700,3935879200,47300292500,3386.4832,3391.729,3360.4383,3390.3441
132131000,3366.5331,666100,9025400,3936545300,47309317900,3386.4832,3391.729,3360.4383,3390.3441
132135000,3366.1216,1148800,11492700,3937694100,47320810600,3386.4832,3391.729,3360.4383,3390.3441
132141000,3366.0103,1424800,14738400,3939118900,47335549000,3386.4832,3391.729,3360.4383,3390.3441
132146000,3365.9869,1523000,16149400,3940641900,47351698400,3386.4832,3391.729,3360.4383,3390.3441
132151000,3365.9954,1131700,12932900,3941773600,47364631300,3386.4832,3391.729,3360.4383,3390.3441
132156000,3364.9866,1877400,22353500,3943651000,47386984800,3386.4832,3391.729,3360.4383,3390.3441
132201000,3364.2097,2553400,31227300,3946204400,47418212100,3386.4832,3391.729,3360.4383,3390.3441
132206000,3363.5914,2831000,30840300,3949035400,47449052400,3386.4832,3391.729,3360.4383,3390.3441
132211000,3363.996,2339400,24461100,3951374800,47473513500,3386.4832,3391.729,3360.4383,3390.3441
132216000,3363.9592,1566200,16156300,3952941000,47489669800,3386.4832,3391.729,3360.4383,3390.3441
132220000,3363.9552,1347000,19197400,3954288000,47508867200,3386.4832,3391.729,3360.4383,3390.3441
132226000,3363.6621,1177800,14866700,3955465800,47523733900,3386.4832,3391.729,3360.4383,3390.3441
132231000,3363.5698,1085600,10151800,3956551400,47533885700,3386.4832,3391.729,3360.4383,3390.3441
132236000,3363.944,772300,9599500,3957323700,47543485200,3386.4832,3391.729,3360.4383,3390.3441
132241000,3363.8619,984900,14061800,3958308600,47557547000,3386.4832,3391.729,3360.4383,3390.3441
132246000,3363.7213,1025900,13396200,3959334500,47570943200,3386.4832,3391.729,3360.4383,3390.3441
132252000,3363.5255,2260300,22315300,3961594800,47593258500,3386.4832,3391.729,3360.4383,3390.3441
132256000,3363.6285,681500,10403100,3962276300,47603661600,3386.4832,3391.729,3360.4383,3390.3441
132301000,3363.5233,1256000,13254300,3963532300,47616915900,3386.4832,3391.729,3360.4383,3390.3441
132307000,3363.3389,1549700,17905500,3965082000,47634821400,3386.4832,3391.729,3360.4383,3390.3441
132311000,3363.5069,1757300,17079500,3966839300,47651900900,3386.4832,3391.729,3360.4383,3390.3441
132317000,3363.4441,1306200,16626300,3968145500,47668527200,3386.4832,3391.729,3360.4383,3390.3441
132322000,3363.4435,1043700,17091500,3969189200,47685618700,3386.4832,3391.729,3360.4383,3390.3441
132326000,3363.3735,855400,12356700,3970044600,47697975400,3386.4832,3391.729,3360.4383,3390.3441
132332000,3363.2126,814000,14033000,3970858600,47712008400,3386.4832,3391.729,3360.4383,3390.3441
132337000,3363.398,1584600,20953300,3972443200,47732961700,3386.4832,3391.729,3360.4383,3390.3441
132341000,3363.1949,896900,13452400,3973340100,47746414100,3386.4832,3391.729,3360.4383,3390.3441
132347000,3362.9183,1714900,17839800,3975055000,47764253900,3386.4832,3391.729,3360.4383,3390.3441
132352000,3362.8657,955500,12129300,3976010500,47776383200,3386.4832,3391.729,3360.4383,3390.3441
132356000,3362.8028,772200,13176400,3976782700,47789559600,3386.4832,3391.729,3360.4383,3390.3441
132402000,3362.6081,1000800,12336700,3977783500,47801896300,3386.4832,3391.729,3360.4383,3390.3441
132407000,3362.7991,1253300,18268900,3979036800,47820165200,3386.4832,3391.729,3360.4383,3390.3441
132411000,3362.9681,745700,8707900,3979782500,47828873100,3386.4832,3391.729,3360.4383,3390.3441
132417000,3362.7421,1279600,16570300,3981062100,47845443400,3386.4832,3391.729,3360.4383,3390.3441
132422000,3362.4659,1498800,19155100,3982560900,47864598500,3386.4832,3391.729,3360.4383,3390.3441
132427000,3362.4557,657600,8413100,3983218500,47873011600,3386.4832,3391.729,3360.4383,3390.3441
132432000,3362.4365,1523900,19348200,3984742400,47892359800,3386.4832,3391.729,3360.4383,3390.3441
132437000,3362.2583,1298100,13436200,3986040500,47905796000,3386.4832,3391.729,3360.4383,3390.3441
132442000,3362.3974,782100,8054800,3986822600,47913850800,3386.4832,3391.729,3360.4383,3390.3441
132447000,3362.2574,1389400,17162900,3988212000,47931013700,3386.4832,3391.729,3360.4383,3390.3441
132452000,3362.34,1447200,16978700,3989659200,47947992400,3386.4832,3391.729,3360.4383,3390.3441
132456000,3362.3094,847100,12223700,3990506300,47960216100,3386.4832,3391.729,3360.4383,3390.3441
132502000,3362.4934,857500,11913000,3991363800,47972129100,3386.4832,3391.729,3360.4383,3390.3441
132507000,3362.3588,1105300,13883300,3992469100,47986012400,3386.4832,3391.729,3360.4383,3390.3441
132511000,3362.3772,992600,11868200,3993461700,47997880600,3386.4832,3391.729,3360.4383,3390.3441
132517000,3362.4738,1278600,15528500,3994740300,48013409100,3386.4832,3391.729,3360.4383,3390.3441
132522000,3362.3534,1490700,19738500,3996231000,48033147600,3386.4832,3391.729,3360.4383,3390.3441
132527000,3362.2693,887900,8658400,3997118900,48041806000,3386.4832,3391.729,3360.4383,3390.3441
132532000,3362.6011,1755200,16176200,3998874100,48057982200,3386.4832,3391.729,3360.4383,3390.3441
132537000,3361.8569,1432700,15883000,4000306800,48073865200,3386.4832,3391.729,3360.4383,3390.3441
132541000,3362.0238,664000,8300500,4000970800,48082165700,3386.4832,3391.729,3360.4383,3390.3441
132547000,3362.6641,1049400,15517300,4002020200,48097683000,3386.4832,3391.729,3360.4383,3390.3441
132552000,3362.4192,1245800,14317900,4003266000,48112000900,3386.4832,3391.729,3360.4383,3390.3441
132557000,3362.1706,965400,11732700,4004231400,48123733600,3386.4832,3391.729,3360.4383,3390.3441
132602000,3361.9143,1122900,15140900,4005354300,48138874500,3386.4832,3391.729,3360.4383,3390.3441
132607000,3362.1166,946600,13354000,4006300900,48152228500,3386.4832,3391.729,3360.4383,3390.3441
132611000,3362.3791,1067600,10675700,4007368500,48162904200,3386.4832,3391.729,3360.4383,3390.3441
132617000,3362.4006,1030400,14259300,4008398900,48177163500,3386.4832,3391.729,3360.4383,3390.3441
132623000,3362.042,1832700,20671200,4010231600,48197834700,3386.4832,3391.729,3360.4383,3390.3441
132628000,3361.9184,1238100,13695300,4011469700,48211530000,3386.4832,3391.729,3360.4383,3390.3441
132633000,3362.1898,942800,12172300,4012412500,48223702300,3386.4832,3391.729,3360.4383,3390.3441
132638000,3361.9555,1037200,11620900,4013449700,48235323200,3386.4832,3391.729,3360.4383,3390.3441
132643000,3361.8602,946800,17350200,4014396500,48252673400,3386.4832,3391.729,3360.4383,3390.3441
132647000,3361.7328,843700,12034600,4015240200,48264708000,3386.4832,3391.729,3360.4383,3390.3441
132653000,3362.0358,1197600,17775800,4016437800,48282483800,3386.4832,3391.729,3360.4383,3390.3441
132658000,3361.721,744700,10403500,4017182500,48292887300,3386.4832,3391.729,3360.4383,3390.3441
132702000,3361.9622,703500,11827300,4017886000,48304714600,3386.4832,3391.729,3360.4383,3390.3441
132708000,3361.8527,1344600,20646500,4019230600,48325361100,3386.4832,3391.729,3360.4383,3390.3441
132713000,3362.0337,2033500,32127800,4021264100,48357488900,3386.4832,3391.729,3360.4383,3390.3441
132718000,3361.9531,928400,11133500,4022192500,48368622400,3386.4832,3391.729,3360.4383,3390.3441
132723000,3361.8122,1373100,17831100,4023565600,48386453500,3386.4832,3391.729,3360.4383,3390.3441
132728000,3361.5797,1132300,14987500,4024697900,48401441000,3386.4832,3391.729,3360.4383,3390.3441
132732000,3361.2416,742600,11335600,4025440500,48412776600,3386.4832,3391.729,3360.4383,3390.3441
132738000,3361.467,1135100,15055800,4026575600,48427832400,3386.4832,3391.729,3360.4383,3390.3441
132743000,3361.3338,2393700,18206900,4028969300,48446039300,3386.4832,3391.729,3360.4383,3390.3441
132747000,3361.2006,868000,11282300,4029837300,48457321600,3386.4832,3391.729,3360.4383,3390.3441
132753000,3361.3083,1173900,17652200,4031011200,48474973800,3386.4832,3391.729,3360.4383,3390.3441
132758000,3361.0579,949100,12515200,4031960300,48487489000,3386.4832,3391.729,3360.4383,3390.3441
132802000,3361.2062,1054900,12934800,4033015200,48500423800,3386.4832,3391.729,3360.4383,3390.3441
132808000,3361.2976,1398900,16620800,4034414100,48517044600,3386.4832,3391.729,3360.4383,3390.3441
132813000,3361.3952,1289700,17532100,4035703800,48534576700,3386.4832,3391.729,3360.4383,3390.3441
132817000,3361.0151,1084300,13441400,4036788100,48548018100,3386.4832,3391.729,3360.4383,3390.3441
132823000,3361.2883,1583000,19084100,4038371100,48567102200,3386.4832,3391.729,3360.4383,3390.3441
132828000,3360.819,1153600,13595600,4039524700,48580697800,3386.4832,3391.729,3360.4383,3390.3441
132832000,3360.5022,1345500,18402700,4040870200,48599100500,3386.4832,3391.729,3360.4383,3390.3441
132838000,3360.4742,1838200,21697400,4042708400,48620797900,3386.4832,3391.729,3360.4259,3390.3441
132843000,3360.5199,1300200,15477800,4044008600,48636275700,3386.4832,3391.729,3360.3901,3390.3441
132847000,3360.3892,1161200,16957600,4045169800,48653233300,3386.4832,3391.729,3360.1649,3390.3441
132853000,3360.6449,1473800,17966800,4046643600,48671200100,3386.4832,3391.729,3360.1649,3390.3441
132858000,3360.0791,1594700,18370000,4048238300,48689570100,3386.4832,3391.729,3360.0791,3390.3441
132902000,3360.2907,1625700,22189700,4049864000,48711759800,3386.4832,3391.729,3359.9972,3390.3441
132908000,3359.3481,2713200,29308300,4052577200,48741068100,3386.4832,3391.729,3359.3481,3390.3441
132913000,3359.1301,2665900,35386800,4055243100,48776454900,3386.4832,3391.729,3358.9768,3390.3441
132918000,3359.1195,1481600,19899400,4056724700,48796354300,3386.4832,3391.729,3358.9768,3390.3441
132923000,3359.3627,2228400,27887000,4058953100,48824241300,3386.4832,3391.729,3358.9518,3390.3441
132928000,3358.9627,2255300,26115200,4061208400,48850356500,3386.4832,3391.729,3358.9518,3390.3441
132932000,3358.8706,1402700,18870600,4062611100,48869227100,3386.4832,3391.729,3358.7539,3390.3441
132938000,3358.8887,2093500,28268400,4064704600,48897495500,3386.4832,3391.729,3358.6977,3390.3441
132943000,3358.8089,1430400,19800900,4066135000,48917296400,3386.4832,3391.729,3358.6977,3390.3441
132948000,3358.6145,2449000,30175500,4068584000,48947471900,3386.4832,3391.729,3358.6145,3390.3441
132953000,3358.469,1709600,22920200,4070293600,48970392100,3386.4832,3391.729,3358.469,3390.3441
132959000,3358.4304,3099900,35220500,4073393500,49005612600,3386.4832,3391.729,3358.3239,3390.3441
133004000,3358.0821,2278500,26800200,4075672000,49032412800,3386.4832,3391.729,3358.0821,3390.3441
133009000,3358.2221,4416700,42055200,4080088700,49074468000,3386.4832,3391.729,3358.0821,3390.3441
133014000,3358.1344,5357900,43201200,4085446600,49117669200,3386.4832,3391.729,3357.784,3390.3441
133019000,3358.325,2593000,29310900,4088039600,49146980100,3386.4832,3391.729,3357.784,3390.3441
133023000,3358.1536,2007400,23127700,4090047000,49170107800,3386.4832,3391.729,3357.784,3390.3441
133029000,3357.7443,2486500,30509400,4092533500,49200617200,3386.4832,3391.729,3357.7443,3390.3441
133034000,3358.0589,1788900,21772100,4094322400,49222389300,3386.4832,3391.729,3357.7443,3390.3441
133039000,3357.701,1314900,19067700,4095637300,49241457000,3386.4832,3391.729,3357.701,3390.3441
133044000,3358.2754,1818800,22654200,4097456100,49264111200,3386.4832,3391.729,3357.701,3390.3441
133049000,3358.0963,1690800,21023700,4099146900,49285134900,3386.4832,3391.729,3357.701,3390.3441
133053000,3357.7574,1270400,23421500,4100417300,49308556400,3386.4832,3391.729,3357.701,3390.3441
133059000,3357.911,1868400,32798200,4102285700,49341354600,3386.4832,3391.729,3357.701,3390.3441
133104000,3357.7897,1622300,28267200,4103908000,49369621800,3386.4832,3391.729,3357.6504,3390.3441
133109000,3358.2478,1307300,17331300,4105215300,49386953100,3386.4832,3391.729,3357.6504,3390.3441
133114000,3358.1837,2827100,30202300,4108042400,49417155400,3386.4832,3391.729,3357.6504,3390.3441
133119000,3358.0051,1858600,24102900,4109901000,49441258300,3386.4832,3391.729,3357.6504,3390.3441
133124000,3358.028,1771200,22633600,4111672200,49463891900,3386.4832,3391.729,3357.6504,3390.3441
133129000,3357.4127,1430800,15945500,4113103000,49479837400,3386.4832,3391.729,3357.4127,3390.3441
133134000,3357.7063,2072800,33102200,4115175800,49512939600,3386.4832,3391.729,3357.4114,3390.3441
133139000,3358.02,1835400,22518400,4117011200,49535458000,3386.4832,3391.729,3357.4114,3390.3441
133144000,3357.9614,2156500,25524700,4119167700,49560982700,3386.4832,3391.729,3357.4114,3390.3441
133149000,3357.9343,1147200,15618900,4120314900,49576601600,3386.4832,3391.729,3357.4114,3390.3441
133153000,3357.7396,1856100,18645000,4122171000,49595246600,3386.4832,3391.729,3357.4114,3390.3441
133159000,3357.9257,2173100,25908800,4124344100,49621155400,3386.4832,3391.729,3357.4114,3390.3441
133204000,3357.9768,1520600,21782000,4125864700,49642937400,3386.4832,3391.729,3357.4114,3390.3441
133209000,3358.0287,1246000,17651700,4127110700,49660589100,3386.4832,3391.729,3357.4114,3390.3441
133214000,3358.2402,1408800,19213600,4128519500,49679802700,3386.4832,3391.729,3357.4114,3390.3441
133219000,3358.0854,1835000,26031100,4130354500,49705833800,3386.4832,3391.729,3357.4114,3390.3441
133223000,3358.2679,1204400,17181400,4131558900,49723015200,3386.4832,3391.729,3357.4114,3390.3441
133229000,3358.2015,1396600,21495900,4132955500,49744511100,3386.4832,3391.729,3357.4114,3390.3441
133234000,3358.1503,3291700,36307800,4136247200,49780818900,3386.4832,3391.729,3357.4114,3390.3441
133238000,3358.0919,1055200,14366800,4137302400,49795185700,3386.4832,3391.729,3357.4114,3390.3441
133244000,3357.8882,1663400,20742500,4138965800,49815928200,3386.4832,3391.729,3357.4114,3390.3441
133249000,3358.2262,1195500,15519500,4140161300,49831447700,3386.4832,3391.729,3357.4114,3390.3441
133254000,3358.0772,1016700,12321300,4141178000,49843769000,3386.4832,3391.729,3357.4114,3390.3441
133259000,3357.6861,1440500,19886700,4142618500,49863655700,3386.4832,3391.729,3357.4114,3390.3441
133304000,3358.0005,1218600,15635700,4143837100,49879291400,3386.4832,3391.729,3357.4114,3390.3441
133309000,3358.0957,2197000,19602700,4146034100,49898894100,3386.4832,3391.729,3357.4114,3390.3441
133314000,3358.4223,2003000,20818500,4148037100,49919712600,3386.4832,3391.729,3357.4114,3390.3441
133319000,3358.3132,1327100,18753800,4149364200,49938466400,3386.4832,3391.729,3357.4114,3390.3441
133324000,3358.597,1323300,13102900,4150687500,49951569300,3386.4832,3391.729,3357.4114,3390.3441
133330000,3358.2559,2151800,26263200,4152839300,49977832500,3386.4832,3391.729,3357.4114,3390.3441
133335000,3358.1398,1419300,17444000,4154258600,49995276500,3386.4832,3391.729,3357.4114,3390.3441
133340000,3357.7705,1188800,17844900,4155447400,50013121400,3386.4832,3391.729,3357.4114,3390.3441
133344000,3358.2202,2000600,17406000,4157448000,50030527400,3386.4832,3391.729,3357.4114,3390.3441
133350000,3358.6245,2864600,26443200,4160312600,50056970600,3386.4832,3391.729,3357.4114,3390.3441
133355000,3358.6944,1185700,16446200,4161498300,50073416800,3386.4832,3391.729,3357.4114,3390.3441
133359000,3358.8347,1230500,14117300,4162728800,50087534100,3386.4832,3391.729,3357.4114,3390.3441
133405000,3359.5169,3226000,36693200,4165954800,50124227300,3386.4832,3391.729,3357.4114,3390.3441
133410000,3359.6663,2110400,26966500,4168065200,50151193800,3386.4832,3391.729,3357.4114,3390.3441
133415000,3360.5779,2652100,25905100,4170717300,50177098900,3386.4832,3391.729,3357.4114,3390.3441
133420000,3360.6694,1813000,24616600,4172530300,50201715500,3386.4832,3391.729,3357.4114,3390.3441
133425000,3361.0979,1609500,19386700,4174139800,50221102200,3386.4832,3391.729,3357.4114,3390.3441
133429000,3361.0748,1389900,16880800,4175529700,50237983000,3386.4832,3391.729,3357.4114,3390.3441
133435000,3360.7885,1431700,17502100,4176961400,50255485100,3386.4832,3391.729,3357.4114,3390.3441
133440000,3360.6569,1736000,21977400,4178697400,50277462500,3386.4832,3391.729,3357.4114,3390.3441
133444000,3361.0992,927300,10838300,4179624700,50288300800,3386.4832,3391.729,3357.4114,3390.3441
133450000,3361.4429,1942400,19890700,4181567100,50308191500,3386.4832,3391.729,3357.4114,3390.3441
133455000,3361.8163,2889800,24052700,4184456900,50332244200,3386.4832,3391.729,3357.4114,3390.3441
133500000,3361.9705,1241800,16510400,4185698700,50348754600,3386.4832,3391.729,3357.4114,3390.3441
133505000,3362.0368,1959300,21587000,4187658000,50370341600,3386.4832,3391.729,3357.4114,3390.3441
133510000,3362.267,1526700,20463300,4189184700,50390804900,3386.4832,3391.729,3357.4114,3390.3441
133515000,3362.3935,1411900,18068100,4190596600,50408873000,3386.4832,3391.729,3357.4114,3390.3441
