Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112653000,3848.0551,1400100,21106300,4926936200,68765987800,3846.9367,3859.8476,3840.9073,3837.3511
112658000,3847.8632,1748400,22598600,4928684600,68788586400,3846.9367,3859.8476,3840.9073,3837.3511
112703000,3847.8869,1248800,17861100,4929933400,68806447500,3846.9367,3859.8476,3840.9073,3837.3511
112708000,3847.5694,1340900,20789800,4931274300,68827237300,3846.9367,3859.8476,3840.9073,3837.3511
112713000,3847.6301,1564700,25684300,4932839000,68852921600,3846.9367,3859.8476,3840.9073,3837.3511
112718000,3847.6011,1190700,16059700,4934029700,68868981300,3846.9367,3859.8476,3840.9073,3837.3511
112723000,3847.3873,1291800,19527600,4935321500,68888508900,3846.9367,3859.8476,3840.9073,3837.3511
112728000,3847.325,1265700,17195200,4936587200,68905704100,3846.9367,3859.8476,3840.9073,3837.3511
112733000,3847.2263,1234900,17684900,4937822100,68923389000,3846.9367,3859.8476,3840.9073,3837.3511
112738000,3846.6322,1701000,21872700,4939523100,68945261700,3846.9367,3859.8476,3840.9073,3837.3511
112743000,3847.1604,1787200,25189100,4941310300,68970450800,3846.9367,3859.8476,3840.9073,3837.3511
112748000,3846.7221,1138400,19532500,4942448700,68989983300,3846.9367,3859.8476,3840.9073,3837.3511
112753000,3847.0318,1673000,39217200,4944121700,69029200500,3846.9367,3859.8476,3840.9073,3837.3511
112758000,3846.8896,1762500,22420600,4945884200,69051621100,3846.9367,3859.8476,3840.9073,3837.3511
112803000,3846.8738,1635900,25008700,4947520100,69076629800,3846.9367,3859.8476,3840.9073,3837.3511
112808000,3846.7027,1837800,29531800,4949357900,69106161600,3846.9367,3859.8476,3840.9073,3837.3511
112813000,3846.7007,1874100,21234300,4951232000,69127395900,3846.9367,3859.8476,3840.9073,3837.3511
112818000,3846.2965,1068300,13656200,4952300300,69141052100,3846.9367,3859.8476,3840.9073,3837.3511
112823000,3846.2897,1444600,20199800,4953744900,69161251900,3846.9367,3859.8476,3840.9073,3837.3511
112828000,3845.9829,1319100,20921400,4955064000,69182173300,3846.9367,3859.8476,3840.9073,3837.3511
112833000,3845.7234,1754600,22316700,4956818600,69204490000,3846.9367,3859.8476,3840.9073,3837.3511
112838000,3845.5652,2067100,31893100,4958885700,69236383100,3846.9367,3859.8476,3840.9073,3837.3511
112843000,3845.4326,1742600,21743300,4960628300,69258126400,3846.9367,3859.8476,3840.9073,3837.3511
112848000,3845.8549,885100,17084300,4961513400,69275210700,3846.9367,3859.8476,3840.9073,3837.3511
112853000,3845.415,1360700,21448500,4962874100,69296659200,3846.9367,3859.8476,3840.9073,3837.3511
112858000,3845.6314,2133600,28703700,4965007700,69325362900,3846.9367,3859.8476,3840.9073,3837.3511
112903000,3845.6756,1421900,16790600,4966429600,69342153500,3846.9367,3859.8476,3840.9073,3837.3511
112908000,3845.6568,2162300,30157800,4968591900,69372311300,3846.9367,3859.8476,3840.9073,3837.3511
112913000,3845.3065,1335000,25295400,4969926900,69397606700,3846.9367,3859.8476,3840.9073,3837.3511
112918000,3845.6161,978200,12867400,4970905100,69410474100,3846.9367,3859.8476,3840.9073,3837.3511
112923000,3844.9997,1416900,22878200,4972322000,69433352300,3846.9367,3859.8476,3840.9073,3837.3511
112928000,3844.7781,1425300,27260700,4973747300,69460613000,3846.9367,3859.8476,3840.9073,3837.3511
112933000,3844.8635,838400,14663800,4974585700,69475276800,3846.9367,3859.8476,3840.9073,3837.3511
112939000,3844.2949,1529500,23770300,4976115200,69499047100,3846.9367,3859.8476,3840.9073,3837.3511
112944000,3845.0809,1336200,22688600,4977451400,69521735700,3846.9367,3859.8476,3840.9073,3837.3511
112949000,3845.0799,1080900,21459800,4978532300,69543195500,3846.9367,3859.8476,3840.9073,3837.3511
112954000,3844.8355,556600,9226400,4979088900,69552421900,3846.9367,3859.8476,3840.9073,3837.3511
112959000,3844.6726,1215900,20741900,4980304800,69573163800,3846.9367,3859.8476,3840.9073,3837.3511
113003000,3844.8045,629800,9037300,4980934600,69582201100,3846.9367,3859.8476,3840.9073,3837.3511
130001000,3845.0918,3982700,62432500,4984917300,69644633600,3846.9367,3859.8476,3840.9073,3837.3511
130006000,3844.8976,22830100,291039000,5007747400,69935672600,3846.9367,3859.8476,3840.9073,3837.3511
130011000,3845.0205,8147600,94764700,5015895000,70030437300,3846.9367,3859.8476,3840.9073,3837.3511
130016000,3845.0241,2747300,36354200,5018642300,70066791500,3846.9367,3859.8476,3840.9073,3837.3511
130021000,3844.8562,1876200,23852300,5020518500,70090643800,3846.9367,3859.8476,3840.9073,3837.3511
130026000,3844.3206,1238300,20668500,5021756800,70111312300,3846.9367,3859.8476,3840.9073,3837.3511
130031000,3844.1963,1401600,21267500,5023158400,70132579800,3846.9367,3859.8476,3840.9073,3837.3511
130036000,3843.7233,1454400,25574200,5024612800,70158154000,3846.9367,3859.8476,3840.9073,3837.3511
130041000,3843.8449,1614500,34603200,5026227300,70192757200,3846.9367,3859.8476,3840.9073,3837.3511
130046000,3844.3255,1055800,16818700,5027283100,70209575900,3846.9367,3859.8476,3840.9073,3837.3511
130051000,3844.3772,908400,14171000,5028191500,70223746900,3846.9367,3859.8476,3840.9073,3837.3511
130056000,3844.643,1193900,25035400,5029385400,70248782300,3846.9367,3859.8476,3840.9073,3837.3511
130101000,3844.5128,1197500,23036400,5030582900,70271818700,3846.9367,3859.8476,3840.9073,3837.3511
130106000,3844.2998,1327700,21855400,5031910600,70293674100,3846.9367,3859.8476,3840.9073,3837.3511
130111000,3844.1898,1506300,20399200,5033416900,70314073300,3846.9367,3859.8476,3840.9073,3837.3511
130116000,3844.7776,968100,15936000,5034385000,70330009300,3846.9367,3859.8476,3840.9073,3837.3511
130121000,3844.703,643900,9772500,5035028900,70339781800,3846.9367,3859.8476,3840.9073,3837.3511
130126000,3844.4922,1171900,19204700,5036200800,70358986500,3846.9367,3859.8476,3840.9073,3837.3511
130131000,3844.6201,856500,14719100,5037057300,70373705600,3846.9367,3859.8476,3840.9073,3837.3511
130136000,3844.4495,1510300,20292100,5038567600,70393997700,3846.9367,3859.8476,3840.9073,3837.3511
130142000,3844.2511,1353200,18690000,5039920800,70412687700,3846.9367,3859.8476,3840.9073,3837.3511
130147000,3844.2226,2274800,21420400,5042195600,70434108100,3846.9367,3859.8476,3840.9073,3837.3511
130151000,3844.4924,597700,8487800,5042793300,70442595900,3846.9367,3859.8476,3840.9073,3837.3511
130157000,3844.3747,1288300,16822200,5044081600,70459418100,3846.9367,3859.8476,3840.9073,3837.3511
130202000,3844.8172,1186800,16476900,5045268400,70475895000,3846.9367,3859.8476,3840.9073,3837.3511
130207000,3844.5775,1878400,27894200,5047146800,70503789200,3846.9367,3859.8476,3840.9073,3837.3511
130212000,3844.507,866400,12099800,5048013200,70515889000,3846.9367,3859.8476,3840.9073,3837.3511
130217000,3844.4847,2347600,24279700,5050360800,70540168700,3846.9367,3859.8476,3840.9073,3837.3511
130222000,3844.5549,3052100,27131000,5053412900,70567299700,3846.9367,3859.8476,3840.9073,3837.3511
130227000,3844.7374,1449000,18354900,5054861900,70585654600,3846.9367,3859.8476,3840.9073,3837.3511
130232000,3844.6972,2408500,23909900,5057270400,70609564500,3846.9367,3859.8476,3840.9073,3837.3511
130237000,3844.5218,1623300,26119500,5058893700,70635684000,3846.9367,3859.8476,3840.9073,3837.3511
130242000,3844.6004,1327700,20514800,5060221400,70656198800,3846.9367,3859.8476,3840.9073,3837.3511
130247000,3844.5959,1427300,20162300,5061648700,70676361100,3846.9367,3859.8476,3840.9073,3837.3511
130252000,3845.8109,1499000,22742000,5063147700,70699103100,3846.9367,3859.8476,3840.9073,3837.3511
130257000,3845.4639,1068500,26588900,5064216200,70725692000,3846.9367,3859.8476,3840.9073,3837.3511
130302000,3845.4895,1039700,19212100,5065255900,70744904100,3846.9367,3859.8476,3840.9073,3837.3511
130307000,3845.5761,1289500,25285800,5066545400,70770189900,3846.9367,3859.8476,3840.9073,3837.3511
130312000,3845.7739,1496200,17639600,5068041600,70787829500,3846.9367,3859.8476,3840.9073,3837.3511
130317000,3845.5215,1045700,15012000,5069087300,70802841500,3846.9367,3859.8476,3840.9073,3837.3511
130322000,3845.5336,802100,13228400,5069889400,70816069900,3846.9367,3859.8476,3840.9073,3837.3511
130327000,3845.2887,1144800,21283400,5071034200,70837353300,3846.9367,3859.8476,3840.9073,3837.3511
130332000,3845.3435,1911100,24954300,5072945300,70862307600,3846.9367,3859.8476,3840.9073,3837.3511
130337000,3845.1432,1625600,26158200,5074570900,70888465800,3846.9367,3859.8476,3840.9073,3837.3511
130342000,3845.0275,1401000,13315400,5075971900,70901781200,3846.9367,3859.8476,3840.9073,3837.3511
130347000,3845.2738,1203600,20549200,5077175500,70922330400,3846.9367,3859.8476,3840.9073,3837.3511
130352000,3845.4156,2487800,28060100,5079663300,70950390500,3846.9367,3859.8476,3840.9073,3837.3511
130357000,3845.6308,1404000,26463400,5081067300,70976853900,3846.9367,3859.8476,3840.9073,3837.3511
130402000,3845.3464,2038600,23539300,5083105900,71000393200,3846.9367,3859.8476,3840.9073,3837.3511
130407000,3845.2187,4050900,37003400,5087156800,71037396600,3846.9367,3859.8476,3840.9073,3837.3511
130412000,3844.9138,2687400,21751600,5089844200,71059148200,3846.9367,3859.8476,3840.9073,3837.3511
130417000,3845.234,1767800,20543000,5091612000,71079691200,3846.9367,3859.8476,3840.9073,3837.3511
130422000,3844.7829,1339400,24554600,5092951400,71104245800,3846.9367,3859.8476,3840.9073,3837.3511
130427000,3844.9376,1295300,15685000,5094246700,71119930800,3846.9367,3859.8476,3840.9073,3837.3511
130432000,3844.96,2668900,23487800,5096915600,71143418600,3846.9367,3859.8476,3840.9073,3837.3511
130437000,3844.5018,1862600,23416700,5098778200,71166835300,3846.9367,3859.8476,3840.9073,3837.3511
130442000,3844.2989,1327800,15162200,5100106000,71181997500,3846.9367,3859.8476,3840.9073,3837.3511
130447000,3844.5062,2896700,33465100,5103002700,71215462600,3846.9367,3859.8476,3840.9073,3837.3511
130452000,3844.9325,2473900,27385400,5105476600,71242848000,3846.9367,3859.8476,3840.9073,3837.3511
130458000,3844.9026,1868700,25444900,5107345300,71268292900,3846.9367,3859.8476,3840.9073,3837.3511
130502000,3845.191,1209200,16222500,5108554500,71284515400,3846.9367,3859.8476,3840.9073,3837.3511
130508000,3844.9044,2200300,33643800,5110754800,71318159200,3846.9367,3859.8476,3840.9073,3837.3511
130513000,3844.518,2123200,29180100,5112878000,71347339300,3846.9367,3859.8476,3840.9073,3837.3511
130518000,3844.7668,2730800,23012400,5115608800,71370351700,3846.9367,3859.8476,3840.9073,3837.3511
130523000,3844.3153,2895600,26854900,5118504400,71397206600,3846.9367,3859.8476,3840.9073,3837.3511
130528000,3844.5295,1641200,25233200,5120145600,71422439800,3846.9367,3859.8476,3840.9073,3837.3511
130533000,3844.0734,948700,12714600,5121094300,71435154400,3846.9367,3859.8476,3840.9073,3837.3511
130538000,3843.6766,2135900,23777400,5123230200,71458931800,3846.9367,3859.8476,3840.9073,3837.3511
130543000,3843.6659,2477900,33033700,5125708100,71491965500,3846.9367,3859.8476,3840.9073,3837.3511
130548000,3843.3657,2112300,25931600,5127820400,71517897100,3846.9367,3859.8476,3840.9073,3837.3511
130553000,3843.6957,1400500,19140500,5129220900,71537037600,3846.9367,3859.8476,3840.9073,3837.3511
130558000,3843.4385,1871900,24574000,5131092800,71561611600,3846.9367,3859.8476,3840.9073,3837.3511
130603000,3843.3393,1091900,15762700,5132184700,71577374300,3846.9367,3859.8476,3840.9073,3837.3511
130608000,3843.3055,1979300,25971100,5134164000,71603345400,3846.9367,3859.8476,3840.9073,3837.3511
130613000,3843.4417,1270000,22876600,5135434000,71626222000,3846.9367,3859.8476,3840.9073,3837.3511
130618000,3843.0989,826300,13206900,5136260300,71639428900,3846.9367,3859.8476,3840.9073,3837.3511
130623000,3843.2714,1896200,26801900,5138156500,71666230800,3846.9367,3859.8476,3840.9073,3837.3511
130628000,3843.1023,1287800,22498600,5139444300,71688729400,3846.9367,3859.8476,3840.9073,3837.3511
130633000,3843.0589,1237500,20724800,5140681800,71709454200,3846.9367,3859.8476,3840.9073,3837.3511
130638000,3842.4762,1582300,26119800,5142264100,71735574000,3846.9367,3859.8476,3840.9073,3837.3511
130643000,3842.7032,1726200,22286500,5143990300,71757860500,3846.9367,3859.8476,3840.9073,3837.3511
130648000,3842.8968,954600,12952100,5144944900,71770812600,3846.9367,3859.8476,3840.9073,3837.3511
130653000,3842.8987,1963400,21327400,5146908300,71792140000,3846.9367,3859.8476,3840.9073,3837.3511
130658000,3842.4504,2266300,35916900,5149174600,71828056900,3846.9367,3859.8476,3840.9073,3837.3511
130703000,3842.4644,1082200,19141300,5150256800,71847198200,3846.9367,3859.8476,3840.9073,3837.3511
130708000,3842.4545,2198700,29487000,5152455500,71876685200,3846.9367,3859.8476,3840.9073,3837.3511
130713000,3842.5674,1124900,22384000,5153580400,71899069200,3846.9367,3859.8476,3840.9073,3837.3511
130718000,3842.0067,1144900,17698100,5154725300,71916767300,3846.9367,3859.8476,3840.9073,3837.3511
130723000,3842.2587,1257200,21443700,5155982500,71938211000,3846.9367,3859.8476,3840.9073,3837.3511
130728000,3842.2641,1121200,20327600,5157103700,71958538600,3846.9367,3859.8476,3840.9073,3837.3511
130733000,3841.8613,1004000,15245400,5158107700,71973784000,3846.9367,3859.8476,3840.9073,3837.3511
130738000,3841.6847,1492800,28238200,5159600500,72002022200,3846.9367,3859.8476,3840.9073,3837.3511
130743000,3841.1607,2198400,46948900,5161798900,72048971100,3846.9367,3859.8476,3840.9073,3837.3511
130748000,3841.3803,1600300,24747700,5163399200,72073718800,3846.9367,3859.8476,3840.9073,3837.3511
130753000,3841.469,1417900,25341900,5164817100,72099060700,3846.9367,3859.8476,3840.9073,3837.3511
130758000,3841.2693,2030600,41006200,5166847700,72140066900,3846.9367,3859.8476,3840.9073,3837.3511
130803000,3841.0216,1244100,18967600,5168091800,72159034500,3846.9367,3859.8476,3840.9073,3837.3511
130808000,3841.5071,1429900,24490200,5169521700,72183524700,3846.9367,3859.8476,3840.9073,3837.3511
130813000,3841.3336,1749000,23764000,5171270700,72207288700,3846.9367,3859.8476,3840.9073,3837.3511
130818000,3841.2748,1320900,20587200,5172591600,72227875900,3846.9367,3859.8476,3840.9073,3837.3511
130824000,3840.6921,3724100,36190900,5176315700,72264066800,3846.9367,3859.8476,3840.6921,3837.3511
130829000,3840.7049,2456600,31677700,5178772300,72295744500,3846.9367,3859.8476,3840.5388,3837.3511
130834000,3840.5772,1525900,29055200,5180298200,72324799700,3846.9367,3859.8476,3840.5296,3837.3511
130839000,3840.4577,1504700,26152900,5181802900,72350952600,3846.9367,3859.8476,3840.4577,3837.3511
130844000,3840.005,3296500,42588200,5185099400,72393540800,3846.9367,3859.8476,3839.9024,3837.3511
130849000,3839.9664,2030900,36018900,5187130300,72429559700,3846.9367,3859.8476,3839.9024,3837.3511
130854000,3839.9048,2761400,32168800,5189891700,72461728500,3846.9367,3859.8476,3839.9024,3837.3511
130859000,3840.0495,2514000,36301000,5192405700,72498029500,3846.9367,3859.8476,3839.5853,3837.3511
130904000,3839.7928,1659100,27182700,5194064800,72525212200,3846.9367,3859.8476,3839.5853,3837.3511
130909000,3839.8548,1233200,17408100,5195298000,72542620300,3846.9367,3859.8476,3839.5853,3837.3511
130914000,3839.9347,1456200,23764400,5196754200,72566384700,3846.9367,3859.8476,3839.5853,3837.3511
130919000,3839.8083,1584900,26504100,5198339100,72592888800,3846.9367,3859.8476,3839.5853,3837.3511
130924000,3839.6675,1218800,22749100,5199557900,72615637900,3846.9367,3859.8476,3839.5089,3837.3511
130929000,3839.6526,2482700,31855100,5202040600,72647493000,3846.9367,3859.8476,3839.5089,3837.3511
130934000,3839.4263,2274900,29503100,5204315500,72676996100,3846.9367,3859.8476,3839.4263,3837.3511
130939000,3839.1748,1640900,21941000,5205956400,72698937100,3846.9367,3859.8476,3839.0682,3837.3511
130944000,3838.8351,2765400,28207600,5208721800,72727144700,3846.9367,3859.8476,3838.7063,3837.3511
130949000,3838.8804,2920100,40897000,5211641900,72768041700,3846.9367,3859.8476,3838.7063,3837.3511
130954000,3838.7581,2610800,28903700,5214252700,72796945400,3846.9367,3859.8476,3838.7063,3837.3511
130959000,3838.7407,1885700,36860400,5216138400,72833805800,3846.9367,3859.8476,3838.7063,3837.3511
131004000,3838.9392,1734000,27441300,5217872400,72861247100,3846.9367,3859.8476,3838.7063,3837.3511
131009000,3839.1879,1670800,27114700,5219543200,72888361800,3846.9367,3859.8476,3838.7063,3837.3511
131014000,3839.2898,1815000,24595900,5221358200,72912957700,3846.9367,3859.8476,3838.7063,3837.3511
131019000,3839.0595,2367600,32602700,5223725800,72945560400,3846.9367,3859.8476,3838.7063,3837.3511
131024000,3838.8121,1740500,20599400,5225466300,72966159800,3846.9367,3859.8476,3838.7063,3837.3511
131029000,3839.2028,1924300,28783400,5227390600,72994943200,3846.9367,3859.8476,3838.7063,3837.3511
131034000,3838.7478,1596100,25134500,5228986700,73020077700,3846.9367,3859.8476,3838.6485,3837.3511
131039000,3838.5191,1236000,17921300,5230222700,73037999000,3846.9367,3859.8476,3838.5191,3837.3511
131044000,3838.398,1948700,25372700,5232171400,73063371700,3846.9367,3859.8476,3838.306,3837.3511
131049000,3838.6432,1616300,30995400,5233787700,73094367100,3846.9367,3859.8476,3838.306,3837.3511
131054000,3838.8339,1176300,16592000,5234964000,73110959100,3846.9367,3859.8476,3838.306,3837.3511
131059000,3838.8156,1784300,27610600,5236748300,73138569700,3846.9367,3859.8476,3838.306,3837.3511
131104000,3838.8074,1949400,36058700,5238697700,73174628400,3846.9367,3859.8476,3838.306,3837.3511
131109000,3838.6987,902500,15149400,5239600200,73189777800,3846.9367,3859.8476,3838.306,3837.3511
131114000,3838.9439,1586200,26084700,5241186400,73215862500,3846.9367,3859.8476,3838.306,3837.3511
131119000,3838.6289,1439700,22654500,5242626100,73238517000,3846.9367,3859.8476,3838.306,3837.3511
131124000,3838.6985,1685600,19975600,5244311700,73258492600,3846.9367,3859.8476,3838.306,3837.3511
131129000,3838.6429,2400000,29085600,5246711700,73287578200,3846.9367,3859.8476,3838.306,3837.3511
131135000,3838.3729,2142500,24479000,5248854200,73312057200,3846.9367,3859.8476,3838.306,3837.3511
131140000,3837.9731,1677500,26361700,5250531700,73338418900,3846.9367,3859.8476,3837.9731,3837.3511
131144000,3838.204,1649700,20446800,5252181400,73358865700,3846.9367,3859.8476,3837.8581,3837.3511
131150000,3838.1939,2752200,27799800,5254933600,73386665500,3846.9367,3859.8476,3837.8581,3837.3511
131155000,3838.0932,1698300,30217700,5256631900,73416883200,3846.9367,3859.8476,3837.8581,3837.3511
131200000,3838.366,1204400,22289900,5257836300,73439173100,3846.9367,3859.8476,3837.8581,3837.3511
131205000,3838.2512,1972300,26427600,5259808600,73465600700,3846.9367,3859.8476,3837.8581,3837.3511
131210000,3837.935,1471600,26505900,5261280200,73492106600,3846.9367,3859.8476,3837.8581,3837.3511
131215000,3838.305,1252700,17004500,5262532900,73509111100,3846.9367,3859.8476,3837.8581,3837.3511
131220000,3838.6206,1761800,28785000,5264294700,73537896100,3846.9367,3859.8476,3837.8581,3837.3511
131225000,3838.193,2148800,30338800,5266443500,73568234900,3846.9367,3859.8476,3837.8581,3837.3511
131230000,3838.5787,1420000,23432400,5267863500,73591667300,3846.9367,3859.8476,3837.8581,3837.3511
131235000,3838.0667,2318400,28752800,5270181900,73620420100,3846.9367,3859.8476,3837.8581,3837.3511
131240000,3838.118,1633700,21564500,5271815600,73641984600,3846.9367,3859.8476,3837.8581,3837.3511
131245000,3838.1258,1887800,21952500,5273703400,73663937100,3846.9367,3859.8476,3837.8581,3837.3511
131250000,3838.1778,2077000,46575600,5275780400,73710512700,3846.9367,3859.8476,3837.655,3837.3511
131255000,3838.3739,1241300,35657800,5277021700,73746170500,3846.9367,3859.8476,3837.655,3837.3511
131300000,3838.3529,999900,20050400,5278021600,73766220900,3846.9367,3859.8476,3837.655,3837.3511
131305000,3838.3773,2961300,36226200,5280982900,73802447100,3846.9367,3859.8476,3837.655,3837.3511
131310000,3838.6192,1995600,32542300,5282978500,73834989400,3846.9367,3859.8476,3837.655,3837.3511
131315000,3838.1134,996500,17477500,5283975000,73852466900,3846.9367,3859.8476,3837.655,3837.3511
131320000,3837.9736,1384000,34037100,5285359000,73886504000,3846.9367,3859.8476,3837.655,3837.3511
131325000,3837.9449,1246100,22676800,5286605100,73909180800,3846.9367,3859.8476,3837.655,3837.3511
131330000,3838.0942,1049300,18891800,5287654400,73928072600,3846.9367,3859.8476,3837.655,3837.3511
131335000,3838.0158,1654000,29421000,5289308400,73957493600,3846.9367,3859.8476,3837.655,3837.3511
131340000,3837.9534,1493000,25434300,5290801400,73982927900,3846.9367,3859.8476,3837.655,3837.3511
131345000,3837.7836,1675500,23614800,5292476900,74006542700,3846.9367,3859.8476,3837.655,3837.3511
131350000,3837.8545,3058700,46339700,5295535600,74052882400,3846.9367,3859.8476,3837.655,3837.3511
131355000,3837.9964,1633000,25813300,5297168600,74078695700,3846.9367,3859.8476,3837.5789,3837.3511
131400000,3838.041,1277600,24882000,5298446200,74103577700,3846.9367,3859.8476,3837.5789,3837.3511
131405000,3838.3658,2233900,42292200,5300680100,74145869900,3846.9367,3859.8476,3837.5789,3837.3511
131410000,3838.189,1718500,29395700,5302398600,74175265600,3846.9367,3859.8476,3837.5789,3837.3511
131415000,3838.2364,1610600,20131800,5304009200,74195397400,3846.9367,3859.8476,3837.5789,3837.3511
131420000,3838.5309,1514900,25759800,5305524100,74221157200,3846.9367,3859.8476,3837.5789,3837.3511
131425000,3838.6316,1367800,28426300,5306891900,74249583500,3846.9367,3859.8476,3837.5789,3837.3511
131430000,3838.5067,1206000,19783600,5308097900,74269367100,3846.9367,3859.8476,3837.5789,3837.3511
131435000,3838.689,1631400,33045200,5309729300,74302412300,3846.9367,3859.8476,3837.5789,3837.3511
131440000,3838.374,1308100,21262800,5311037400,74323675100,3846.9367,3859.8476,3837.5789,3837.3511
131446000,3838.1306,2700100,41542100,5313737500,74365217200,3846.9367,3859.8476,3837.5789,3837.3511
131450000,3838.135,3694600,23428100,5317432100,74388645300,3846.9367,3859.8476,3837.5789,3837.3511
131456000,3838.3551,1934000,27802900,5319366100,74416448200,3846.9367,3859.8476,3837.5789,3837.3511
131501000,3838.7046,1228000,23119400,5320594100,74439567600,3846.9367,3859.8476,3837.5789,3837.3511
131506000,3838.7854,1152900,19636700,5321747000,74459204300,3846.9367,3859.8476,3837.5789,3837.3511
131511000,3838.6513,1347100,20342500,5323094100,74479546800,3846.9367,3859.8476,3837.5789,3837.3511
131516000,3838.7001,1385900,23786400,5324480000,74503333200,3846.9367,3859.8476,3837.5789,3837.3511
131521000,3838.4455,1016600,15869100,5325496600,74519202300,3846.9367,3859.8476,3837.5789,3837.3511
131526000,3838.6957,1058000,16734500,5326554600,74535936800,3846.9367,3859.8476,3837.5789,3837.3511
131531000,3838.4582,1478700,26441300,5328033300,74562378100,3846.9367,3859.8476,3837.5789,3837.3511
131536000,3838.7987,1184200,20437000,5329217500,74582815100,3846.9367,3859.8476,3837.5789,3837.3511
131541000,3838.326,1683800,29420400,5330901300,74612235500,3846.9367,3859.8476,3837.5789,3837.3511
131546000,3838.1942,1726600,25191400,5332627900,74637426900,3846.9367,3859.8476,3837.5789,3837.3511
131551000,3838.4915,1215000,20727900,5333842900,74658154800,3846.9367,3859.8476,3837.5789,3837.3511
131556000,3838.4556,2396500,28031100,5336239400,74686185900,3846.9367,3859.8476,3837.5789,3837.3511
131601000,3838.477,1815100,27953500,5338054500,74714139400,3846.9367,3859.8476,3837.5789,3837.3511
131606000,3838.485,1265500,17321800,5339320000,74731461200,3846.9367,3859.8476,3837.5789,3837.3511
131611000,3838.3798,2759600,25823600,5342079600,74757284800,3846.9367,3859.8476,3837.5789,3837.3511
131616000,3838.5312,1782000,26618400,5343861600,74783903200,3846.9367,3859.8476,3837.5789,3837.3511
131621000,3838.633,1317300,21567500,5345178900,74805470700,3846.9367,3859.8476,3837.5789,3837.3511
131626000,3838.7743,2136300,31600100,5347315200,74837070800,3846.9367,3859.8476,3837.5789,3837.3511
131631000,3838.7163,2560600,30556700,5349875800,74867627500,3846.9367,3859.8476,3837.5789,3837.3511
131636000,3838.5469,2017600,19513600,5351893400,74887141100,3846.9367,3859.8476,3837.5789,3837.3511
131641000,3838.1134,1778400,25710700,5353671800,74912851800,3846.9367,3859.8476,3837.5789,3837.3511
131646000,3838.0144,2296400,24052400,5355968200,74936904200,3846.9367,3859.8476,3837.5789,3837.3511
131651000,3838.032,943000,16434200,5356911200,74953338400,3846.9367,3859.8476,3837.5789,3837.3511
131656000,3838.3363,1622200,29152000,5358533400,74982490400,3846.9367,3859.8476,3837.5789,3837.3511
131701000,3838.4031,1442700,23896200,5359976100,75006386600,3846.9367,3859.8476,3837.5789,3837.3511
131706000,3838.422,1899600,23320300,5361875700,75029706900,3846.9367,3859.8476,3837.5789,3837.3511
131711000,3838.2301,1532000,22450800,5363407700,75052157700,3846.9367,3859.8476,3837.5789,3837.3511
131716000,3838.1861,1668700,31269300,5365076400,75083427000,3846.9367,3859.8476,3837.5789,3837.3511
131721000,3838.3268,1056600,18402600,5366133000,75101829600,3846.9367,3859.8476,3837.5789,3837.3511
131726000,3838.7335,1151400,20965200,5367284400,75122794800,3846.9367,3859.8476,3837.5789,3837.3511
131731000,3838.3673,2077900,22994800,5369362300,75145789600,3846.9367,3859.8476,3837.5789,3837.3511
131736000,3838.2412,1666600,21049300,5371028900,75166838900,3846.9367,3859.8476,3837.5789,3837.3511
131741000,3838.0507,1551000,26406500,5372579900,75193245400,3846.9367,3859.8476,3837.5789,3837.3511
131746000,3837.674,1474400,21136100,5374054300,75214381500,3846.9367,3859.8476,3837.5768,3837.3511
131751000,3837.7416,877600,14156900,5374931900,75228538400,3846.9367,3859.8476,3837.56,3837.3511
131756000,3838.0819,1106500,22727800,5376038400,75251266200,3846.9367,3859.8476,3837.56,3837.3511
131801000,3838.1537,1021800,19842400,5377060200,75271108600,3846.9367,3859.8476,3837.56,3837.3511
131806000,3837.9228,2178300,27329600,5379238500,75298438200,3846.9367,3859.8476,3837.56,3837.3511
131812000,3838.2819,1466200,25782000,5380704700,75324220200,3846.9367,3859.8476,3837.56,3837.3511
131817000,3838.2244,1558300,45966300,5382263000,75370186500,3846.9367,3859.8476,3837.56,3837.3511
131822000,3837.8512,1396900,30124900,5383659900,75400311400,3846.9367,3859.8476,3837.56,3837.3511
131827000,3837.7521,1298700,23700100,5384958600,75424011500,3846.9367,3859.8476,3837.56,3837.3511
131832000,3837.4619,1924200,38045300,5386882800,75462056800,3846.9367,3859.8476,3837.4619,3837.3511
131837000,3836.9003,2597700,31411600,5389480500,75493468400,3846.9367,3859.8476,3836.9003,3837.3511
131842000,3836.8102,2471400,27313400,5391951900,75520781800,3846.9367,3859.8476,3836.7085,3837.3511
131847000,3836.7714,2210700,36855500,5394162600,75557637300,3846.9367,3859.8476,3836.6834,3837.3511
131852000,3836.4246,2067500,31903600,5396230100,75589540900,3846.9367,3859.8476,3836.3437,3837.3511
131857000,3836.7156,1288600,24084100,5397518700,75613625000,3846.9367,3859.8476,3836.3437,3837.3511
131902000,3836.0399,2156800,39916600,5399675500,75653541600,3846.9367,3859.8476,3836.0399,3837.3511
131907000,3835.8348,2890900,38048400,5402566400,75691590000,3846.9367,3859.8476,3835.7993,3837.3511
131912000,3835.7767,1337400,23472000,5403903800,75715062000,3846.9367,3859.8476,3835.7611,3837.3511
131917000,3835.6651,1813500,32161300,5405717300,75747223300,3846.9367,3859.8476,3835.5178,3837.3511
