Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112912000,4060.6939,3255300,55297300,11301758600,161664483300,4062.4425,4073.652,4035.4741,4075.4301
112917000,4060.4097,1907800,31066900,11303666400,161695550200,4062.4425,4073.652,4035.4741,4075.4301
112922000,4060.6199,2184800,35913400,11305851200,161731463600,4062.4425,4073.652,4035.4741,4075.4301
112927000,4060.8584,3113900,60146100,11308965100,161791609700,4062.4425,4073.652,4035.4741,4075.4301
112932000,4060.8107,2719100,34271600,11311684200,161825881300,4062.4425,4073.652,4035.4741,4075.4301
112937000,4061.0697,1952400,28580500,11313636600,161854461800,4062.4425,4073.652,4035.4741,4075.4301
112942000,4061.0912,3143100,43939600,11316779700,161898401400,4062.4425,4073.652,4035.4741,4075.4301
112947000,4060.8763,2890900,27909800,11319670600,161926311200,4062.4425,4073.652,4035.4741,4075.4301
112952000,4060.9867,1656400,24244100,11321327000,161950555300,4062.4425,4073.652,4035.4741,4075.4301
112957000,4060.7582,3042700,38811300,11324369700,161989366600,4062.4425,4073.652,4035.4741,4075.4301
113002000,4060.6931,2782300,46524400,11327152000,162035891000,4062.4425,4073.652,4035.4741,4075.4301
113007000,4060.8496,79800,2035500,11327231800,162037926500,4062.4425,4073.652,4035.4741,4075.4301
113012000,4060.8494,0,0,11327231800,162037926500,4062.4425,4073.652,4035.4741,4075.4301
130002000,4060.8494,1246500,19350500,11328478300,162057277000,4062.4425,4073.652,4035.4741,4075.4301
130007000,4061.2104,59846200,745824100,11388324500,162803101100,4062.4425,4073.652,4035.4741,4075.4301
130012000,4061.6106,29285000,381732000,11417609500,163184833100,4062.4425,4073.652,4035.4741,4075.4301
130017000,4062.182,4308000,67140600,11421917500,163251973700,4062.4425,4073.652,4035.4741,4075.4301
130022000,4062.0429,7218900,102252700,11429136400,163354226400,4062.4425,4073.652,4035.4741,4075.4301
130027000,4062.3138,5846800,72010200,11434983200,163426236600,4062.4425,4073.652,4035.4741,4075.4301
130032000,4062.0427,3438700,63464100,11438421900,163489700700,4062.4425,4073.652,4035.4741,4075.4301
130037000,4061.8043,4699000,94185100,11443120900,163583885800,4062.4425,4073.652,4035.4741,4075.4301
130042000,4062.7966,3677100,60051200,11446798000,163643937000,4062.4425,4073.652,4035.4741,4075.4301
130047000,4062.3674,2318500,37491000,11449116500,163681428000,4062.4425,4073.652,4035.4741,4075.4301
130052000,4062.0911,3797000,76540900,11452913500,163757968900,4062.4425,4073.652,4035.4741,4075.4301
130057000,4062.1556,4653900,68601800,11457567400,163826570700,4062.4425,4073.652,4035.4741,4075.4301
130102000,4061.6607,2486800,51187000,11460054200,163877757700,4062.4425,4073.652,4035.4741,4075.4301
130107000,4062.0548,3604900,50943700,11463659100,163928701400,4062.4425,4073.652,4035.4741,4075.4301
130112000,4061.6478,3195000,53181600,11466854100,163981883000,4062.4425,4073.652,4035.4741,4075.4301
130117000,4062.0733,2364300,50209400,11469218400,164032092400,4062.4425,4073.652,4035.4741,4075.4301
130122000,4061.3826,3108000,49440000,11472326400,164081532400,4062.4425,4073.652,4035.4741,4075.4301
130127000,4061.4581,3766000,48723600,11476092400,164130256000,4062.4425,4073.652,4035.4741,4075.4301
130132000,4061.5926,3298600,53794500,11479391000,164184050500,4062.4425,4073.652,4035.4741,4075.4301
130137000,4061.8155,2949500,43733400,11482340500,164227783900,4062.4425,4073.652,4035.4741,4075.4301
130142000,4061.6744,3191500,58768800,11485532000,164286552700,4062.4425,4073.652,4035.4741,4075.4301
130147000,4061.5364,3685400,43398200,11489217400,164329950900,4062.4425,4073.652,4035.4741,4075.4301
130152000,4061.7012,3167100,59313600,11492384500,164389264500,4062.4425,4073.652,4035.4741,4075.4301
130157000,4061.4213,3308900,51902700,11495693400,164441167200,4062.4425,4073.652,4035.4741,4075.4301
130202000,4061.4195,2324100,44642300,11498017500,164485809500,4062.4425,4073.652,4035.4741,4075.4301
130207000,4061.2071,3395400,57389100,11501412900,164543198600,4062.4425,4073.652,4035.4741,4075.4301
130212000,4061.1244,4067100,88473700,11505480000,164631672300,4062.4425,4073.652,4035.4741,4075.4301
130217000,4060.9262,2658400,51351700,11508138400,164683024000,4062.4425,4073.652,4035.4741,4075.4301
130222000,4060.8411,3538500,71755900,11511676900,164754779900,4062.4425,4073.652,4035.4741,4075.4301
130227000,4061.035,3412200,52642400,11515089100,164807422300,4062.4425,4073.652,4035.4741,4075.4301
130232000,4060.4581,2660000,48000300,11517749100,164855422600,4062.4425,4073.652,4035.4741,4075.4301
130237000,4060.907,2569200,46803900,11520318300,164902226500,4062.4425,4073.652,4035.4741,4075.4301
130242000,4060.2511,3562500,54446500,11523880800,164956673000,4062.4425,4073.652,4035.4741,4075.4301
130247000,4059.9414,2534300,42218500,11526415100,164998891500,4062.4425,4073.652,4035.4741,4075.4301
130252000,4059.9738,3023000,64431500,11529438100,165063323000,4062.4425,4073.652,4035.4741,4075.4301
130257000,4059.8845,3666100,55321300,11533104200,165118644300,4062.4425,4073.652,4035.4741,4075.4301
130302000,4059.7837,3361800,51005900,11536466000,165169650200,4062.4425,4073.652,4035.4741,4075.4301
130307000,4059.7607,3230700,41475400,11539696700,165211125600,4062.4425,4073.652,4035.4741,4075.4301
130312000,4060.0442,2988700,56704700,11542685400,165267830300,4062.4425,4073.652,4035.4741,4075.4301
130317000,4059.469,2539600,52224400,11545225000,165320054700,4062.4425,4073.652,4035.4741,4075.4301
130322000,4059.8057,3788700,60558700,11549013700,165380613400,4062.4425,4073.652,4035.4741,4075.4301
130327000,4059.7572,4664100,75041400,11553677800,165455654800,4062.4425,4073.652,4035.4741,4075.4301
130332000,4059.3354,4262500,55292200,11557940300,165510947000,4062.4425,4073.652,4035.4741,4075.4301
130337000,4059.484,2762300,44914700,11560702600,165555861700,4062.4425,4073.652,4035.4741,4075.4301
130342000,4059.7606,2835500,43714800,11563538100,165599576500,4062.4425,4073.652,4035.4741,4075.4301
130347000,4059.3452,2185400,35343500,11565723500,165634920000,4062.4425,4073.652,4035.4741,4075.4301
130352000,4059.4839,4028000,55526200,11569751500,165690446200,4062.4425,4073.652,4035.4741,4075.4301
130357000,4059.6077,3454500,63357500,11573206000,165753803700,4062.4425,4073.652,4035.4741,4075.4301
130402000,4059.0174,3548300,47852500,11576754300,165801656200,4062.4425,4073.652,4035.4741,4075.4301
130407000,4059.6654,3006900,65150100,11579761200,165866806300,4062.4425,4073.652,4035.4741,4075.4301
130412000,4059.0571,3690900,55110600,11583452100,165921916900,4062.4425,4073.652,4035.4741,4075.4301
130417000,4059.5321,2788900,40857900,11586241000,165962774800,4062.4425,4073.652,4035.4741,4075.4301
130422000,4058.882,3695800,75365100,11589936800,166038139900,4062.4425,4073.652,4035.4741,4075.4301
130427000,4059.2887,4148600,54508300,11594085400,166092648200,4062.4425,4073.652,4035.4741,4075.4301
130432000,4058.8616,2316000,40717100,11596401400,166133365300,4062.4425,4073.652,4035.4741,4075.4301
130437000,4059.1351,2489900,37720700,11598891300,166171086000,4062.4425,4073.652,4035.4741,4075.4301
130442000,4058.5506,6718200,120868900,11605609500,166291954900,4062.4425,4073.652,4035.4741,4075.4301
130447000,4059.3026,2090300,40790200,11607699800,166332745100,4062.4425,4073.652,4035.4741,4075.4301
130452000,4059.1054,3016600,47225200,11610716400,166379970300,4062.4425,4073.652,4035.4741,4075.4301
130457000,4058.8574,2980400,50954900,11613696800,166430925200,4062.4425,4073.652,4035.4741,4075.4301
130502000,4059.0269,3148600,57801100,11616845400,166488726300,4062.4425,4073.652,4035.4741,4075.4301
130507000,4058.9155,3522300,56385000,11620367700,166545111300,4062.4425,4073.652,4035.4741,4075.4301
130512000,4059.0786,3461100,67392900,11623828800,166612504200,4062.4425,4073.652,4035.4741,4075.4301
130517000,4058.9812,2999700,48727100,11626828500,166661231300,4062.4425,4073.652,4035.4741,4075.4301
130522000,4059.1594,3745600,68436000,11630574100,166729667300,4062.4425,4073.652,4035.4741,4075.4301
130527000,4059.2793,3722600,88751400,11634296700,166818418700,4062.4425,4073.652,4035.4741,4075.4301
130532000,4059.6838,4293100,84096400,11638589800,166902515100,4062.4425,4073.652,4035.4741,4075.4301
130537000,4059.9988,5543500,160193400,11644133300,167062708500,4062.4425,4073.652,4035.4741,4075.4301
130542000,4059.5103,3892100,73710400,11648025400,167136418900,4062.4425,4073.652,4035.4741,4075.4301
130547000,4059.8994,2059400,44413800,11650084800,167180832700,4062.4425,4073.652,4035.4741,4075.4301
130552000,4060.6512,5050400,71138400,11655135200,167251971100,4062.4425,4073.652,4035.4741,4075.4301
130557000,4061.0848,4754300,72317300,11659889500,167324288400,4062.4425,4073.652,4035.4741,4075.4301
130602000,4060.7562,3423600,52893600,11663313100,167377182000,4062.4425,4073.652,4035.4741,4075.4301
130607000,4061.0743,3744800,56361000,11667057900,167433543000,4062.4425,4073.652,4035.4741,4075.4301
130612000,4060.9485,3935700,60180800,11670993600,167493723800,4062.4425,4073.652,4035.4741,4075.4301
130617000,4060.7872,2256100,52082800,11673249700,167545806600,4062.4425,4073.652,4035.4741,4075.4301
130622000,4060.8878,5948200,63367100,11679197900,167609173700,4062.4425,4073.652,4035.4741,4075.4301
130627000,4061.2138,2914500,54454600,11682112400,167663628300,4062.4425,4073.652,4035.4741,4075.4301
130632000,4060.8947,3541800,75123900,11685654200,167738752200,4062.4425,4073.652,4035.4741,4075.4301
130637000,4061.2696,2765200,60390900,11688419400,167799143100,4062.4425,4073.652,4035.4741,4075.4301
130642000,4061.0349,3608900,73114100,11692028300,167872257200,4062.4425,4073.652,4035.4741,4075.4301
130647000,4060.9195,2362500,37420600,11694390800,167909677800,4062.4425,4073.652,4035.4741,4075.4301
130652000,4061.1704,3550100,63053000,11697940900,167972730800,4062.4425,4073.652,4035.4741,4075.4301
130657000,4061.4614,3096500,57079000,11701037400,168029809800,4062.4425,4073.652,4035.4741,4075.4301
130702000,4061.2206,2658800,54226500,11703696200,168084036300,4062.4425,4073.652,4035.4741,4075.4301
130707000,4061.2775,3865900,56022300,11707562100,168140058600,4062.4425,4073.652,4035.4741,4075.4301
130712000,4061.3655,4457400,67358400,11712019500,168207417000,4062.4425,4073.652,4035.4741,4075.4301
130717000,4061.2282,1862400,36387300,11713881900,168243804300,4062.4425,4073.652,4035.4741,4075.4301
130722000,4061.4099,2816500,47792800,11716698400,168291597100,4062.4425,4073.652,4035.4741,4075.4301
130727000,4061.4385,3749800,56977100,11720448200,168348574200,4062.4425,4073.652,4035.4741,4075.4301
130732000,4060.8468,2773500,56585600,11723221700,168405159800,4062.4425,4073.652,4035.4741,4075.4301
130737000,4060.7707,3146800,45662100,11726368500,168450821900,4062.4425,4073.652,4035.4741,4075.4301
130742000,4060.7862,3907100,59118400,11730275600,168509940300,4062.4425,4073.652,4035.4741,4075.4301
130747000,4060.5993,1662000,24458600,11731937600,168534398900,4062.4425,4073.652,4035.4741,4075.4301
130752000,4060.8031,3408100,61838200,11735345700,168596237100,4062.4425,4073.652,4035.4741,4075.4301
130757000,4060.5074,3138300,49668200,11738484000,168645905300,4062.4425,4073.652,4035.4741,4075.4301
130802000,4060.2511,2597500,45847300,11741081500,168691752600,4062.4425,4073.652,4035.4741,4075.4301
130807000,4060.2157,2396300,41848500,11743477800,168733601100,4062.4425,4073.652,4035.4741,4075.4301
130812000,4059.7108,3842400,59362700,11747320200,168792963800,4062.4425,4073.652,4035.4741,4075.4301
130817000,4059.8286,2390800,42019700,11749711000,168834983500,4062.4425,4073.652,4035.4741,4075.4301
130822000,4059.8304,3915400,67551800,11753626400,168902535300,4062.4425,4073.652,4035.4741,4075.4301
130827000,4059.8788,3333700,54269200,11756960100,168956804500,4062.4425,4073.652,4035.4741,4075.4301
130832000,4059.586,2458000,45662700,11759418100,169002467200,4062.4425,4073.652,4035.4741,4075.4301
130837000,4059.7619,3130500,50379700,11762548600,169052846900,4062.4425,4073.652,4035.4741,4075.4301
130842000,4059.5444,3207000,54232400,11765755600,169107079300,4062.4425,4073.652,4035.4741,4075.4301
130847000,4059.7437,1817300,30127200,11767572900,169137206500,4062.4425,4073.652,4035.4741,4075.4301
130852000,4059.6797,4070700,68142100,11771643600,169205348600,4062.4425,4073.652,4035.4741,4075.4301
130857000,4059.4932,2995300,53150400,11774638900,169258499000,4062.4425,4073.652,4035.4741,4075.4301
130902000,4059.3903,2881700,62416000,11777520600,169320915000,4062.4425,4073.652,4035.4741,4075.4301
130907000,4059.7332,3107400,41543100,11780628000,169362458100,4062.4425,4073.652,4035.4741,4075.4301
130912000,4059.9857,4555200,60358400,11785183200,169422816500,4062.4425,4073.652,4035.4741,4075.4301
130917000,4059.9117,2155100,44297500,11787338300,169467114000,4062.4425,4073.652,4035.4741,4075.4301
130922000,4059.8987,3286300,61795700,11790624600,169528909700,4062.4425,4073.652,4035.4741,4075.4301
130927000,4060.0077,6248700,195302700,11796873300,169724212400,4062.4425,4073.652,4035.4741,4075.4301
130932000,4060.1784,6237900,223602100,11803111200,169947814500,4062.4425,4073.652,4035.4741,4075.4301
130937000,4060.3686,3968900,125559000,11807080100,170073373500,4062.4425,4073.652,4035.4741,4075.4301
130942000,4060.8543,5399000,143587600,11812479100,170216961100,4062.4425,4073.652,4035.4741,4075.4301
130947000,4060.5909,2430300,45373400,11814909400,170262334500,4062.4425,4073.652,4035.4741,4075.4301
130952000,4061.8605,4179300,86020900,11819088700,170348355400,4062.4425,4073.652,4035.4741,4075.4301
130957000,4061.6204,3948900,78448700,11823037600,170426804100,4062.4425,4073.652,4035.4741,4075.4301
131002000,4061.3761,3827000,111138200,11826864600,170537942300,4062.4425,4073.652,4035.4741,4075.4301
131007000,4061.9574,2884700,52625400,11829749300,170590567700,4062.4425,4073.652,4035.4741,4075.4301
131012000,4062.0399,3915700,88683500,11833665000,170679251200,4062.4425,4073.652,4035.4741,4075.4301
131017000,4061.7424,3321800,55052400,11836986800,170734303600,4062.4425,4073.652,4035.4741,4075.4301
131022000,4061.9514,3562800,63334300,11840549600,170797637900,4062.4425,4073.652,4035.4741,4075.4301
131027000,4062.5172,4208900,93836500,11844758500,170891474400,4062.4425,4073.652,4035.4741,4075.4301
131032000,4062.4989,2609000,47767500,11847367500,170939241900,4062.4425,4073.652,4035.4741,4075.4301
131037000,4062.7032,3923800,100117500,11851291300,171039359400,4062.4425,4073.652,4035.4741,4075.4301
131042000,4062.4412,5568300,157675200,11856859600,171197034600,4062.4425,4073.652,4035.4741,4075.4301
131047000,4062.4233,2136600,36916000,11858996200,171233950600,4062.4425,4073.652,4035.4741,4075.4301
131052000,4062.7569,3176800,42522800,11862173000,171276473400,4062.4425,4073.652,4035.4741,4075.4301
131057000,4063.0674,3005500,52421400,11865178500,171328894800,4062.4425,4073.652,4035.4741,4075.4301
131102000,4062.8558,2282000,33972100,11867460500,171362866900,4062.4425,4073.652,4035.4741,4075.4301
131107000,4063.5059,3107400,46502800,11870567900,171409369700,4062.4425,4073.652,4035.4741,4075.4301
131112000,4063.4896,3539600,49581700,11874107500,171458951400,4062.4425,4073.652,4035.4741,4075.4301
131117000,4063.7305,2526200,38716300,11876633700,171497667700,4062.4425,4073.652,4035.4741,4075.4301
131122000,4064.4489,4318400,63830300,11880952100,171561498000,4062.4425,4073.652,4035.4741,4075.4301
131127000,4064.9375,4053200,56283900,11885005300,171617781900,4062.4425,4073.652,4035.4741,4075.4301
131132000,4064.5028,3057800,49005900,11888063100,171666787800,4062.4425,4073.652,4035.4741,4075.4301
131137000,4064.9694,2777700,40940200,11890840800,171707728000,4062.4425,4073.652,4035.4741,4075.4301
131142000,4064.8763,3569700,56493200,11894410500,171764221200,4062.4425,4073.652,4035.4741,4075.4301
131147000,4065.379,2399400,46905100,11896809900,171811126300,4062.4425,4073.652,4035.4741,4075.4301
131152000,4065.5685,4013600,60817200,11900823500,171871943500,4062.4425,4073.652,4035.4741,4075.4301
131157000,4065.3112,4076400,71942800,11904899900,171943886300,4062.4425,4073.652,4035.4741,4075.4301
131202000,4065.7164,2902300,46717800,11907802200,171990604100,4062.4425,4073.652,4035.4741,4075.4301
131207000,4066.359,2864400,48014700,11910666600,172038618800,4062.4425,4073.652,4035.4741,4075.4301
131212000,4066.2223,6274700,75436100,11916941300,172114054900,4062.4425,4073.652,4035.4741,4075.4301
131217000,4066.4185,1984300,30438500,11918925600,172144493400,4062.4425,4073.652,4035.4741,4075.4301
131222000,4066.2037,4093200,59463600,11923018800,172203957000,4062.4425,4073.652,4035.4741,4075.4301
131227000,4066.6499,4481000,60546400,11927499800,172264503400,4062.4425,4073.652,4035.4741,4075.4301
131232000,4067.0349,2947900,45642500,11930447700,172310145900,4062.4425,4073.652,4035.4741,4075.4301
131237000,4067.0881,2876600,40777800,11933324300,172350923700,4062.4425,4073.652,4035.4741,4075.4301
131242000,4067.2546,3915800,72110000,11937240100,172423033700,4062.4425,4073.652,4035.4741,4075.4301
131247000,4067.4773,2850400,56448000,11940090500,172479481700,4062.4425,4073.652,4035.4741,4075.4301
131252000,4067.6415,3597500,58955800,11943688000,172538437500,4062.4425,4073.652,4035.4741,4075.4301
131257000,4068.0863,5429300,64615500,11949117300,172603053000,4062.4425,4073.652,4035.4741,4075.4301
131302000,4067.9531,3006000,48003500,11952123300,172651056500,4062.4425,4073.652,4035.4741,4075.4301
131307000,4068.5339,4136800,49793800,11956260100,172700850300,4062.4425,4073.652,4035.4741,4075.4301
131312000,4068.683,4383900,66454300,11960644000,172767304600,4062.4425,4073.652,4035.4741,4075.4301
131317000,4068.6586,3680100,66408600,11964324100,172833713200,4062.4425,4073.652,4035.4741,4075.4301
131322000,4068.9023,3408800,49720100,11967732900,172883433300,4062.4425,4073.652,4035.4741,4075.4301
131327000,4069.1873,3141700,53476900,11970874600,172936910200,4062.4425,4073.652,4035.4741,4075.4301
131332000,4069.1178,3471700,57040100,11974346300,172993950300,4062.4425,4073.652,4035.4741,4075.4301
131337000,4069.5529,5068200,62483900,11979414500,173056434200,4062.4425,4073.652,4035.4741,4075.4301
131342000,4069.7473,3630900,66349000,11983045400,173122783200,4062.4425,4073.652,4035.4741,4075.4301
131347000,4069.6731,3430000,39991000,11986475400,173162774200,4062.4425,4073.652,4035.4741,4075.4301
131352000,4070.099,5526300,67380100,11992001700,173230154300,4062.4425,4073.652,4035.4741,4075.4301
131357000,4070.4018,3589900,59337900,11995591600,173289492200,4062.4425,4073.652,4035.4741,4075.4301
131402000,4070.5125,3109400,49661400,11998701000,173339153600,4062.4425,4073.652,4035.4741,4075.4301
131407000,4071.1432,4674400,60762200,12003375400,173399915800,4062.4425,4073.652,4035.4741,4075.4301
131412000,4071.2482,4381700,70578800,12007757100,173470494600,4062.4425,4073.652,4035.4741,4075.4301
131417000,4071.4093,2298000,39461900,12010055100,173509956500,4062.4425,4073.652,4035.4741,4075.4301
131422000,4071.6625,5192400,80993200,12015247500,173590949700,4062.4425,4073.652,4035.4741,4075.4301
131427000,4071.9092,5896900,151945900,12021144400,173742895600,4062.4425,4073.652,4035.4741,4075.4301
131432000,4071.6289,3772500,54464900,12024916900,173797360500,4062.4425,4073.652,4035.4741,4075.4301
131437000,4071.9691,5079700,62046900,12029996600,173859407400,4062.4425,4073.652,4035.4741,4075.4301
131442000,4072.2007,9135800,99389700,12039132400,173958797100,4062.4425,4073.652,4035.4741,4075.4301
131447000,4072.1836,2713900,43147700,12041846300,174001944800,4062.4425,4073.652,4035.4741,4075.4301
131452000,4072.6746,4752300,71676100,12046598600,174073620900,4062.4425,4073.652,4035.4741,4075.4301
131457000,4073.1092,5360400,68399700,12051959000,174142020600,4062.4425,4073.652,4035.4741,4075.4301
131502000,4073.2652,4021100,66443800,12055980100,174208464400,4062.4425,4073.652,4035.4741,4075.4301
131507000,4073.6502,3672800,52898300,12059652900,174261362700,4062.4425,4073.652,4035.4741,4075.4301
131512000,4073.6438,5545100,72470800,12065198000,174333833500,4062.4425,4073.652,4035.4741,4075.4301
131517000,4073.1543,2722600,41551500,12067920600,174375385000,4062.4425,4073.652,4035.4741,4075.4301
131522000,4073.0874,5720800,81585100,12073641400,174456970100,4062.4425,4073.652,4035.4741,4075.4301
131527000,4073.2906,5142100,71526100,12078783500,174528496200,4062.4425,4073.652,4035.4741,4075.4301
131532000,4072.6111,5062700,58646200,12083846200,174587142400,4062.4425,4073.652,4035.4741,4075.4301
131537000,4072.6628,3717300,65564700,12087563500,174652707100,4062.4425,4073.652,4035.4741,4075.4301
131542000,4073.0978,6656300,83007700,12094219800,174735714800,4062.4425,4073.652,4035.4741,4075.4301
131547000,4073.2381,2892000,38258100,12097111800,174773972900,4062.4425,4073.652,4035.4741,4075.4301
131552000,4073.1772,4305400,75522600,12101417200,174849495500,4062.4425,4073.652,4035.4741,4075.4301
131557000,4072.9604,4361200,58533400,12105778400,174908028900,4062.4425,4073.652,4035.4741,4075.4301
131602000,4072.7866,3752200,55295100,12109530600,174963324000,4062.4425,4073.652,4035.4741,4075.4301
131607000,4072.9669,4092700,55343900,12113623300,175018667900,4062.4425,4073.652,4035.4741,4075.4301
131612000,4072.8614,4750200,65990400,12118373500,175084658300,4062.4425,4073.652,4035.4741,4075.4301
131617000,4072.8701,2311300,34250400,12120684800,175118908700,4062.4425,4073.652,4035.4741,4075.4301
131622000,4072.8749,4192200,60625200,12124877000,175179533900,4062.4425,4073.652,4035.4741,4075.4301
131627000,4073.3494,4370700,101205200,12129247700,175280739100,4062.4425,4073.652,4035.4741,4075.4301
131632000,4072.7265,3601400,79200300,12132849100,175359939400,4062.4425,4073.652,4035.4741,4075.4301
131637000,4073.3742,3178700,57910200,12136027800,175417849600,4062.4425,4073.652,4035.4741,4075.4301
131642000,4073.4828,3738400,67346100,12139766200,175485195700,4062.4425,4073.652,4035.4741,4075.4301
131647000,4072.4766,2823600,59582200,12142589800,175544777900,4062.4425,4073.652,4035.4741,4075.4301
131652000,4072.7952,4269900,79865100,12146859700,175624643000,4062.4425,4073.652,4035.4741,4075.4301
131657000,4072.7947,4273700,109396100,12151133400,175734039100,4062.4425,4073.652,4035.4741,4075.4301
131702000,4072.7179,4401500,125834500,12155534900,175859873600,4062.4425,4073.652,4035.4741,4075.4301
131707000,4072.7675,3224600,72400400,12158759500,175932274000,4062.4425,4073.652,4035.4741,4075.4301
131712000,4072.8582,4005400,75171200,12162764900,176007445200,4062.4425,4073.652,4035.4741,4075.4301
131717000,4072.6406,2476200,41752500,12165241100,176049197700,4062.4425,4073.652,4035.4741,4075.4301
131722000,4072.6011,4450900,72762600,12169692000,176121960300,4062.4425,4073.652,4035.4741,4075.4301
131727000,4072.6936,3695200,60111000,12173387200,176182071300,4062.4425,4073.652,4035.4741,4075.4301
131732000,4072.3678,4039700,76671800,12177426900,176258743100,4062.4425,4073.652,4035.4741,4075.4301
131737000,4072.3926,3046200,48686100,12180473100,176307429200,4062.4425,4073.652,4035.4741,4075.4301
131742000,4072.565,3445800,48530600,12183918900,176355959800,4062.4425,4073.652,4035.4741,4075.4301
131747000,4072.5811,2767800,36353900,12186686700,176392313700,4062.4425,4073.652,4035.4741,4075.4301
131752000,4073.0067,4900600,60361000,12191587300,176452674700,4062.4425,4073.652,4035.4741,4075.4301
131757000,4073.3104,4750900,62442700,12196338200,176515117400,4062.4425,4073.652,4035.4741,4075.4301
131802000,4073.3041,3629700,55671100,12199967900,176570788500,4062.4425,4073.652,4035.4741,4075.4301
131807000,4073.3817,3435600,52884800,12203403500,176623673300,4062.4425,4073.6936,4035.4741,4075.4301
131812000,4073.8354,3510200,45919800,12206913700,176669593100,4062.4425,4073.8354,4035.4741,4075.4301
131817000,4073.9424,3084100,41307000,12209997800,176710900100,4062.4425,4073.9424,4035.4741,4075.4301
131822000,4073.9397,4946700,87517400,12214944500,176798417500,4062.4425,4073.9424,4035.4741,4075.4301
131827000,4073.9136,4507100,77476700,12219451600,176875894200,4062.4425,4073.9424,4035.4741,4075.4301
131832000,4073.4825,6282300,215905100,12225733900,177091799300,4062.4425,4073.9424,4035.4741,4075.4301
131837000,4073.6976,8072100,152032900,12233806000,177243832200,4062.4425,4073.9424,4035.4741,4075.4301
131842000,4073.2401,8536900,212265200,12242342900,177456097400,4062.4425,4073.9424,4035.4741,4075.4301
131847000,4073.412,3560500,40610200,12245903400,177496707600,4062.4425,4073.9424,4035.4741,4075.4301
131852000,4073.1976,6116900,79632600,12252020300,177576340200,4062.4425,4073.9424,4035.4741,4075.4301
131857000,4073.3964,5158500,75201100,12257178800,177651541300,4062.4425,4073.9424,4035.4741,4075.4301
131902000,4073.215,3913800,47427000,12261092600,177698968300,4062.4425,4073.9424,4035.4741,4075.4301
131907000,4073.2204,4505800,44358900,12265598400,177743327200,4062.4425,4073.9424,4035.4741,4075.4301
131912000,4073.8369,4021200,57236400,12269619600,177800563600,4062.4425,4073.9424,4035.4741,4075.4301
131917000,4073.1384,2069700,33961700,12271689300,177834525300,4062.4425,4073.9424,4035.4741,4075.4301
131922000,4073.3625,5250700,57967100,12276940000,177892492400,4062.4425,4073.9424,4035.4741,4075.4301
131927000,4073.439,4458000,55868100,12281398000,177948360500,4062.4425,4073.9424,4035.4741,4075.4301
131932000,4073.2038,3224800,48254500,12284622800,177996615000,4062.4425,4073.9424,4035.4741,4075.4301
131937000,4073.3588,2520700,42622900,12287143500,178039237900,4062.4425,4073.9424,4035.4741,4075.4301
131942000,4072.9773,3789100,55153100,12290932600,178094391000,4062.4425,4073.9424,4035.4741,4075.4301
131947000,4072.5078,2499900,39380600,12293432500,178133771600,4062.4425,4073.9424,4035.4741,4075.4301
131952000,4072.4761,3530300,51868100,12296962800,178185639700,4062.4425,4073.9424,4035.4741,4075.4301
131957000,4072.4985,5702300,72125300,12302665100,178257765000,4062.4425,4073.9424,4035.4741,4075.4301
132002000,4072.1683,2991500,41677600,12305656600,178299442600,4062.4425,4073.9424,4035.4741,4075.4301
132007000,4072.5712,3202300,49680400,12308858900,178349123000,4062.4425,4073.9424,4035.4741,4075.4301
132012000,4072.2324,4786400,73516400,12313645300,178422639400,4062.4425,4073.9424,4035.4741,4075.4301
132017000,4072.3411,2397000,39852500,12316042300,178462491900,4062.4425,4073.9424,4035.4741,4075.4301
132022000,4072.6007,4015200,59210100,12320057500,178521702000,4062.4425,4073.9424,4035.4741,4075.4301
132027000,4072.734,3551700,54251100,12323609200,178575953100,4062.4425,4073.9424,4035.4741,4075.4301
132032000,4072.195,4174300,52067400,12327783500,178628020500,4062.4425,4073.9424,4035.4741,4075.4301
132037000,4072.7587,3633600,61122200,12331417100,178689142700,4062.4425,4073.9424,4035.4741,4075.4301
132042000,4073.1135,5375600,75846400,12336792700,178764989100,4062.4425,4073.9424,4035.4741,4075.4301
132047000,4073.6321,3693800,51187300,12340486500,178816176400,4062.4425,4073.9424,4035.4741,4075.4301
132052000,4073.6152,5192600,84390600,12345679100,178900567000,4062.4425,4073.9424,4035.4741,4075.4301
132057000,4074.0611,5024700,80366900,12350703800,178980933900,4062.4425,4074.4497,4035.4741,4075.4301
132102000,4074.4233,3087100,50264400,12353790900,179031198300,4062.4425,4074.6259,4035.4741,4075.4301
132107000,4075.1794,4396600,59715700,12358187500,179090914000,4062.4425,4075.1794,4035.4741,4075.4301
132112000,4075.1616,4659100,67977000,12362846600,179158891000,4062.4425,4075.1992,4035.4741,4075.4301
132117000,4075.2315,4134400,56272100,12366981000,179215163100,4062.4425,4075.3094,4035.4741,4075.4301
132122000,4075.5764,4356100,62821600,12371337100,179277984700,4062.4425,4075.5764,4035.4741,4075.4301
132127000,4075.4659,3967500,65364700,12375304600,179343349400,4062.4425,4075.5764,4035.4741,4075.4301
132132000,4075.4165,2744900,47379400,12378049500,179390728800,4062.4425,4075.6184,4035.4741,4075.4301
132137000,4075.6785,4390300,62644800,12382439800,179453373600,4062.4425,4075.9926,4035.4741,4075.4301
