Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112658000,3265.8622,990700,14846800,3398811500,44889595400,3305.8954,3311.5729,3264.9093,3276.7276
112703000,3265.4821,1297800,17663500,3400109300,44907258900,3305.8954,3311.5729,3264.9093,3276.7276
112708000,3265.4993,1219100,18173500,3401328400,44925432400,3305.8954,3311.5729,3264.9093,3276.7276
112713000,3265.0468,1940500,22076600,3403268900,44947509000,3305.8954,3311.5729,3264.9093,3276.7276
112719000,3264.2817,2222200,34680300,3405491100,44982189300,3305.8954,3311.5729,3264.2817,3276.7276
112723000,3264.1325,1075900,18789700,3406567000,45000979000,3305.8954,3311.5729,3264.0211,3276.7276
112728000,3263.7181,2185900,25941600,3408752900,45026920600,3305.8954,3311.5729,3263.7181,3276.7276
112734000,3262.6583,3286700,43809200,3412039600,45070729800,3305.8954,3311.5729,3262.6583,3276.7276
112739000,3262.9174,1876400,25668400,3413916000,45096398200,3305.8954,3311.5729,3262.6583,3276.7276
112744000,3262.8986,2783700,28007100,3416699700,45124405300,3305.8954,3311.5729,3262.6583,3276.7276
112749000,3262.7623,3514300,31592600,3420214000,45155997900,3305.8954,3311.5729,3262.4537,3276.7276
112754000,3262.5,1581500,24564400,3421795500,45180562300,3305.8954,3311.5729,3262.4488,3276.7276
112759000,3262.1345,2072800,30934000,3423868300,45211496300,3305.8954,3311.5729,3261.8916,3276.7276
112804000,3262.1852,1623000,29064300,3425491300,45240560600,3305.8954,3311.5729,3261.8916,3276.7276
112809000,3262.3618,1657100,17123600,3427148400,45257684200,3305.8954,3311.5729,3261.8916,3276.7276
112814000,3262.0673,3069100,27902600,3430217500,45285586800,3305.8954,3311.5729,3261.8916,3276.7276
112819000,3261.4474,2153700,28813500,3432371200,45314400300,3305.8954,3311.5729,3261.4474,3276.7276
112824000,3261.4891,974100,17940800,3433345300,45332341100,3305.8954,3311.5729,3261.3229,3276.7276
112829000,3261.1462,1806800,24389200,3435152100,45356730300,3305.8954,3311.5729,3261.1462,3276.7276
112834000,3260.8041,3917300,36633000,3439069400,45393363300,3305.8954,3311.5729,3260.6049,3276.7276
112839000,3261.0918,2505800,31475600,3441575200,45424838900,3305.8954,3311.5729,3260.6049,3276.7276
112844000,3261.0908,2002100,23785300,3443577300,45448624200,3305.8954,3311.5729,3260.6049,3276.7276
112849000,3260.824,1932300,36019700,3445509600,45484643900,3305.8954,3311.5729,3260.6049,3276.7276
112854000,3260.9329,1429000,20387800,3446938600,45505031700,3305.8954,3311.5729,3260.6049,3276.7276
112859000,3260.1862,2595500,27538700,3449534100,45532570400,3305.8954,3311.5729,3259.9016,3276.7276
112904000,3259.5779,2161200,28153000,3451695300,45560723400,3305.8954,3311.5729,3259.5363,3276.7276
112909000,3260.4576,1735300,28200400,3453430600,45588923800,3305.8954,3311.5729,3259.5363,3276.7276
112914000,3260.0213,2649600,26669800,3456080200,45615593600,3305.8954,3311.5729,3259.5363,3276.7276
112919000,3259.6242,2492800,30226500,3458573000,45645820100,3305.8954,3311.5729,3259.5033,3276.7276
112924000,3259.0557,1321500,21658500,3459894500,45667478600,3305.8954,3311.5729,3259.0557,3276.7276
112929000,3259.2417,2239900,23493300,3462134400,45690971900,3305.8954,3311.5729,3259.0557,3276.7276
112934000,3258.6957,2230100,20504400,3464364500,45711476300,3305.8954,3311.5729,3258.6957,3276.7276
112939000,3258.6857,1580900,22111100,3465945400,45733587400,3305.8954,3311.5729,3258.3609,3276.7276
112944000,3258.7471,2334900,28687200,3468280300,45762274600,3305.8954,3311.5729,3258.3609,3276.7276
112949000,3258.8683,1526600,20744000,3469806900,45783018600,3305.8954,3311.5729,3258.3609,3276.7276
112954000,3258.6502,2539000,32643000,3472345900,45815661600,3305.8954,3311.5729,3258.3609,3276.7276
112959000,3258.6864,2956000,30323100,3475301900,45845984700,3305.8954,3311.5729,3258.3609,3276.7276
113003000,3258.6661,1348000,11441100,3476649900,45857425800,3305.8954,3311.5729,3258.3609,3276.7276
130000000,3258.6157,373800,5601800,3477023700,45863027600,3305.8954,3311.5729,3258.3609,3276.7276
130005000,3257.2949,39743600,429023600,3516767300,46292051200,3305.8954,3311.5729,3257.2949,3276.7276
130010000,3256.693,6459000,94414600,3523226300,46386465800,3305.8954,3311.5729,3256.693,3276.7276
130015000,3256.8175,2439000,20987300,3525665300,46407453100,3305.8954,3311.5729,3256.693,3276.7276
130020000,3256.2345,2440100,27818400,3528105400,46435271500,3305.8954,3311.5729,3256.2345,3276.7276
130025000,3256.2935,1780900,27756400,3529886300,46463027900,3305.8954,3311.5729,3256.2019,3276.7276
130030000,3255.7251,1009600,13842500,3530895900,46476870400,3305.8954,3311.5729,3255.7251,3276.7276
130035000,3255.5305,2149900,32347800,3533045800,46509218200,3305.8954,3311.5729,3255.0086,3276.7276
130040000,3255.5725,1931200,28041100,3534977000,46537259300,3305.8954,3311.5729,3255.0086,3276.7276
130045000,3255.7146,1518400,20877400,3536495400,46558136700,3305.8954,3311.5729,3255.0086,3276.7276
130050000,3255.653,3411700,38319000,3539907100,46596455700,3305.8954,3311.5729,3255.0086,3276.7276
130055000,3255.6413,1586600,21476500,3541493700,46617932200,3305.8954,3311.5729,3255.0086,3276.7276
130100000,3255.6828,1007000,12551500,3542500700,46630483700,3305.8954,3311.5729,3255.0086,3276.7276
130105000,3255.6501,3416300,30927600,3545917000,46661411300,3305.8954,3311.5729,3255.0086,3276.7276
130111000,3255.9809,2243600,23232800,3548160600,46684644100,3305.8954,3311.5729,3255.0086,3276.7276
130115000,3256.2106,721400,10792900,3548882000,46695437000,3305.8954,3311.5729,3255.0086,3276.7276
130121000,3256.1421,2246700,19716400,3551128700,46715153400,3305.8954,3311.5729,3255.0086,3276.7276
130126000,3255.8182,1324400,17098900,3552453100,46732252300,3305.8954,3311.5729,3255.0086,3276.7276
130131000,3255.9168,2347000,26555700,3554800100,46758808000,3305.8954,3311.5729,3255.0086,3276.7276
130136000,3255.8319,1689600,18294400,3556489700,46777102400,3305.8954,3311.5729,3255.0086,3276.7276
130141000,3256.0485,1253700,24163700,3557743400,46801266100,3305.8954,3311.5729,3255.0086,3276.7276
130146000,3256.3136,1351500,18599100,3559094900,46819865200,3305.8954,3311.5729,3255.0086,3276.7276
130151000,3256.2501,1069800,14789100,3560164700,46834654300,3305.8954,3311.5729,3255.0086,3276.7276
130156000,3256.3204,2161000,20061200,3562325700,46854715500,3305.8954,3311.5729,3255.0086,3276.7276
130201000,3256.2601,3298700,27851500,3565624400,46882567000,3305.8954,3311.5729,3255.0086,3276.7276
130206000,3256.8167,1272300,18462400,3566896700,46901029400,3305.8954,3311.5729,3255.0086,3276.7276
130211000,3256.3988,1962300,22803500,3568859000,46923832900,3305.8954,3311.5729,3255.0086,3276.7276
130216000,3257.117,1416900,21077000,3570275900,46944909900,3305.8954,3311.5729,3255.0086,3276.7276
130221000,3256.8545,917900,20270200,3571193800,46965180100,3305.8954,3311.5729,3255.0086,3276.7276
130226000,3256.7816,2007300,25161900,3573201100,46990342000,3305.8954,3311.5729,3255.0086,3276.7276
130231000,3256.4988,2081700,23946900,3575282800,47014288900,3305.8954,3311.5729,3255.0086,3276.7276
130236000,3256.887,1135000,15690300,3576417800,47029979200,3305.8954,3311.5729,3255.0086,3276.7276
130241000,3257.3177,1086200,18055500,3577504000,47048034700,3305.8954,3311.5729,3255.0086,3276.7276
130246000,3257.62,2526200,25742500,3580030200,47073777200,3305.8954,3311.5729,3255.0086,3276.7276
130251000,3257.5894,1151000,14259900,3581181200,47088037100,3305.8954,3311.5729,3255.0086,3276.7276
130256000,3257.642,2259500,20899000,3583440700,47108936100,3305.8954,3311.5729,3255.0086,3276.7276
130301000,3257.5045,2397000,20784200,3585837700,47129720300,3305.8954,3311.5729,3255.0086,3276.7276
130306000,3257.5513,1086900,14976600,3586924600,47144696900,3305.8954,3311.5729,3255.0086,3276.7276
130311000,3257.6326,1492800,23676800,3588417400,47168373700,3305.8954,3311.5729,3255.0086,3276.7276
130316000,3256.9047,2114400,29692400,3590531800,47198066100,3305.8954,3311.5729,3255.0086,3276.7276
130321000,3255.6294,1677800,24091400,3592209600,47222157500,3305.8954,3311.5729,3255.0086,3276.7276
130326000,3255.0258,2589100,39124900,3594798700,47261282400,3305.8954,3311.5729,3255.0086,3276.7276
130331000,3254.7986,2524200,36192600,3597322900,47297475000,3305.8954,3311.5729,3254.7986,3276.7276
130336000,3254.9924,1629200,23942300,3598952100,47321417300,3305.8954,3311.5729,3254.6541,3276.7276
130341000,3255.0048,2026400,29476800,3600978500,47350894100,3305.8954,3311.5729,3254.6483,3276.7276
130346000,3254.7875,2203600,32980100,3603182100,47383874200,3305.8954,3311.5729,3254.6483,3276.7276
130351000,3254.8764,1360600,25289000,3604542700,47409163200,3305.8954,3311.5729,3254.6483,3276.7276
130356000,3254.4537,2041000,28297800,3606583700,47437461000,3305.8954,3311.5729,3254.3901,3276.7276
130401000,3254.4157,2009700,26957300,3608593400,47464418300,3305.8954,3311.5729,3254.3901,3276.7276
130406000,3254.4663,1381200,17807700,3609974600,47482226000,3305.8954,3311.5729,3254.316,3276.7276
130411000,3255.005,2786400,27600100,3612761000,47509826100,3305.8954,3311.5729,3254.316,3276.7276
130416000,3255.1493,2565900,23266400,3615326900,47533092500,3305.8954,3311.5729,3254.316,3276.7276
130421000,3255.321,2291300,19564200,3617618200,47552656700,3305.8954,3311.5729,3254.316,3276.7276
130426000,3255.7135,2387600,30627600,3620005800,47583284300,3305.8954,3311.5729,3254.316,3276.7276
130431000,3255.3764,2880500,35895900,3622886300,47619180200,3305.8954,3311.5729,3254.316,3276.7276
130436000,3255.8611,1930700,17390500,3624817000,47636570700,3305.8954,3311.5729,3254.316,3276.7276
130441000,3256.2145,1727200,24120800,3626544200,47660691500,3305.8954,3311.5729,3254.316,3276.7276
130446000,3256.3379,1670300,21705100,3628214500,47682396600,3305.8954,3311.5729,3254.316,3276.7276
130451000,3257.1114,987200,12945800,3629201700,47695342400,3305.8954,3311.5729,3254.316,3276.7276
130456000,3257.0956,3884400,28797300,3633086100,47724139700,3305.8954,3311.5729,3254.316,3276.7276
130501000,3256.9604,4167800,34955000,3637253900,47759094700,3305.8954,3311.5729,3254.316,3276.7276
130506000,3257.4642,2438800,23265200,3639692700,47782359900,3305.8954,3311.5729,3254.316,3276.7276
130511000,3257.8704,2652500,24734000,3642345200,47807093900,3305.8954,3311.5729,3254.316,3276.7276
130516000,3257.8433,3793100,37178800,3646138300,47844272700,3305.8954,3311.5729,3254.316,3276.7276
130521000,3258.2491,1456700,16774700,3647595000,47861047400,3305.8954,3311.5729,3254.316,3276.7276
130526000,3258.213,1291200,18971600,3648886200,47880019000,3305.8954,3311.5729,3254.316,3276.7276
130532000,3258.3045,2045000,24036100,3650931200,47904055100,3305.8954,3311.5729,3254.316,3276.7276
130537000,3258.5188,2164200,26487600,3653095400,47930542700,3305.8954,3311.5729,3254.316,3276.7276
130542000,3258.7517,1302200,17500300,3654397600,47948043000,3305.8954,3311.5729,3254.316,3276.7276
130547000,3258.8511,1202300,19911300,3655599900,47967954300,3305.8954,3311.5729,3254.316,3276.7276
130552000,3258.5935,1086400,16275500,3656686300,47984229800,3305.8954,3311.5729,3254.316,3276.7276
130557000,3258.6638,1490100,18443000,3658176400,48002672800,3305.8954,3311.5729,3254.316,3276.7276
130602000,3258.1949,1892000,33002600,3660068400,48035675400,3305.8954,3311.5729,3254.316,3276.7276
130607000,3258.6094,2166800,28627800,3662235200,48064303200,3305.8954,3311.5729,3254.316,3276.7276
130612000,3259.6028,1052900,12076400,3663288100,48076379600,3305.8954,3311.5729,3254.316,3276.7276
130617000,3259.1506,1216600,18692100,3664504700,48095071700,3305.8954,3311.5729,3254.316,3276.7276
130622000,3258.7889,1030000,17481300,3665534700,48112553000,3305.8954,3311.5729,3254.316,3276.7276
130627000,3259.1436,1678800,16755000,3667213500,48129308000,3305.8954,3311.5729,3254.316,3276.7276
130632000,3258.3704,2216000,25219000,3669429500,48154527000,3305.8954,3311.5729,3254.316,3276.7276
130637000,3258.8149,1493200,22779300,3670922700,48177306300,3305.8954,3311.5729,3254.316,3276.7276
130642000,3259.3107,1491800,14389000,3672414500,48191695300,3305.8954,3311.5729,3254.316,3276.7276
130647000,3259.2752,1273900,17893700,3673688400,48209589000,3305.8954,3311.5729,3254.316,3276.7276
130652000,3259.1556,1477700,24156300,3675166100,48233745300,3305.8954,3311.5729,3254.316,3276.7276
130657000,3259.3429,1009300,12952700,3676175400,48246698000,3305.8954,3311.5729,3254.316,3276.7276
130702000,3258.7797,2233300,20891900,3678408700,48267589900,3305.8954,3311.5729,3254.316,3276.7276
130707000,3259.3289,1746400,19763400,3680155100,48287353300,3305.8954,3311.5729,3254.316,3276.7276
130712000,3259.3589,1362100,12592200,3681517200,48299945500,3305.8954,3311.5729,3254.316,3276.7276
130717000,3259.4182,1374500,19647500,3682891700,48319593000,3305.8954,3311.5729,3254.316,3276.7276
130722000,3259.1127,1285400,16319700,3684177100,48335912700,3305.8954,3311.5729,3254.316,3276.7276
130727000,3259.1645,1602500,14213300,3685779600,48350126000,3305.8954,3311.5729,3254.316,3276.7276
130732000,3258.8233,1457900,17838700,3687237500,48367964700,3305.8954,3311.5729,3254.316,3276.7276
130737000,3258.5744,1415700,20529900,3688653200,48388494600,3305.8954,3311.5729,3254.316,3276.7276
130742000,3259.0992,800000,11233500,3689453200,48399728100,3305.8954,3311.5729,3254.316,3276.7276
130747000,3259.2192,1650600,22006500,3691103800,48421734600,3305.8954,3311.5729,3254.316,3276.7276
130752000,3259.1736,1268300,17091000,3692372100,48438825600,3305.8954,3311.5729,3254.316,3276.7276
130757000,3259.3598,1110500,12663300,3693482600,48451488900,3305.8954,3311.5729,3254.316,3276.7276
130802000,3259.172,3998000,36697800,3697480600,48488186700,3305.8954,3311.5729,3254.316,3276.7276
130807000,3259.3027,1669000,20918200,3699149600,48509104900,3305.8954,3311.5729,3254.316,3276.7276
130812000,3259.8463,1055900,11618300,3700205500,48520723200,3305.8954,3311.5729,3254.316,3276.7276
130817000,3259.9546,1291100,16665000,3701496600,48537388200,3305.8954,3311.5729,3254.316,3276.7276
130822000,3259.3704,1217000,17298900,3702713600,48554687100,3305.8954,3311.5729,3254.316,3276.7276
130827000,3260.5046,1416900,16425800,3704130500,48571112900,3305.8954,3311.5729,3254.316,3276.7276
130832000,3259.9584,1305600,18174400,3705436100,48589287300,3305.8954,3311.5729,3254.316,3276.7276
130837000,3259.8046,1430500,21192000,3706866600,48610479300,3305.8954,3311.5729,3254.316,3276.7276
130842000,3260.1721,965000,13548500,3707831600,48624027800,3305.8954,3311.5729,3254.316,3276.7276
130847000,3260.3947,1503900,20564100,3709335500,48644591900,3305.8954,3311.5729,3254.316,3276.7276
130852000,3260.4596,1564800,21777200,3710900300,48666369100,3305.8954,3311.5729,3254.316,3276.7276
130857000,3260.394,1029700,14035200,3711930000,48680404300,3305.8954,3311.5729,3254.316,3276.7276
130902000,3260.1591,1548200,27738000,3713478200,48708142300,3305.8954,3311.5729,3254.316,3276.7276
130907000,3260.5902,2648000,26114500,3716126200,48734256800,3305.8954,3311.5729,3254.316,3276.7276
130912000,3260.9405,3339800,23166000,3719466000,48757422800,3305.8954,3311.5729,3254.316,3276.7276
130917000,3261.1172,1134200,17226600,3720600200,48774649400,3305.8954,3311.5729,3254.316,3276.7276
130922000,3260.8092,1092200,15820500,3721692400,48790469900,3305.8954,3311.5729,3254.316,3276.7276
130927000,3260.3704,934800,12948900,3722627200,48803418800,3305.8954,3311.5729,3254.316,3276.7276
130932000,3259.6207,1947300,26422500,3724574500,48829841300,3305.8954,3311.5729,3254.316,3276.7276
130937000,3259.7459,1544200,22441500,3726118700,48852282800,3305.8954,3311.5729,3254.316,3276.7276
130943000,3259.5139,2156900,26980000,3728275600,48879262800,3305.8954,3311.5729,3254.316,3276.7276
130947000,3259.3305,1206900,15156200,3729482500,48894419000,3305.8954,3311.5729,3254.316,3276.7276
130952000,3259.3075,1009000,15407900,3730491500,48909826900,3305.8954,3311.5729,3254.316,3276.7276
130958000,3259.2255,1799300,24587900,3732290800,48934414800,3305.8954,3311.5729,3254.316,3276.7276
131002000,3258.6601,1452400,16226200,3733743200,48950641000,3305.8954,3311.5729,3254.316,3276.7276
131008000,3258.4939,1855500,25599800,3735598700,48976240800,3305.8954,3311.5729,3254.316,3276.7276
131013000,3259.5885,1423300,20563800,3737022000,48996804600,3305.8954,3311.5729,3254.316,3276.7276
131018000,3259.1524,1307700,14030900,3738329700,49010835500,3305.8954,3311.5729,3254.316,3276.7276
131023000,3258.8088,1178600,20182900,3739508300,49031018400,3305.8954,3311.5729,3254.316,3276.7276
131028000,3258.8416,1142200,13258100,3740650500,49044276500,3305.8954,3311.5729,3254.316,3276.7276
131033000,3258.3975,1338000,13483300,3741988500,49057759800,3305.8954,3311.5729,3254.316,3276.7276
131038000,3258.3945,1352900,20580200,3743341400,49078340000,3305.8954,3311.5729,3254.316,3276.7276
131043000,3258.4163,864300,11789000,3744205700,49090129000,3305.8954,3311.5729,3254.316,3276.7276
131048000,3258.7086,990100,12237400,3745195800,49102366400,3305.8954,3311.5729,3254.316,3276.7276
131053000,3258.537,1453300,18204200,3746649100,49120570600,3305.8954,3311.5729,3254.316,3276.7276
131058000,3258.5266,1421300,19140000,3748070400,49139710600,3305.8954,3311.5729,3254.316,3276.7276
131103000,3258.1006,905300,14435700,3748975700,49154146300,3305.8954,3311.5729,3254.316,3276.7276
131108000,3258.2385,1239400,16792600,3750215100,49170938900,3305.8954,3311.5729,3254.316,3276.7276
131113000,3258.3552,2981800,33832100,3753196900,49204771000,3305.8954,3311.5729,3254.316,3276.7276
131118000,3258.5413,1266500,20455100,3754463400,49225226100,3305.8954,3311.5729,3254.316,3276.7276
131123000,3258.0734,1487200,22265500,3755950600,49247491600,3305.8954,3311.5729,3254.316,3276.7276
131128000,3257.369,1531000,22385000,3757481600,49269876600,3305.8954,3311.5729,3254.316,3276.7276
131133000,3257.6521,1853100,16611700,3759334700,49286488300,3305.8954,3311.5729,3254.316,3276.7276
131138000,3257.2852,1261900,17351100,3760596600,49303839400,3305.8954,3311.5729,3254.316,3276.7276
131143000,3257.3958,1681000,24160900,3762277600,49328000300,3305.8954,3311.5729,3254.316,3276.7276
131148000,3257.1199,2271100,21325600,3764548700,49349325900,3305.8954,3311.5729,3254.316,3276.7276
131153000,3256.9035,1714000,21471300,3766262700,49370797200,3305.8954,3311.5729,3254.316,3276.7276
131158000,3256.3855,1912800,27061000,3768175500,49397858200,3305.8954,3311.5729,3254.316,3276.7276
131203000,3256.3298,2513700,23606300,3770689200,49421464500,3305.8954,3311.5729,3254.316,3276.7276
131208000,3256.3246,2404100,33186200,3773093300,49454650700,3305.8954,3311.5729,3254.316,3276.7276
131213000,3256.2694,2057400,22333300,3775150700,49476984000,3305.8954,3311.5729,3254.316,3276.7276
131218000,3256.7607,1701500,17807300,3776852200,49494791300,3305.8954,3311.5729,3254.316,3276.7276
131223000,3255.6726,1503400,18104400,3778355600,49512895700,3305.8954,3311.5729,3254.316,3276.7276
131228000,3256.1753,1639800,22350900,3779995400,49535246600,3305.8954,3311.5729,3254.316,3276.7276
131233000,3255.8139,1439200,14201700,3781434600,49549448300,3305.8954,3311.5729,3254.316,3276.7276
131238000,3256.022,2716900,25410800,3784151500,49574859100,3305.8954,3311.5729,3254.316,3276.7276
131243000,3256.1947,1998200,25340500,3786149700,49600199600,3305.8954,3311.5729,3254.316,3276.7276
131248000,3256.347,1745700,21167400,3787895400,49621367000,3305.8954,3311.5729,3254.316,3276.7276
131253000,3256.2043,1387400,20641800,3789282800,49642008800,3305.8954,3311.5729,3254.316,3276.7276
131258000,3256.0688,1177700,18409700,3790460500,49660418500,3305.8954,3311.5729,3254.316,3276.7276
131303000,3255.8259,1003600,15311300,3791464100,49675729800,3305.8954,3311.5729,3254.316,3276.7276
131308000,3256.3263,1451800,17570500,3792915900,49693300300,3305.8954,3311.5729,3254.316,3276.7276
131313000,3256.0808,1095400,19421400,3794011300,49712721700,3305.8954,3311.5729,3254.316,3276.7276
131318000,3256.4854,886400,10333300,3794897700,49723055000,3305.8954,3311.5729,3254.316,3276.7276
131323000,3255.6717,1210600,19814700,3796108300,49742869700,3305.8954,3311.5729,3254.316,3276.7276
131328000,3255.8155,989300,16360400,3797097600,49759230100,3305.8954,3311.5729,3254.316,3276.7276
131333000,3255.8338,754200,9763900,3797851800,49768994000,3305.8954,3311.5729,3254.316,3276.7276
131338000,3255.9391,1256700,16203500,3799108500,49785197500,3305.8954,3311.5729,3254.316,3276.7276
131343000,3255.8165,1268000,16993200,3800376500,49802190700,3305.8954,3311.5729,3254.316,3276.7276
131348000,3255.9809,1254200,12807200,3801630700,49814997900,3305.8954,3311.5729,3254.316,3276.7276
131353000,3255.9087,1284400,19587200,3802915100,49834585100,3305.8954,3311.5729,3254.316,3276.7276
131358000,3255.8776,1216500,14811900,3804131600,49849397000,3305.8954,3311.5729,3254.316,3276.7276
131403000,3255.6863,688800,10784900,3804820400,49860181900,3305.8954,3311.5729,3254.316,3276.7276
131409000,3255.8736,1433200,18814500,3806253600,49878996400,3305.8954,3311.5729,3254.316,3276.7276
131414000,3256.4951,1419200,17772200,3807672800,49896768600,3305.8954,3311.5729,3254.316,3276.7276
131419000,3256.4106,1453000,16094500,3809125800,49912863100,3305.8954,3311.5729,3254.316,3276.7276
131424000,3255.7514,1322100,13700500,3810447900,49926563600,3305.8954,3311.5729,3254.316,3276.7276
131429000,3255.9863,1330900,18864000,3811778800,49945427600,3305.8954,3311.5729,3254.316,3276.7276
131434000,3256.1535,1262300,17969700,3813041100,49963397300,3305.8954,3311.5729,3254.316,3276.7276
131439000,3255.6492,1766000,16226000,3814807100,49979623300,3305.8954,3311.5729,3254.316,3276.7276
131444000,3256.0218,1176300,18843600,3815983400,49998466900,3305.8954,3311.5729,3254.316,3276.7276
131449000,3256.2381,836800,13971200,3816820200,50012438100,3305.8954,3311.5729,3254.316,3276.7276
131454000,3255.8917,872600,14709900,3817692800,50027148000,3305.8954,3311.5729,3254.316,3276.7276
131459000,3256.1852,1001500,14550300,3818694300,50041698300,3305.8954,3311.5729,3254.316,3276.7276
131504000,3256.1672,1364200,17350700,3820058500,50059049000,3305.8954,3311.5729,3254.316,3276.7276
131509000,3256.1864,1343800,18898300,3821402300,50077947300,3305.8954,3311.5729,3254.316,3276.7276
131514000,3256.9691,1962200,25287600,3823364500,50103234900,3305.8954,3311.5729,3254.316,3276.7276
131519000,3257.0668,1642200,20390700,3825006700,50123625600,3305.8954,3311.5729,3254.316,3276.7276
131524000,3256.2468,1162300,15596200,3826169000,50139221800,3305.8954,3311.5729,3254.316,3276.7276
131529000,3256.5057,1422900,23711000,3827591900,50162932800,3305.8954,3311.5729,3254.316,3276.7276
131534000,3256.9056,1477200,21254000,3829069100,50184186800,3305.8954,3311.5729,3254.316,3276.7276
131539000,3256.6622,1056300,13782200,3830125400,50197969000,3305.8954,3311.5729,3254.316,3276.7276
131544000,3256.865,2301900,30422700,3832427300,50228391700,3305.8954,3311.5729,3254.316,3276.7276
131549000,3257.3745,2132100,30228700,3834559400,50258620400,3305.8954,3311.5729,3254.316,3276.7276
131554000,3257.2624,1122700,15684000,3835682100,50274304400,3305.8954,3311.5729,3254.316,3276.7276
131559000,3257.0669,1624900,23049300,3837307000,50297353700,3305.8954,3311.5729,3254.316,3276.7276
131604000,3257.0521,1246200,17834200,3838553200,50315187900,3305.8954,3311.5729,3254.316,3276.7276
131609000,3257.7654,891400,15242500,3839444600,50330430400,3305.8954,3311.5729,3254.316,3276.7276
131614000,3257.8679,1495100,19770200,3840939700,50350200600,3305.8954,3311.5729,3254.316,3276.7276
131619000,3257.6828,1964600,20272100,3842904300,50370472700,3305.8954,3311.5729,3254.316,3276.7276
131624000,3257.668,1106300,15359700,3844010600,50385832400,3305.8954,3311.5729,3254.316,3276.7276
131629000,3257.3361,1341500,20345400,3845352100,50406177800,3305.8954,3311.5729,3254.316,3276.7276
131634000,3257.4311,2050500,25922800,3847402600,50432100600,3305.8954,3311.5729,3254.316,3276.7276
131639000,3257.5151,888200,12131600,3848290800,50444232200,3305.8954,3311.5729,3254.316,3276.7276
131644000,3257.4895,1277300,18982300,3849568100,50463214500,3305.8954,3311.5729,3254.316,3276.7276
131649000,3257.8042,1250100,16752700,3850818200,50479967200,3305.8954,3311.5729,3254.316,3276.7276
131654000,3257.5945,1074900,12453300,3851893100,50492420500,3305.8954,3311.5729,3254.316,3276.7276
131659000,3257.6894,1120300,15325400,3853013400,50507745900,3305.8954,3311.5729,3254.316,3276.7276
131704000,3257.9428,1254000,17459900,3854267400,50525205800,3305.8954,3311.5729,3254.316,3276.7276
131709000,3257.7948,760200,10783400,3855027600,50535989200,3305.8954,3311.5729,3254.316,3276.7276
131714000,3258.0806,1661300,21534900,3856688900,50557524100,3305.8954,3311.5729,3254.316,3276.7276
131719000,3258.3433,1302000,17880100,3857990900,50575404200,3305.8954,3311.5729,3254.316,3276.7276
131724000,3258.0473,845000,10012200,3858835900,50585416400,3305.8954,3311.5729,3254.316,3276.7276
131729000,3258.0456,1104400,18219300,3859940300,50603635700,3305.8954,3311.5729,3254.316,3276.7276
131734000,3257.751,1122900,15178000,3861063200,50618813700,3305.8954,3311.5729,3254.316,3276.7276
131739000,3258.0684,1334900,17209500,3862398100,50636023200,3305.8954,3311.5729,3254.316,3276.7276
131744000,3257.7548,1001100,14070900,3863399200,50650094100,3305.8954,3311.5729,3254.316,3276.7276
131749000,3257.6886,1344800,20568800,3864744000,50670662900,3305.8954,3311.5729,3254.316,3276.7276
131754000,3257.6164,1200900,17279200,3865944900,50687942100,3305.8954,3311.5729,3254.316,3276.7276
131759000,3257.7592,1075400,15580500,3867020300,50703522600,3305.8954,3311.5729,3254.316,3276.7276
131804000,3257.5443,1105000,15869000,3868125300,50719391600,3305.8954,3311.5729,3254.316,3276.7276
131809000,3257.3207,1146700,19280200,3869272000,50738671800,3305.8954,3311.5729,3254.316,3276.7276
131814000,3256.7838,1179900,19959000,3870451900,50758630800,3305.8954,3311.5729,3254.316,3276.7276
131820000,3256.789,1586100,21945900,3872038000,50780576700,3305.8954,3311.5729,3254.316,3276.7276
131825000,3256.7633,1506300,19156500,3873544300,50799733200,3305.8954,3311.5729,3254.316,3276.7276
131830000,3255.7165,1849300,19217000,3875393600,50818950200,3305.8954,3311.5729,3254.316,3276.7276
131835000,3255.3274,2276400,32110600,3877670000,50851060800,3305.8954,3311.5729,3254.316,3276.7276
131840000,3255.1398,1994200,32693200,3879664200,50883754000,3305.8954,3311.5729,3254.316,3276.7276
131845000,3254.5093,2409800,34194400,3882074000,50917948400,3305.8954,3311.5729,3254.316,3276.7276
131850000,3254.5308,2738700,44165000,3884812700,50962113400,3305.8954,3311.5729,3254.316,3276.7276
131855000,3253.7015,3329600,42284600,3888142300,51004398000,3305.8954,3311.5729,3253.7015,3276.7276
131900000,3253.327,2171000,24246200,3890313300,51028644200,3305.8954,3311.5729,3253.327,3276.7276
131905000,3253.2726,2094400,28412600,3892407700,51057056800,3305.8954,3311.5729,3253.208,3276.7276
131910000,3253.3911,3177100,37657600,3895584800,51094714400,3305.8954,3311.5729,3253.144,3276.7276
131915000,3253.4519,2466900,29132300,3898051700,51123846700,3305.8954,3311.5729,3253.144,3276.7276
131920000,3253.4458,2289500,36259500,3900341200,51160106200,3305.8954,3311.5729,3253.144,3276.7276
131925000,3252.794,2121000,32059700,3902462200,51192165900,3305.8954,3311.5729,3252.794,3276.7276
131930000,3252.5463,1246000,18137500,3903708200,51210303400,3305.8954,3311.5729,3252.5463,3276.7276
