Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112738000,3404.469,1281500,16935200,4763176400,60761819200,3408.1502,3416.5929,3393.1643,3406.5735
112742000,3404.0845,1007000,18324600,4764183400,60780143800,3408.1502,3416.5929,3393.1643,3406.5735
112748000,3404.0016,1552700,22769200,4765736100,60802913000,3408.1502,3416.5929,3393.1643,3406.5735
112753000,3404.0527,1427400,18368200,4767163500,60821281200,3408.1502,3416.5929,3393.1643,3406.5735
112757000,3403.7524,1470900,21420500,4768634400,60842701700,3408.1502,3416.5929,3393.1643,3406.5735
112803000,3404.2731,1251300,17416900,4769885700,60860118600,3408.1502,3416.5929,3393.1643,3406.5735
112808000,3404.3776,1519300,19740000,4771405000,60879858600,3408.1502,3416.5929,3393.1643,3406.5735
112812000,3404.04,1569200,20980500,4772974200,60900839100,3408.1502,3416.5929,3393.1643,3406.5735
112818000,3403.9583,1461200,19595100,4774435400,60920434200,3408.1502,3416.5929,3393.1643,3406.5735
112823000,3404.0283,1228800,16806400,4775664200,60937240600,3408.1502,3416.5929,3393.1643,3406.5735
112827000,3404.0023,1342500,19873400,4777006700,60957114000,3408.1502,3416.5929,3393.1643,3406.5735
112833000,3404.4375,1962500,21518800,4778969200,60978632800,3408.1502,3416.5929,3393.1643,3406.5735
112838000,3404.3993,1174700,17586400,4780143900,60996219200,3408.1502,3416.5929,3393.1643,3406.5735
112842000,3404.2781,1464200,14903600,4781608100,61011122800,3408.1502,3416.5929,3393.1643,3406.5735
112848000,3404.0596,1400200,20172400,4783008300,61031295200,3408.1502,3416.5929,3393.1643,3406.5735
112853000,3404.1317,933100,15477000,4783941400,61046772200,3408.1502,3416.5929,3393.1643,3406.5735
112857000,3403.7678,1288500,17141100,4785229900,61063913300,3408.1502,3416.5929,3393.1643,3406.5735
112903000,3403.6509,1309800,17933000,4786539700,61081846300,3408.1502,3416.5929,3393.1643,3406.5735
112908000,3403.5696,2593900,24836400,4789133600,61106682700,3408.1502,3416.5929,3393.1643,3406.5735
112912000,3403.5177,1576400,19333100,4790710000,61126015800,3408.1502,3416.5929,3393.1643,3406.5735
112918000,3403.7012,2335500,22992800,4793045500,61149008600,3408.1502,3416.5929,3393.1643,3406.5735
112923000,3404.0673,1407500,20936200,4794453000,61169944800,3408.1502,3416.5929,3393.1643,3406.5735
112927000,3404.0243,2146400,21788200,4796599400,61191733000,3408.1502,3416.5929,3393.1643,3406.5735
112933000,3404.3933,1652400,20125900,4798251800,61211858900,3408.1502,3416.5929,3393.1643,3406.5735
112938000,3404.0883,1481100,16663400,4799732900,61228522300,3408.1502,3416.5929,3393.1643,3406.5735
112942000,3404.0188,1155700,18581800,4800888600,61247104100,3408.1502,3416.5929,3393.1643,3406.5735
112948000,3403.9365,1014100,14305900,4801902700,61261410000,3408.1502,3416.5929,3393.1643,3406.5735
112953000,3404.0382,1415600,17841300,4803318300,61279251300,3408.1502,3416.5929,3393.1643,3406.5735
112957000,3403.8693,1065400,12820400,4804383700,61292071700,3408.1502,3416.5929,3393.1643,3406.5735
113000000,3403.9034,1484900,24533500,4805868600,61316605200,3408.1502,3416.5929,3393.1643,3406.5735
113003000,3403.9134,1100,12900,4805869700,61316618100,3408.1502,3416.5929,3393.1643,3406.5735
130000000,3403.8585,677700,7183600,4806547400,61323801700,3408.1502,3416.5929,3393.1643,3406.5735
130006000,3403.5553,36324000,346133600,4842871400,61669935300,3408.1502,3416.5929,3393.1643,3406.5735
130011000,3403.402,3116500,38714800,4845987900,61708650100,3408.1502,3416.5929,3393.1643,3406.5735
130016000,3402.9824,1357000,17173600,4847344900,61725823700,3408.1502,3416.5929,3393.1643,3406.5735
130021000,3403.3937,1016100,20560400,4848361000,61746384100,3408.1502,3416.5929,3393.1643,3406.5735
130026000,3403.6073,1750800,23057600,4850111800,61769441700,3408.1502,3416.5929,3393.1643,3406.5735
130031000,3403.4737,1269900,20572200,4851381700,61790013900,3408.1502,3416.5929,3393.1643,3406.5735
130036000,3403.3925,1446000,19316100,4852827700,61809330000,3408.1502,3416.5929,3393.1643,3406.5735
130041000,3402.7773,1536500,22004000,4854364200,61831334000,3408.1502,3416.5929,3393.1643,3406.5735
130046000,3403.0084,1416300,19778900,4855780500,61851112900,3408.1502,3416.5929,3393.1643,3406.5735
130051000,3402.8054,1279000,17555600,4857059500,61868668500,3408.1502,3416.5929,3393.1643,3406.5735
130056000,3402.2147,1310000,20161800,4858369500,61888830300,3408.1502,3416.5929,3393.1643,3406.5735
130101000,3402.8421,1477900,23838600,4859847400,61912668900,3408.1502,3416.5929,3393.1643,3406.5735
130106000,3402.5749,1475700,23555400,4861323100,61936224300,3408.1502,3416.5929,3393.1643,3406.5735
130111000,3402.2011,2024400,30275900,4863347500,61966500200,3408.1502,3416.5929,3393.1643,3406.5735
130116000,3401.9078,1419400,20693600,4864766900,61987193800,3408.1502,3416.5929,3393.1643,3406.5735
130121000,3401.9834,1511000,16050100,4866277900,62003243900,3408.1502,3416.5929,3393.1643,3406.5735
130126000,3401.9836,1371900,18265200,4867649800,62021509100,3408.1502,3416.5929,3393.1643,3406.5735
130131000,3401.9486,929300,14784000,4868579100,62036293100,3408.1502,3416.5929,3393.1643,3406.5735
130136000,3401.9148,1331400,23597200,4869910500,62059890300,3408.1502,3416.5929,3393.1643,3406.5735
130141000,3402.1899,1647800,22636200,4871558300,62082526500,3408.1502,3416.5929,3393.1643,3406.5735
130146000,3401.5612,1412900,20203000,4872971200,62102729500,3408.1502,3416.5929,3393.1643,3406.5735
130151000,3401.6137,1084200,14139200,4874055400,62116868700,3408.1502,3416.5929,3393.1643,3406.5735
130156000,3401.4731,2894100,26438000,4876949500,62143306700,3408.1502,3416.5929,3393.1643,3406.5735
130201000,3401.2321,1927600,18355200,4878877100,62161661900,3408.1502,3416.5929,3393.1643,3406.5735
130206000,3401.4706,1601500,16115100,4880478600,62177777000,3408.1502,3416.5929,3393.1643,3406.5735
130211000,3401.6335,1558000,23688400,4882036600,62201465400,3408.1502,3416.5929,3393.1643,3406.5735
130216000,3401.4266,1884100,21398100,4883920700,62222863500,3408.1502,3416.5929,3393.1643,3406.5735
130221000,3401.695,1299700,16444000,4885220400,62239307500,3408.1502,3416.5929,3393.1643,3406.5735
130226000,3401.6621,1344100,20093700,4886564500,62259401200,3408.1502,3416.5929,3393.1643,3406.5735
130231000,3401.355,1994500,21978200,4888559000,62281379400,3408.1502,3416.5929,3393.1643,3406.5735
130236000,3401.5281,888600,13471500,4889447600,62294850900,3408.1502,3416.5929,3393.1643,3406.5735
130241000,3401.4734,1438600,19994900,4890886200,62314845800,3408.1502,3416.5929,3393.1643,3406.5735
130246000,3401.4283,1575400,14568700,4892461600,62329414500,3408.1502,3416.5929,3393.1643,3406.5735
130251000,3401.1771,992400,19667300,4893454000,62349081800,3408.1502,3416.5929,3393.1643,3406.5735
130256000,3401.5503,1290100,19085700,4894744100,62368167500,3408.1502,3416.5929,3393.1643,3406.5735
130301000,3401.7036,1080100,15298100,4895824200,62383465600,3408.1502,3416.5929,3393.1643,3406.5735
130306000,3401.6318,1098500,16763200,4896922700,62400228800,3408.1502,3416.5929,3393.1643,3406.5735
130311000,3401.5415,1880400,24025400,4898803100,62424254200,3408.1502,3416.5929,3393.1643,3406.5735
130316000,3401.4462,957400,12008700,4899760500,62436262900,3408.1502,3416.5929,3393.1643,3406.5735
130321000,3401.3252,1226400,15142700,4900986900,62451405600,3408.1502,3416.5929,3393.1643,3406.5735
130326000,3401.8597,1077500,16562500,4902064400,62467968100,3408.1502,3416.5929,3393.1643,3406.5735
130331000,3401.8741,897800,13010600,4902962200,62480978700,3408.1502,3416.5929,3393.1643,3406.5735
130336000,3401.6907,1102300,14297600,4904064500,62495276300,3408.1502,3416.5929,3393.1643,3406.5735
130341000,3401.6497,826700,12925300,4904891200,62508201600,3408.1502,3416.5929,3393.1643,3406.5735
130346000,3401.6557,1150300,15227500,4906041500,62523429100,3408.1502,3416.5929,3393.1643,3406.5735
130351000,3401.4475,643000,13845500,4906684500,62537274600,3408.1502,3416.5929,3393.1643,3406.5735
130357000,3401.3856,849800,14938800,4907534300,62552213400,3408.1502,3416.5929,3393.1643,3406.5735
130402000,3401.2683,1319300,21462600,4908853600,62573676000,3408.1502,3416.5929,3393.1643,3406.5735
130407000,3400.9835,1424500,25936600,4910278100,62599612600,3408.1502,3416.5929,3393.1643,3406.5735
130412000,3401.0876,831400,17534600,4911109500,62617147200,3408.1502,3416.5929,3393.1643,3406.5735
130417000,3401.0694,693500,13239000,4911803000,62630386200,3408.1502,3416.5929,3393.1643,3406.5735
130422000,3400.9339,1216000,14405500,4913019000,62644791700,3408.1502,3416.5929,3393.1643,3406.5735
130427000,3401.1942,693200,12104300,4913712200,62656896000,3408.1502,3416.5929,3393.1643,3406.5735
130432000,3400.9895,1283700,21298500,4914995900,62678194500,3408.1502,3416.5929,3393.1643,3406.5735
130437000,3400.9905,1022100,17351100,4916018000,62695545600,3408.1502,3416.5929,3393.1643,3406.5735
130442000,3401.2567,896400,12959100,4916914400,62708504700,3408.1502,3416.5929,3393.1643,3406.5735
130447000,3400.6257,1323600,19026800,4918238000,62727531500,3408.1502,3416.5929,3393.1643,3406.5735
130452000,3400.6762,971800,12788900,4919209800,62740320400,3408.1502,3416.5929,3393.1643,3406.5735
130457000,3400.7423,1036300,15679000,4920246100,62755999400,3408.1502,3416.5929,3393.1643,3406.5735
130502000,3400.8495,1221600,14971400,4921467700,62770970800,3408.1502,3416.5929,3393.1643,3406.5735
130507000,3400.6659,1474500,22181200,4922942200,62793152000,3408.1502,3416.5929,3393.1643,3406.5735
130512000,3400.5178,1159600,12807700,4924101800,62805959700,3408.1502,3416.5929,3393.1643,3406.5735
130517000,3400.3124,1413800,21806600,4925515600,62827766300,3408.1502,3416.5929,3393.1643,3406.5735
130522000,3400.1637,1537600,19890200,4927053200,62847656500,3408.1502,3416.5929,3393.1643,3406.5735
130527000,3400.327,956700,13835500,4928009900,62861492000,3408.1502,3416.5929,3393.1643,3406.5735
130532000,3400.4719,1180200,16311700,4929190100,62877803700,3408.1502,3416.5929,3393.1643,3406.5735
130537000,3400.3824,1479800,20904900,4930669900,62898708600,3408.1502,3416.5929,3393.1643,3406.5735
130542000,3400.1429,946900,10823000,4931616800,62909531600,3408.1502,3416.5929,3393.1643,3406.5735
130547000,3399.8682,905300,15532700,4932522100,62925064300,3408.1502,3416.5929,3393.1643,3406.5735
130552000,3400.0489,1172300,16616400,4933694400,62941680700,3408.1502,3416.5929,3393.1643,3406.5735
130557000,3399.9065,1062400,15122800,4934756800,62956803500,3408.1502,3416.5929,3393.1643,3406.5735
130602000,3399.7251,1178300,15868200,4935935100,62972671700,3408.1502,3416.5929,3393.1643,3406.5735
130607000,3399.8331,1689200,20644600,4937624300,62993316300,3408.1502,3416.5929,3393.1643,3406.5735
130612000,3399.1578,1412900,24020700,4939037200,63017337000,3408.1502,3416.5929,3393.1643,3406.5735
130617000,3399.2104,1420200,22702200,4940457400,63040039200,3408.1502,3416.5929,3393.1643,3406.5735
130622000,3399.2278,1225100,18085100,4941682500,63058124300,3408.1502,3416.5929,3393.1643,3406.5735
130627000,3399.2692,1097500,16947300,4942780000,63075071600,3408.1502,3416.5929,3393.1643,3406.5735
130632000,3399.2451,1099500,17145900,4943879500,63092217500,3408.1502,3416.5929,3393.1643,3406.5735
130636000,3399.2026,1163800,19686500,4945043300,63111904000,3408.1502,3416.5929,3393.1643,3406.5735
130642000,3399.3429,1379600,16350500,4946422900,63128254500,3408.1502,3416.5929,3393.1643,3406.5735
130647000,3399.2252,1401500,18582700,4947824400,63146837200,3408.1502,3416.5929,3393.1643,3406.5735
130652000,3399.142,1464100,17285300,4949288500,63164122500,3408.1502,3416.5929,3393.1643,3406.5735
130657000,3399.0635,1106800,13598200,4950395300,63177720700,3408.1502,3416.5929,3393.1643,3406.5735
130702000,3399.2758,1856800,20847600,4952252100,63198568300,3408.1502,3416.5929,3393.1643,3406.5735
130707000,3398.6693,1547000,22822000,4953799100,63221390300,3408.1502,3416.5929,3393.1643,3406.5735
130712000,3398.9575,943900,16104100,4954743000,63237494400,3408.1502,3416.5929,3393.1643,3406.5735
130717000,3398.6597,1354300,17951300,4956097300,63255445700,3408.1502,3416.5929,3393.1643,3406.5735
130722000,3398.8527,775200,13772000,4956872500,63269217700,3408.1502,3416.5929,3393.1643,3406.5735
130727000,3399.1326,1183600,13819300,4958056100,63283037000,3408.1502,3416.5929,3393.1643,3406.5735
130732000,3399.0734,955500,15543500,4959011600,63298580500,3408.1502,3416.5929,3393.1643,3406.5735
130737000,3398.8409,841400,13246800,4959853000,63311827300,3408.1502,3416.5929,3393.1643,3406.5735
130742000,3398.9681,902000,12781700,4960755000,63324609000,3408.1502,3416.5929,3393.1643,3406.5735
130747000,3399.272,1552800,17091800,4962307800,63341700800,3408.1502,3416.5929,3393.1643,3406.5735
130752000,3399.2662,1382900,17440600,4963690700,63359141400,3408.1502,3416.5929,3393.1643,3406.5735
130757000,3398.8672,1826500,17193600,4965517200,63376335000,3408.1502,3416.5929,3393.1643,3406.5735
130802000,3398.8484,1074300,15555500,4966591500,63391890500,3408.1502,3416.5929,3393.1643,3406.5735
130808000,3398.8876,2179400,32152000,4968770900,63424042500,3408.1502,3416.5929,3393.1643,3406.5735
130812000,3398.9397,1036300,14416600,4969807200,63438459100,3408.1502,3416.5929,3393.1643,3406.5735
130818000,3398.8184,1835200,35347700,4971642400,63473806800,3408.1502,3416.5929,3393.1643,3406.5735
130823000,3398.6032,1620200,19493700,4973262600,63493300500,3408.1502,3416.5929,3393.1643,3406.5735
130828000,3398.6707,1470200,18822000,4974732800,63512122500,3408.1502,3416.5929,3393.1643,3406.5735
130833000,3399.1489,1671800,20155300,4976404600,63532277800,3408.1502,3416.5929,3393.1643,3406.5735
130838000,3399.0836,2200300,31398000,4978604900,63563675800,3408.1502,3416.5929,3393.1643,3406.5735
130843000,3398.9287,1638600,20113800,4980243500,63583789600,3408.1502,3416.5929,3393.1643,3406.5735
130848000,3399.1396,7927700,44314600,4988171200,63628104200,3408.1502,3416.5929,3393.1643,3406.5735
130853000,3398.8264,2072300,20343300,4990243500,63648447500,3408.1502,3416.5929,3393.1643,3406.5735
130858000,3398.8678,2158100,26282600,4992401600,63674730100,3408.1502,3416.5929,3393.1643,3406.5735
130903000,3398.6107,1475700,16410500,4993877300,63691140600,3408.1502,3416.5929,3393.1643,3406.5735
130908000,3398.3288,1906900,23958400,4995784200,63715099000,3408.1502,3416.5929,3393.1643,3406.5735
130913000,3398.3164,1213100,14893300,4996997300,63729992300,3408.1502,3416.5929,3393.1643,3406.5735
130918000,3398.3529,909500,12732500,4997906800,63742724800,3408.1502,3416.5929,3393.1643,3406.5735
130923000,3398.31,1813000,21796900,4999719800,63764521700,3408.1502,3416.5929,3393.1643,3406.5735
130928000,3398.7518,1693500,19931100,5001413300,63784452800,3408.1502,3416.5929,3393.1643,3406.5735
130933000,3398.5353,1102600,14066400,5002515900,63798519200,3408.1502,3416.5929,3393.1643,3406.5735
130938000,3398.377,1226200,19394200,5003742100,63817913400,3408.1502,3416.5929,3393.1643,3406.5735
130943000,3398.1261,1404600,17220300,5005146700,63835133700,3408.1502,3416.5929,3393.1643,3406.5735
130948000,3398.5041,1283100,18527700,5006429800,63853661400,3408.1502,3416.5929,3393.1643,3406.5735
130953000,3398.3104,1693400,17226300,5008123200,63870887700,3408.1502,3416.5929,3393.1643,3406.5735
130958000,3398.4915,1450400,16482100,5009573600,63887369800,3408.1502,3416.5929,3393.1643,3406.5735
131003000,3398.3306,2220400,17874300,5011794000,63905244100,3408.1502,3416.5929,3393.1643,3406.5735
131008000,3398.3496,2693700,20192000,5014487700,63925436100,3408.1502,3416.5929,3393.1643,3406.5735
131013000,3398.4071,3234800,24697200,5017722500,63950133300,3408.1502,3416.5929,3393.1643,3406.5735
131018000,3398.406,1932100,14475100,5019654600,63964608400,3408.1502,3416.5929,3393.1643,3406.5735
131023000,3398.0171,1083700,17626400,5020738300,63982234800,3408.1502,3416.5929,3393.1643,3406.5735
131028000,3398.0453,1174700,19631800,5021913000,64001866600,3408.1502,3416.5929,3393.1643,3406.5735
131033000,3398.4095,1324200,19314300,5023237200,64021180900,3408.1502,3416.5929,3393.1643,3406.5735
131038000,3397.9984,1009600,17336600,5024246800,64038517500,3408.1502,3416.5929,3393.1643,3406.5735
131043000,3398.2569,1254200,18703500,5025501000,64057221000,3408.1502,3416.5929,3393.1643,3406.5735
131048000,3398.0882,865000,15180500,5026366000,64072401500,3408.1502,3416.5929,3393.1643,3406.5735
131053000,3397.8496,1807800,22178800,5028173800,64094580300,3408.1502,3416.5929,3393.1643,3406.5735
131058000,3397.8964,1760100,17533000,5029933900,64112113300,3408.1502,3416.5929,3393.1643,3406.5735
131103000,3398.2484,1133900,14587100,5031067800,64126700400,3408.1502,3416.5929,3393.1643,3406.5735
131108000,3398.2313,1137600,18149200,5032205400,64144849600,3408.1502,3416.5929,3393.1643,3406.5735
131113000,3398.0888,1544900,18404900,5033750300,64163254500,3408.1502,3416.5929,3393.1643,3406.5735
131118000,3398.0015,1226900,18474200,5034977200,64181728700,3408.1502,3416.5929,3393.1643,3406.5735
131123000,3397.9559,1492200,19116700,5036469400,64200845400,3408.1502,3416.5929,3393.1643,3406.5735
131128000,3397.9041,1116300,16681500,5037585700,64217526900,3408.1502,3416.5929,3393.1643,3406.5735
131133000,3397.6368,1238600,15345100,5038824300,64232872000,3408.1502,3416.5929,3393.1643,3406.5735
131138000,3397.5906,1189000,17226100,5040013300,64250098100,3408.1502,3416.5929,3393.1643,3406.5735
131143000,3397.7166,1525100,23160400,5041538400,64273258500,3408.1502,3416.5929,3393.1643,3406.5735
131148000,3397.6244,1405400,16220500,5042943800,64289479000,3408.1502,3416.5929,3393.1643,3406.5735
131153000,3397.2536,1052400,14954400,5043996200,64304433400,3408.1502,3416.5929,3393.1643,3406.5735
131158000,3397.2005,1417600,19128500,5045413800,64323561900,3408.1502,3416.5929,3393.1643,3406.5735
131203000,3397.348,1602700,16348700,5047016500,64339910600,3408.1502,3416.5929,3393.1643,3406.5735
131209000,3397.0009,1672600,21225800,5048689100,64361136400,3408.1502,3416.5929,3393.1643,3406.5735
131213000,3397.0653,857700,13361500,5049546800,64374497900,3408.1502,3416.5929,3393.1643,3406.5735
131218000,3396.8045,856500,14230300,5050403300,64388728200,3408.1502,3416.5929,3393.1643,3406.5735
131224000,3396.7623,2125800,27010400,5052529100,64415738600,3408.1502,3416.5929,3393.1643,3406.5735
131228000,3397.0756,1494900,17297300,5054024000,64433035900,3408.1502,3416.5929,3393.1643,3406.5735
131234000,3397.064,2492400,28804200,5056516400,64461840100,3408.1502,3416.5929,3393.1643,3406.5735
131239000,3396.8504,1221100,14784000,5057737500,64476624100,3408.1502,3416.5929,3393.1643,3406.5735
131244000,3396.7502,1620600,27210400,5059358100,64503834500,3408.1502,3416.5929,3393.1643,3406.5735
131249000,3396.6461,1352700,15618700,5060710800,64519453200,3408.1502,3416.5929,3393.1643,3406.5735
131254000,3396.7994,986600,12559800,5061697400,64532013000,3408.1502,3416.5929,3393.1643,3406.5735
131259000,3396.7026,1520700,20814200,5063218100,64552827200,3408.1502,3416.5929,3393.1643,3406.5735
131304000,3396.9101,2512900,30512800,5065731000,64583340000,3408.1502,3416.5929,3393.1643,3406.5735
131309000,3396.2759,1049600,14569300,5066780600,64597909300,3408.1502,3416.5929,3393.1643,3406.5735
131314000,3396.6926,1813800,19084700,5068594400,64616994000,3408.1502,3416.5929,3393.1643,3406.5735
131319000,3396.6779,905900,15694700,5069500300,64632688700,3408.1502,3416.5929,3393.1643,3406.5735
131324000,3396.7399,1826600,24164000,5071326900,64656852700,3408.1502,3416.5929,3393.1643,3406.5735
131329000,3396.5134,1441900,22516400,5072768800,64679369100,3408.1502,3416.5929,3393.1643,3406.5735
131334000,3397.1233,1535300,22478200,5074304100,64701847300,3408.1502,3416.5929,3393.1643,3406.5735
131339000,3396.9826,1901200,19569000,5076205300,64721416300,3408.1502,3416.5929,3393.1643,3406.5735
131344000,3397.1961,1791800,21260500,5077997100,64742676800,3408.1502,3416.5929,3393.1643,3406.5735
131349000,3397.1798,2160500,24565600,5080157600,64767242400,3408.1502,3416.5929,3393.1643,3406.5735
131354000,3397.4369,2019900,26546900,5082177500,64793789300,3408.1502,3416.5929,3393.1643,3406.5735
131359000,3397.4689,1566400,19193700,5083743900,64812983000,3408.1502,3416.5929,3393.1643,3406.5735
131404000,3397.85,1278200,19453800,5085022100,64832436800,3408.1502,3416.5929,3393.1643,3406.5735
131409000,3397.3519,1230000,18465700,5086252100,64850902500,3408.1502,3416.5929,3393.1643,3406.5735
131414000,3397.6887,2054400,21800700,5088306500,64872703200,3408.1502,3416.5929,3393.1643,3406.5735
131419000,3397.7895,1195800,16672400,5089502300,64889375600,3408.1502,3416.5929,3393.1643,3406.5735
131424000,3397.7539,758800,12217100,5090261100,64901592700,3408.1502,3416.5929,3393.1643,3406.5735
131429000,3397.6894,2028700,22213900,5092289800,64923806600,3408.1502,3416.5929,3393.1643,3406.5735
131434000,3397.7653,1516500,18232700,5093806300,64942039300,3408.1502,3416.5929,3393.1643,3406.5735
131439000,3397.4126,1438200,20943600,5095244500,64962982900,3408.1502,3416.5929,3393.1643,3406.5735
131444000,3397.937,1781100,18083600,5097025600,64981066500,3408.1502,3416.5929,3393.1643,3406.5735
131449000,3397.8738,1191500,15009000,5098217100,64996075500,3408.1502,3416.5929,3393.1643,3406.5735
131454000,3397.823,1466800,19549200,5099683900,65015624700,3408.1502,3416.5929,3393.1643,3406.5735
131459000,3397.7546,1591100,20360900,5101275000,65035985600,3408.1502,3416.5929,3393.1643,3406.5735
131504000,3397.9915,1651300,22266300,5102926300,65058251900,3408.1502,3416.5929,3393.1643,3406.5735
131509000,3398.0338,2087100,22229700,5105013400,65080481600,3408.1502,3416.5929,3393.1643,3406.5735
131514000,3398.1699,1333000,18171500,5106346400,65098653100,3408.1502,3416.5929,3393.1643,3406.5735
131519000,3397.9077,1567400,17402500,5107913800,65116055600,3408.1502,3416.5929,3393.1643,3406.5735
131524000,3398.1256,944400,13692100,5108858200,65129747700,3408.1502,3416.5929,3393.1643,3406.5735
131529000,3398.3057,1022400,15038300,5109880600,65144786000,3408.1502,3416.5929,3393.1643,3406.5735
131534000,3398.2268,1078800,15884400,5110959400,65160670400,3408.1502,3416.5929,3393.1643,3406.5735
131539000,3398.3142,1267500,16416100,5112226900,65177086500,3408.1502,3416.5929,3393.1643,3406.5735
131544000,3398.1383,1454300,19641600,5113681200,65196728100,3408.1502,3416.5929,3393.1643,3406.5735
131549000,3398.3155,1198400,17507500,5114879600,65214235600,3408.1502,3416.5929,3393.1643,3406.5735
131554000,3398.3028,949500,15986700,5115829100,65230222300,3408.1502,3416.5929,3393.1643,3406.5735
131559000,3398.5734,1643700,17800700,5117472800,65248023000,3408.1502,3416.5929,3393.1643,3406.5735
131604000,3398.3795,1569600,22021800,5119042400,65270044800,3408.1502,3416.5929,3393.1643,3406.5735
131609000,3398.3488,1004100,13966200,5120046500,65284011000,3408.1502,3416.5929,3393.1643,3406.5735
131614000,3398.4663,1252100,15698400,5121298600,65299709400,3408.1502,3416.5929,3393.1643,3406.5735
131620000,3398.5345,1736500,24691900,5123035100,65324401300,3408.1502,3416.5929,3393.1643,3406.5735
131625000,3398.4883,1269300,14422300,5124304400,65338823600,3408.1502,3416.5929,3393.1643,3406.5735
131630000,3398.2105,1020800,12405500,5125325200,65351229100,3408.1502,3416.5929,3393.1643,3406.5735
131635000,3398.0067,1272900,17589400,5126598100,65368818500,3408.1502,3416.5929,3393.1643,3406.5735
131640000,3398.1477,1487400,18218000,5128085500,65387036500,3408.1502,3416.5929,3393.1643,3406.5735
131645000,3398.3471,1399700,16862400,5129485200,65403898900,3408.1502,3416.5929,3393.1643,3406.5735
131650000,3398.4642,1960300,25510800,5131445500,65429409700,3408.1502,3416.5929,3393.1643,3406.5735
131655000,3397.7533,2771600,31178500,5134217100,65460588200,3408.1502,3416.5929,3393.1643,3406.5735
131700000,3397.9419,1942100,23811400,5136159200,65484399600,3408.1502,3416.5929,3393.1643,3406.5735
131705000,3398.1716,1425300,21259900,5137584500,65505659500,3408.1502,3416.5929,3393.1643,3406.5735
131710000,3397.5743,1890900,24542900,5139475400,65530202400,3408.1502,3416.5929,3393.1643,3406.5735
131715000,3397.7606,1357000,18866900,5140832400,65549069300,3408.1502,3416.5929,3393.1643,3406.5735
131720000,3397.9492,1313300,18552200,5142145700,65567621500,3408.1502,3416.5929,3393.1643,3406.5735
131725000,3397.8171,1375500,21560700,5143521200,65589182200,3408.1502,3416.5929,3393.1643,3406.5735
131730000,3398.1069,1472300,16591100,5144993500,65605773300,3408.1502,3416.5929,3393.1643,3406.5735
131735000,3397.7171,1410400,17765100,5146403900,65623538400,3408.1502,3416.5929,3393.1643,3406.5735
131740000,3397.4673,1132800,15674300,5147536700,65639212700,3408.1502,3416.5929,3393.1643,3406.5735
131745000,3397.613,1703300,23358300,5149240000,65662571000,3408.1502,3416.5929,3393.1643,3406.5735
131750000,3397.3536,1481600,22364600,5150721600,65684935600,3408.1502,3416.5929,3393.1643,3406.5735
131755000,3396.8251,1523900,19096100,5152245500,65704031700,3408.1502,3416.5929,3393.1643,3406.5735
131800000,3396.8148,984200,12619600,5153229700,65716651300,3408.1502,3416.5929,3393.1643,3406.5735
131805000,3397.7431,1522400,19417400,5154752100,65736068700,3408.1502,3416.5929,3393.1643,3406.5735
131810000,3397.3164,1294000,16004300,5156046100,65752073000,3408.1502,3416.5929,3393.1643,3406.5735
131815000,3397.3218,1173800,15662700,5157219900,65767735700,3408.1502,3416.5929,3393.1643,3406.5735
131820000,3397.5024,1247200,16063100,5158467100,65783798800,3408.1502,3416.5929,3393.1643,3406.5735
131825000,3397.1521,1154300,16582900,5159621400,65800381700,3408.1502,3416.5929,3393.1643,3406.5735
131830000,3397.3302,997100,16051400,5160618500,65816433100,3408.1502,3416.5929,3393.1643,3406.5735
131835000,3397.1978,1344700,15932700,5161963200,65832365800,3408.1502,3416.5929,3393.1643,3406.5735
131840000,3397.0604,1313700,17627600,5163276900,65849993400,3408.1502,3416.5929,3393.1643,3406.5735
131845000,3397.4001,1302800,14631200,5164579700,65864624600,3408.1502,3416.5929,3393.1643,3406.5735
131850000,3397.4484,1226700,14552300,5165806400,65879176900,3408.1502,3416.5929,3393.1643,3406.5735
131855000,3397.3507,1026800,12743500,5166833200,65891920400,3408.1502,3416.5929,3393.1643,3406.5735
131900000,3397.4937,1572600,16393800,5168405800,65908314200,3408.1502,3416.5929,3393.1643,3406.5735
131905000,3397.3075,1368100,17032800,5169773900,65925347000,3408.1502,3416.5929,3393.1643,3406.5735
131910000,3397.1636,1526200,18523000,5171300100,65943870000,3408.1502,3416.5929,3393.1643,3406.5735
131915000,3397.6242,1024700,11748600,5172324800,65955618600,3408.1502,3416.5929,3393.1643,3406.5735
131920000,3397.6798,1199200,16842000,5173524000,65972460600,3408.1502,3416.5929,3393.1643,3406.5735
131925000,3397.1321,1687000,26336000,5175211000,65998796600,3408.1502,3416.5929,3393.1643,3406.5735
131930000,3397.3516,1008500,11139200,5176219500,66009935800,3408.1502,3416.5929,3393.1643,3406.5735
131935000,3396.9596,1015100,12918400,5177234600,66022854200,3408.1502,3416.5929,3393.1643,3406.5735
131940000,3396.9638,1420800,18508900,5178655400,66041363100,3408.1502,3416.5929,3393.1643,3406.5735
131945000,3397.1381,1525400,21640500,5180180800,66063003600,3408.1502,3416.5929,3393.1643,3406.5735
131950000,3397.1633,1726800,24411500,5181907600,66087415100,3408.1502,3416.5929,3393.1643,3406.5735
